event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
230,L,1.81,3.37,4.04,9000,2250,1850,16250,7500,0,1150000,1,6,0,
229,F,1.83,3.36,4.52,1400,3150,3000,0,7350,3400,1145000,0,5,2,
228,F,1.85,3.38,4.12,9150,2750,2750,0,6500,11250,1140000,0,4,1,
227,L,1.82,3.41,4.70,2000,3350,3250,3600,11400,0,1135000,1,3,0,
226,F,1.80,3.63,4.47,4150,3700,4600,0,9650,10400,1130000,0,2,14,
225,F,1.86,3.40,4.58,5850,4650,5350,0,11050,14400,1125000,0,1,13,
224,X,1.81,3.74,4.26,4650,3650,5100,8400,0,21700,1120000,1,0,12,
223,F,1.86,3.37,4.02,7050,4700,6350,0,11100,15500,1115000,0,1,11,
222,X,1.85,3.34,4.07,5100,4150,5150,9400,0,20850,1110000,2,0,10,
221,X,1.81,3.71,4.24,10400,1850,1550,18800,0,6550,1105000,1,0,9,
220,F,1.92,3.54,4.02,9500,2000,1700,0,5000,5000,1100000,0,5,8,
219,F,1.80,3.61,4.05,2000,2950,3650,0,7650,4750,1095000,0,4,7,
218,F,1.82,3.41,4.11,9600,2850,2950,0,6750,12000,1090000,0,3,6,
217,F,1.80,3.39,4.76,9500,2600,2050,0,6150,9650,1085000,0,2,5,
216,F,1.85,3.33,4.23,2600,3450,3750,0,8000,5750,1080000,0,1,4,
215,X,1.92,3.37,4.01,2400,3350,3850,4600,0,15400,1075000,1,0,3,
214,F,1.82,3.41,4.65,4050,4000,4300,0,9550,9850,1070000,0,1,2,
213,X,1.83,3.41,4.17,3750,3700,4400,6850,0,18250,1065000,3,0,1,
212,L,1.93,3.31,4.18,4550,4200,5000,8750,13900,0,1060000,2,11,0,
211,L,1.83,3.67,4.27,10200,1900,1550,18650,6900,0,1055000,1,10,0,
210,F,1.88,3.56,4.03,43800,15400,28100,0,39350,103150,1050000,0,9,4,
209,F,1.81,3.38,4.48,39650,15050,22050,0,35750,88650,1045000,0,8,3,
208,F,1.92,3.37,4.08,33400,13550,22150,0,32100,80250,1040000,0,7,2,
207,F,1.93,3.41,4.12,28850,12100,19700,0,29150,71050,1035000,0,6,1,
206,L,1.81,3.42,4.17,29150,11050,17550,52750,37750,0,1030000,2,5,0,
205,L,1.91,3.33,4.37,23950,11000,15750,45700,36600,0,1025000,1,4,0,
204,F,1.84,3.44,4.45,23200,9950,14500,0,24250,54400,1020000,0,3,1,
203,L,1.88,3.60,4.08,22250,9000,15550,41800,32350,0,1015000,1,2,0,
202,F,1.81,3.37,4.86,20600,9600,12050,0,22750,48400,1010000,0,1,5,
201,X,1.84,3.42,4.31,14300,7050,9950,26300,0,42800,1005000,1,0,4,
200,F,1.95,3.40,4.03,13400,7000,10700,0,16750,33100,1000000,0,2,3,
199,F,1.80,3.49,4.64,13700,6850,9100,0,17050,32100,995000,0,1,2,
198,X,1.82,3.69,4.13,9650,5000,7900,17550,0,32500,990000,8,0,1,
197,L,1.89,3.39,4.09,9900,5700,8100,18700,19300,0,985000,7,3,0,
196,L,1.90,3.38,4.08,10050,5800,8200,19050,19500,0,980000,6,2,0,
195,L,1.81,3.34,4.06,10900,5750,8050,19700,19150,0,975000,5,1,0,
194,X,1.86,3.60,4.00,6650,4300,6400,12350,0,25600,970000,4,0,2,
193,X,1.87,3.46,4.10,4850,4000,5200,9050,0,21300,965000,3,0,1,
192,L,1.90,3.46,4.19,8650,2750,2850,16400,9500,0,960000,2,3,0,
191,L,1.81,3.52,4.10,2550,3200,3850,4600,11150,0,955000,1,2,0,
190,F,1.82,3.49,4.51,4150,3900,4500,0,9600,10200,950000,0,1,11,
189,X,1.82,3.58,4.42,10350,1950,1500,18800,0,6500,945000,1,0,10,
188,F,1.83,3.41,4.21,10500,2100,1600,0,5000,5000,940000,0,12,9,
187,F,1.81,3.40,4.72,10450,2100,1350,0,5000,5000,935000,0,11,8,
186,F,1.81,3.59,4.15,10600,1950,1600,0,5000,5000,930000,0,10,7,
185,F,1.82,3.37,4.25,10650,2150,1550,0,5000,5000,925000,0,9,6,
184,F,1.87,3.31,4.16,10150,2200,1600,0,5000,5000,920000,0,8,5,
183,F,1.81,3.30,4.56,7218350,2334500,3517350,0,5369300,16028950,915000,0,7,4,
182,F,1.84,3.41,4.33,5888200,1842200,3108850,0,4439650,13451250,910000,0,6,3,
181,F,1.84,3.54,4.23,4843750,1437750,2636000,0,3651850,11140200,905000,0,5,2,
180,F,1.94,3.31,4.10,3753700,1291000,2242450,0,2982100,9183950,900000,0,4,1,
179,L,1.81,3.74,4.30,3493000,965600,1868700,6322300,3611300,0,895000,1,3,0,
178,F,1.85,3.35,4.28,2912100,929100,1551150,0,2183350,6628900,890000,0,2,3,
177,F,1.82,3.49,4.37,2407400,727250,1251800,0,1810800,5460300,885000,0,1,2,
176,X,1.83,3.54,4.50,1440450,446450,754100,2636000,0,3393300,880000,2,0,1,
175,L,1.80,3.55,4.44,1325200,390950,674200,2385350,1387800,0,875000,1,3,0,
174,F,1.82,3.88,4.01,1102350,281850,627050,0,811700,2504350,870000,0,2,3,
173,F,1.80,3.56,4.54,884650,265900,446800,0,680700,2018300,865000,0,1,2,
172,X,1.83,3.36,4.57,545100,180650,276750,997500,0,1264700,860000,4,0,1,
171,L,1.83,3.31,4.05,498000,151950,266350,911300,502950,0,855000,3,1,0,
170,X,1.85,3.40,4.44,275300,91700,147300,509300,0,654000,850000,2,0,6,
169,X,1.83,3.77,4.08,173650,48850,100250,317750,0,409000,845000,1,0,5,
168,F,1.87,3.30,4.24,143450,49650,80150,0,114150,329800,840000,0,1,4,
167,X,1.84,3.63,4.20,87350,27600,50750,160700,0,213100,835000,1,0,3,
166,F,1.85,3.71,4.01,74750,22850,45650,0,61800,173050,830000,0,1,2,
165,X,1.85,3.35,4.57,44950,17800,25400,83150,0,116050,825000,2,0,1,
164,L,1.83,3.44,4.20,43300,15500,25400,79200,53200,0,820000,1,2,0,
163,F,1.86,3.53,4.13,36600,13400,23050,0,33800,85150,815000,0,1,13,
162,X,1.86,3.44,4.04,23300,9500,15500,43300,0,62600,810000,1,0,12,
161,F,1.89,3.57,4.00,20350,8450,14650,0,21700,48500,805000,0,3,11,
160,F,1.82,3.35,4.84,18700,9100,11200,0,21350,44200,800000,0,2,10,
159,F,1.81,3.50,4.55,18750,8350,11800,0,20800,43550,795000,0,1,9,
158,X,1.88,3.38,4.10,12600,6550,9500,23650,0,38900,790000,1,0,8,
157,F,1.81,3.61,4.31,12550,6050,9100,0,15750,29150,785000,0,1,7,
156,X,1.84,3.48,4.39,8500,5200,6900,15600,0,30200,780000,1,0,6,
155,F,1.88,3.48,4.08,9700,5450,8050,0,13450,22700,775000,0,1,5,
154,X,1.87,3.65,4.07,6500,4250,6400,12150,0,25950,770000,3,0,4,
153,X,1.81,3.42,4.83,4850,4300,4600,8750,0,22050,765000,2,0,3,
152,X,1.82,3.37,4.52,9500,2750,2350,17250,0,10600,760000,1,0,2,
151,F,1.82,3.80,4.01,2600,2950,4150,0,8200,6500,755000,0,3,1,
150,L,1.91,3.37,4.28,3850,3950,4550,7350,13200,0,750000,3,2,0,
149,L,1.82,3.48,4.60,5150,4250,4950,9350,14750,0,745000,2,1,0,
148,X,1.94,3.38,4.02,8400,2850,3000,16250,0,12000,740000,1,0,4,
147,F,1.86,3.57,4.03,8550,2350,2450,0,6000,9750,735000,0,10,3,
146,F,1.93,3.32,4.23,2300,3450,3650,0,7900,5400,730000,0,9,2,
145,F,1.81,3.60,4.22,4350,3700,4800,0,9500,10150,725000,0,8,1,
144,L,1.94,3.35,4.16,8200,2700,2500,15900,8950,0,720000,1,7,0,
143,F,1.80,3.54,4.08,2700,3200,3950,0,8050,6000,715000,0,6,2,
142,F,1.83,3.39,4.56,4350,4100,4500,0,9700,10400,710000,0,5,1,
141,L,1.95,3.33,4.16,8300,2850,2750,16150,9450,0,705000,1,4,0,
140,F,1.82,3.55,4.29,2750,3300,3950,0,8400,6800,700000,0,3,1,
139,L,1.87,3.51,4.32,4150,3850,4750,7750,13500,0,695000,1,2,0,
138,F,1.80,3.33,4.82,6100,4800,5050,0,11100,14250,690000,0,1,15,
137,X,1.88,3.52,4.02,4800,3900,5300,9000,0,21300,685000,1,0,14,
136,F,1.81,3.85,4.18,5950,3850,5950,0,10950,14800,680000,0,1,13,
135,X,1.83,3.32,4.28,9650,3000,2850,17650,0,12150,675000,1,0,12,
134,F,1.81,3.35,4.58,9450,2650,2200,0,6200,9950,670000,0,2,11,
133,F,1.81,3.57,4.11,2550,3150,3900,0,8050,5900,665000,0,1,10,
132,X,1.87,3.44,4.32,2300,3350,3650,4300,0,15750,660000,1,0,9,
131,F,1.91,3.30,4.02,4800,4200,5150,0,9550,10650,655000,0,2,8,
130,F,1.85,3.30,4.39,6250,4750,5550,0,10850,14200,650000,0,1,7,
129,X,1.90,3.42,4.27,8850,2950,3000,16800,0,12700,645000,1,0,6,
128,F,1.81,3.31,4.27,3800,3800,4250,0,8750,8000,640000,0,2,5,
127,F,1.86,3.33,4.19,5550,4400,5350,0,10150,12350,635000,0,1,4,
126,X,1.84,3.88,4.02,8700,2300,2800,16000,0,11150,630000,1,0,3,
125,F,1.81,3.45,4.19,2950,3400,3950,0,8300,6550,625000,0,25,2,
124,F,1.88,3.47,4.32,4450,4000,4900,0,9800,11100,620000,0,24,1,
123,L,1.94,3.34,4.11,8450,2900,2950,16350,9650,0,615000,1,23,0,
122,F,1.80,3.80,4.21,2750,3100,4100,0,8550,7250,610000,0,22,2,
121,F,1.81,3.37,4.13,5600,4200,5300,0,9950,11750,605000,0,21,1,
120,L,1.82,3.46,4.11,10650,2050,1650,19350,7050,0,600000,1,20,0,
119,F,1.87,3.39,4.38,9900,2100,1500,0,5000,5000,595000,0,19,10,
118,F,1.87,3.42,4.39,9900,2100,1500,0,5000,5000,590000,0,18,9,
117,F,1.87,3.47,4.11,10000,2050,1650,0,5000,5000,585000,0,17,8,
116,F,1.82,3.55,4.15,10500,2000,1600,0,5000,5000,580000,0,16,7,
115,F,1.89,3.34,4.01,9950,2150,1700,0,5000,5000,575000,0,15,6,
114,F,1.93,3.48,4.02,9450,2050,1700,0,5000,5000,570000,0,14,5,
113,F,1.82,3.58,4.48,9400,2700,2750,0,6950,12150,565000,0,13,4,
112,F,1.92,3.39,4.26,8300,2600,2400,0,6200,10150,560000,0,12,3,
111,F,1.81,3.38,4.23,2750,3450,3750,0,8100,5850,555000,0,11,2,
110,F,1.82,3.54,4.23,9600,2850,3100,0,7150,13050,550000,0,10,1,
109,L,1.83,3.32,4.39,2850,3600,3750,5200,11900,0,545000,1,9,0,
108,F,1.92,3.33,4.32,4550,4250,4900,0,9850,11100,540000,0,8,1,
107,L,1.81,3.34,4.89,10450,2150,1300,18900,7150,0,535000,1,7,0,
106,F,1.81,3.45,4.25,10650,2050,1550,0,5000,5000,530000,0,6,13,
105,F,1.85,3.33,4.25,10250,2150,1550,0,5000,5000,525000,0,5,12,
104,F,1.82,3.47,4.41,1200,2950,3000,0,7250,3200,520000,0,4,11,
103,F,1.81,3.81,4.17,9050,2300,2650,0,6450,11000,515000,0,3,10,
102,F,1.84,3.31,4.81,2500,3700,3400,0,8450,6350,510000,0,2,9,
101,F,1.85,3.69,4.15,4600,3700,5200,0,9900,11500,505000,0,1,8,
100,X,1.83,3.31,4.08,10700,2200,1650,19550,0,6650,500000,1,0,7,
99,F,1.82,3.36,4.86,10350,2150,1300,0,5000,5000,495000,0,12,6,
98,F,1.87,3.33,4.37,9950,2150,1500,0,5000,5000,490000,0,11,5,
97,F,1.84,3.31,4.61,1650,3300,3050,0,7550,3900,485000,0,10,4,
96,F,1.90,3.36,4.27,8750,2850,2750,0,6700,11700,480000,0,9,3,
95,F,1.86,3.34,4.63,2800,3700,3700,0,8600,7050,475000,0,8,2,
94,F,1.91,3.41,4.22,4850,4200,5200,0,10050,11900,470000,0,7,1,
93,L,1.81,3.35,4.14,10850,2150,1600,19600,7150,0,465000,1,6,0,
92,F,1.84,3.75,4.05,10150,1850,1650,0,5000,5000,460000,0,5,10,
91,F,1.89,3.44,4.36,97800,34900,57100,0,85100,238850,455000,0,4,9,
90,F,1.85,3.48,4.45,85500,29750,47900,0,73700,203150,450000,0,3,8,
89,F,1.81,3.34,4.33,80400,27350,42750,0,63900,175050,445000,0,2,7,
88,F,1.85,3.35,4.15,67500,23550,38800,0,55250,150950,440000,0,1,6,
87,X,1.82,3.71,4.02,41200,13250,25500,74950,0,102450,435000,1,0,5,
86,F,1.84,3.42,4.19,35750,13400,21600,0,32400,80450,430000,0,2,4,
85,F,1.80,3.41,4.79,30650,12600,16900,0,30350,70900,425000,0,1,3,
84,X,1.80,3.48,4.35,20950,8700,13050,37700,0,56650,420000,5,0,2,
83,X,1.80,3.54,4.33,13600,6450,9400,24450,0,40700,415000,4,0,1,
82,L,1.86,3.46,4.00,13550,6500,10150,25200,22400,0,410000,3,4,0,
81,L,1.87,3.57,4.24,12650,6350,9650,23650,22600,0,405000,2,3,0,
80,L,1.84,3.43,4.38,13250,6750,9350,24350,23150,0,400000,1,2,0,
79,F,1.83,3.33,4.03,14900,7000,10350,0,16250,31600,395000,0,1,5,
78,X,1.84,3.59,4.16,8950,5000,7500,16450,0,31050,390000,3,0,4,
77,X,1.89,3.36,4.44,6100,4750,5650,11500,0,25000,385000,2,0,3,
76,X,1.84,3.46,4.30,9500,2950,3050,17450,0,13050,380000,1,0,2,
75,F,1.96,3.31,4.00,8100,2750,2700,0,6350,10800,375000,0,4,1,
74,L,1.81,3.62,4.36,1950,3050,3500,3500,10950,0,370000,1,3,0,
73,F,1.88,3.48,4.27,8950,2850,3000,0,7000,12650,365000,0,2,1,
72,L,1.86,3.34,4.51,2600,3550,3650,4800,11850,0,360000,3,1,0,
71,X,1.83,3.77,4.09,2500,3000,4050,4550,0,16450,355000,2,0,10,
70,X,1.95,3.32,4.07,2500,3450,3900,4850,0,15750,350000,1,0,9,
69,F,1.85,3.53,4.33,4150,3800,4700,0,9550,10300,345000,0,1,8,
68,X,1.92,3.32,4.07,9650,2200,1650,18500,0,6650,340000,1,0,7,
67,F,1.82,3.74,4.13,8700,2100,2150,0,5750,8850,335000,0,4,6,
66,F,1.82,3.36,4.20,8850,2250,1750,0,5250,7200,330000,0,3,5,
65,F,1.90,3.43,4.11,1450,3000,3300,0,7250,3450,325000,0,2,4,
64,F,1.88,3.41,4.30,3500,3750,4300,0,8950,8450,320000,0,1,3,
63,X,1.89,3.44,4.26,3000,3550,4100,5650,0,17450,315000,1,0,2,
62,F,1.80,3.55,4.24,5200,3950,5200,0,10050,11900,310000,0,2,1,
61,L,1.90,3.49,4.22,8800,2900,3100,16700,10050,0,305000,5,1,0,
60,X,1.80,3.39,4.02,1900,3100,3400,3400,0,13650,300000,4,0,1,
59,L,1.83,3.42,4.21,3100,3500,4050,5650,11900,0,295000,3,5,0,
58,L,1.81,3.69,4.17,4450,3600,5000,8050,13250,0,290000,2,4,0,
57,L,1.82,3.58,4.06,9150,2500,2650,16650,8850,0,285000,1,3,0,
56,F,1.87,3.45,4.08,2750,3350,4000,0,8150,6300,280000,0,2,8,
55,F,1.81,3.72,4.19,4400,3550,5000,0,9650,10800,275000,0,1,7,
54,X,1.82,3.42,4.56,10450,2100,1450,19000,0,6450,270000,1,0,6,
53,F,1.80,3.50,4.46,9650,2700,2600,0,6650,11450,265000,0,4,5,
52,F,1.81,3.35,4.74,2850,3700,3600,0,8600,6900,260000,0,3,4,
51,F,1.80,3.33,4.65,5150,4400,4700,0,10200,11700,255000,0,2,3,
50,F,1.84,3.76,4.10,6500,4100,6350,0,11300,15900,250000,0,1,2,
49,X,1.86,3.58,4.27,4800,3950,5150,8900,0,21950,245000,3,0,1,
48,L,1.86,3.41,4.51,9200,2900,2650,17100,9800,0,240000,2,3,0,
47,L,1.83,3.56,4.30,2550,3250,3850,4650,11550,0,235000,1,2,0,
46,F,1.82,3.69,4.17,4600,3650,5100,0,9800,11150,230000,0,1,17,
45,X,1.84,3.39,4.09,10450,2100,1650,19200,0,6650,225000,1,0,16,
44,F,1.95,3.34,4.21,9250,2150,1600,0,5000,5000,220000,0,5,15,
43,F,1.81,3.52,4.64,1500,3100,3100,0,7700,4350,215000,0,4,14,
42,F,1.81,3.53,4.08,9550,2700,3000,0,6800,12150,210000,0,3,13,
41,F,1.80,3.49,4.32,3200,3500,4050,0,8600,7350,205000,0,2,12,
40,F,1.86,3.40,4.14,5250,4200,5300,0,10000,11900,200000,0,1,11,
39,X,1.87,3.36,4.08,8800,2650,2500,16450,0,10150,195000,1,0,10,
38,F,1.82,3.49,4.14,2600,3250,3850,0,8000,5850,190000,0,2,9,
37,F,1.91,3.32,4.11,4550,4100,5000,0,9500,10500,185000,0,1,8,
36,X,1.84,3.53,4.45,10100,2000,1450,18550,0,6450,180000,1,0,7,
35,F,1.82,3.36,4.73,10400,2150,1350,0,5000,5000,175000,0,5,6,
34,F,1.89,3.37,4.00,2800,3400,4050,0,8050,6150,170000,0,4,5,
33,F,1.83,3.32,4.47,4600,4200,4600,0,9700,10450,165000,0,3,4,
32,F,1.83,3.45,4.18,6450,4450,5900,0,10900,14650,160000,0,2,3,
31,F,1.80,3.52,4.57,7400,4850,6050,0,12100,17550,155000,0,1,2,
30,X,1.82,3.46,4.13,5900,4250,5550,10700,0,22900,150000,2,0,1,
29,L,1.81,3.41,4.70,6400,4750,5400,11550,16150,0,145000,1,5,0,
28,F,1.86,3.51,4.12,8100,4900,7050,0,12250,18950,140000,0,4,2,
27,F,1.88,3.48,4.27,8650,5300,7300,0,13100,21050,135000,0,3,1,
26,L,1.80,3.51,4.50,9750,5500,7300,17550,19300,0,130000,1,2,0,
25,F,1.81,3.57,4.26,10900,5600,8200,0,14300,24900,125000,0,1,5,
24,X,1.86,3.41,4.27,7400,4950,6400,13750,0,27250,120000,2,0,4,
23,X,1.82,3.40,4.43,5500,4350,5150,10000,0,22700,115000,1,0,3,
22,F,1.83,3.88,4.02,6750,4000,6600,0,11450,16500,110000,0,1,2,
21,X,1.81,3.71,4.37,4950,3850,5150,8950,0,22400,105000,3,0,1,
20,L,1.83,3.43,4.39,9600,2950,2900,17550,10000,0,100000,2,1,0,
