event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
314,X,1.80,3.41,4.88,5500,4550,4850,9900,0,23600,1570000,2,0,7,
313,X,1.88,3.56,4.04,8900,2800,3250,16700,0,13000,1565000,1,0,6,
312,F,1.83,3.48,4.05,9100,2550,2600,0,6300,10500,1560000,0,3,5,
311,F,1.86,3.53,4.16,2500,3250,3900,0,8100,6100,1555000,0,2,4,
310,F,1.81,3.31,4.23,10100,3150,3100,0,7200,13100,1550000,0,1,3,
309,X,1.80,3.37,4.59,1700,3250,3100,3050,0,14150,1545000,1,0,2,
308,F,1.86,3.41,4.47,3800,3900,4350,0,9300,9350,1540000,0,3,1,
307,L,1.83,3.77,4.07,5500,3800,5750,10050,14250,0,1535000,1,2,0,
306,F,1.82,3.33,4.84,6800,5100,5450,0,11800,16250,1530000,0,1,6,
305,X,1.81,3.41,4.09,5750,4200,5450,10400,0,22200,1525000,2,0,5,
304,X,1.81,3.42,4.74,9400,2600,2100,17000,0,9800,1520000,1,0,4,
303,F,1.88,3.42,4.41,2250,3350,3600,0,8100,5800,1515000,0,2,3,
302,F,1.81,3.41,4.80,4200,4100,4300,0,9800,10500,1510000,0,1,2,
301,X,1.82,3.37,4.70,3750,3950,4100,6800,0,19200,1505000,4,0,1,
300,L,1.82,3.74,4.19,5500,3900,5600,10000,14450,0,1500000,3,2,0,
299,L,1.82,3.40,4.11,7050,4600,6150,12800,15600,0,1495000,2,1,0,
298,X,1.91,3.35,4.23,8850,3050,3100,16900,0,13100,1490000,1,0,2,
297,F,1.82,3.34,4.78,3300,3900,3800,0,9050,8100,1485000,0,5,1,
296,L,1.82,3.52,4.45,8750,2150,1650,15900,7450,0,1480000,1,4,0,
295,F,1.84,3.37,4.20,1700,3150,3250,0,7350,3600,1475000,0,3,4,
294,F,1.83,3.65,4.10,3650,3400,4600,0,8950,8750,1470000,0,2,3,
293,F,1.84,3.48,4.15,5600,4200,5500,0,10300,12800,1465000,0,1,2,
292,X,1.84,3.39,4.71,4050,4100,4300,7450,0,20150,1460000,2,0,1,
291,L,1.81,3.51,4.68,9300,2500,2150,16800,8750,0,1455000,1,3,0,
290,F,1.84,3.60,4.03,8600,2200,2150,0,5600,8550,1450000,0,2,4,
289,F,1.90,3.36,4.30,1800,3250,3350,0,7600,4400,1445000,0,1,3,
288,X,1.82,3.36,4.57,2050,3350,3300,3700,0,14950,1440000,4,0,2,
287,X,1.81,3.63,4.02,2300,3000,3850,4150,0,15400,1435000,3,0,1,
286,L,1.85,3.52,4.30,3600,3650,4400,6650,12750,0,1430000,2,1,0,
285,X,1.89,3.40,4.20,8250,2300,1950,15550,0,8050,1425000,1,0,6,
284,F,1.80,3.55,4.43,1500,3000,3200,0,7550,4050,1420000,0,2,5,
283,F,1.81,3.40,4.51,3900,3900,4250,0,9250,9150,1415000,0,1,4,
282,X,1.93,3.38,4.11,8000,2400,2150,15400,0,8750,1410000,1,0,3,
281,F,1.87,3.62,4.19,1700,2950,3500,0,7650,4650,1405000,0,9,2,
280,F,1.84,3.68,4.12,3900,3500,4750,0,9250,9550,1400000,0,8,1,
279,L,1.84,3.55,4.42,8700,2300,1950,16000,8050,0,1395000,1,7,0,
278,F,1.81,3.59,4.04,8750,2050,1800,0,5200,7150,1390000,0,6,3,
277,F,1.80,3.61,4.45,1000,2800,3000,0,7300,3250,1385000,0,5,2,
276,F,1.88,3.38,4.29,3600,3800,4350,0,9000,8550,1380000,0,4,1,
275,L,1.85,3.72,4.13,8400,2100,2000,15500,7700,0,1375000,1,3,0,
274,F,1.93,3.46,4.01,1800,3050,3600,0,7500,4350,1370000,0,2,1,
273,L,1.80,3.75,4.00,3500,3200,4600,6300,11950,0,1365000,2,1,0,
272,X,1.86,3.40,4.47,2850,3600,3850,5300,0,17200,1360000,1,0,2,
271,F,1.87,3.65,4.05,4900,3800,5450,0,9950,12000,1355000,0,4,1,
270,L,1.82,3.61,4.14,9350,2650,2950,17000,9500,0,1350000,1,3,0,
269,F,1.84,3.37,4.38,3200,3650,4000,0,8650,7400,1345000,0,2,1,
268,L,1.95,3.44,4.00,4400,3950,5200,8550,13500,0,1340000,3,1,0,
267,X,1.82,3.74,4.16,8800,2200,2200,16000,0,9150,1335000,2,0,1,
266,L,1.83,3.37,4.61,1300,3150,2900,2350,10500,0,1330000,1,8,0,
265,F,1.90,3.30,4.01,4050,3900,4700,0,8950,8800,1325000,0,7,1,
264,L,1.99,3.33,4.03,7550,2450,2100,15000,8050,0,1320000,1,6,0,
263,F,1.81,3.46,4.74,1450,3150,3000,0,7700,4200,1315000,0,5,3,
262,F,1.85,3.39,4.55,9300,2900,2650,0,6900,12000,1310000,0,4,2,
261,F,1.82,3.82,4.10,8800,2200,2500,0,6150,10100,1305000,0,3,1,
260,L,1.88,3.31,4.16,1750,3200,3300,3250,10500,0,1300000,4,2,0,
259,L,1.83,3.79,4.19,3100,3200,4350,5650,12000,0,1295000,3,1,0,
258,X,1.88,3.32,4.24,3050,3650,4000,5700,0,16850,1290000,2,0,5,
257,X,1.94,3.43,4.03,2600,3350,4050,5000,0,16250,1285000,1,0,4,
256,F,1.85,3.59,4.06,9200,2800,3250,0,7150,13150,1280000,0,4,3,
255,F,1.94,3.37,4.00,3550,3700,4600,0,8750,8300,1275000,0,3,2,
254,F,1.94,3.37,4.14,5000,4300,5400,0,10150,12300,1270000,0,2,1,
253,L,1.81,3.57,4.01,9600,2750,3200,17350,9700,0,1265000,3,1,0,
252,X,1.84,3.58,4.23,1450,2900,3300,2650,0,13850,1260000,2,0,1,
251,L,1.89,3.41,4.28,3050,3600,4100,5750,12200,0,1255000,1,3,0,
250,F,1.90,3.34,4.30,4900,4300,5100,0,10050,11850,1250000,0,2,3,
249,F,1.83,3.39,4.58,6450,4800,5550,0,11400,15400,1245000,0,1,2,
248,X,1.85,3.32,4.20,5250,4300,5150,9700,0,21550,1240000,3,0,1,
247,L,1.83,3.48,4.27,9300,2700,2700,17000,9350,0,1235000,2,4,0,
246,L,1.81,3.40,4.10,2450,3250,3700,4400,11050,0,1230000,1,3,0,
245,F,1.84,3.64,4.04,4200,3550,4950,0,9300,9950,1225000,0,2,6,
244,F,1.85,3.33,4.79,5450,4700,4900,0,10850,13450,1220000,0,1,5,
243,X,1.92,3.36,4.31,8700,3000,2950,16700,0,12700,1215000,2,0,4,
242,X,1.81,3.73,4.36,1400,2800,3300,2500,0,14300,1210000,1,0,3,
241,F,1.89,3.36,4.39,3800,3950,4400,0,9300,9300,1205000,0,1,2,
240,X,1.88,3.42,4.25,3300,3650,4250,6200,0,18000,1200000,2,0,1,
239,L,1.92,3.34,4.05,7900,2250,1800,15150,7400,0,1195000,1,4,0,
238,F,1.82,3.59,4.39,1050,2800,3050,0,7250,3250,1190000,0,3,4,
237,F,1.81,3.32,4.80,3500,3950,3850,0,9100,8350,1185000,0,2,3,
236,F,1.82,3.33,4.82,5400,4600,4800,0,10650,12950,1180000,0,1,2,
235,X,1.88,3.34,4.49,4350,4200,4600,8150,0,20650,1175000,4,0,1,
234,L,1.82,3.49,4.67,5700,4450,5200,10350,15500,0,1170000,3,1,0,
233,X,1.81,3.82,4.07,9350,2550,3250,16900,0,13200,1165000,2,0,1,
232,L,1.81,3.65,4.05,3050,3200,4250,5500,11600,0,1160000,1,8,0,
231,F,1.83,3.52,4.02,5150,3900,5350,0,9800,11500,1155000,0,7,1,
230,L,1.86,3.59,4.05,8900,2650,3000,16550,9400,0,1150000,1,6,0,
229,F,1.90,3.34,4.33,3050,3700,4000,0,8550,7250,1145000,0,5,2,
228,F,1.84,3.43,4.07,5400,4100,5400,0,9950,11850,1140000,0,4,1,
227,L,1.84,3.77,4.07,9050,2600,3250,16650,9750,0,1135000,1,3,0,
226,F,1.91,3.40,4.30,3300,3750,4250,0,8900,8200,1130000,0,2,14,
225,F,1.82,3.58,4.01,5700,4000,5650,0,10200,12650,1125000,0,1,13,
224,X,1.86,3.32,4.22,4200,4000,4600,7800,0,19400,1120000,1,0,12,
223,F,1.88,3.41,4.35,5500,4400,5400,0,10600,13400,1115000,0,1,11,
222,X,1.88,3.34,4.29,4400,4100,4750,8250,0,20350,1110000,2,0,10,
221,X,1.86,3.68,4.04,9950,1900,1650,18500,0,6650,1105000,1,0,9,
220,F,1.85,3.35,4.03,10450,2150,1700,0,5000,5000,1100000,0,5,8,
219,F,1.80,3.35,4.38,9600,2650,2250,0,6150,9800,1095000,0,4,7,
218,F,2.00,3.31,4.03,7400,2400,2050,0,5500,8200,1090000,0,3,6,
217,F,1.80,3.34,4.97,1450,3300,2850,0,7650,4000,1085000,0,2,5,
216,F,1.93,3.31,4.13,4100,4050,4750,0,9250,9550,1080000,0,1,4,
215,X,1.87,3.38,4.25,3350,3700,4200,6250,0,17800,1075000,1,0,3,
214,F,1.86,3.37,4.35,5200,4350,5100,0,10200,12150,1070000,0,1,2,
213,X,1.92,3.35,4.19,4000,3950,4700,7650,0,19600,1065000,3,0,1,
212,L,1.87,3.30,4.04,5350,4300,5350,10000,14150,0,1060000,2,11,0,
211,L,1.85,3.49,4.03,10300,2050,1700,19050,7050,0,1055000,1,10,0,
210,F,1.95,3.41,4.08,8100,2650,2650,0,6350,10800,1050000,0,9,4,
209,F,1.83,3.53,4.47,2350,3300,3650,0,8300,6200,1045000,0,8,3,
208,F,1.82,3.60,4.47,4300,3800,4700,0,9850,11000,1040000,0,7,2,
207,F,1.86,3.39,4.39,6300,4700,5700,0,11150,15000,1035000,0,6,1,
206,L,1.84,3.78,4.11,7600,4400,6950,13950,16500,0,1030000,2,5,0,
205,L,1.89,3.50,4.23,8300,5150,7200,15650,17950,0,1025000,1,4,0,
204,F,1.85,3.68,4.05,9500,5000,8050,0,13400,22500,1020000,0,3,1,
203,L,1.81,3.53,4.22,10350,5450,7900,18700,19150,0,1015000,1,2,0,
202,F,1.92,3.35,4.04,10550,6050,8650,0,14150,24850,1010000,0,1,5,
201,X,1.85,3.30,4.46,7300,5150,6050,13500,0,26850,1005000,1,0,4,
200,F,1.80,3.43,4.44,8850,5300,6750,0,12800,19800,1000000,0,2,3,
199,F,1.91,3.37,4.10,9550,5700,7950,0,13400,22450,995000,0,1,2,
198,X,1.86,3.43,4.46,6500,4750,5800,12050,0,25850,990000,8,0,1,
197,L,1.82,3.59,4.35,7900,4800,6650,14350,17150,0,985000,7,3,0,
196,L,1.86,3.59,4.15,8850,5050,7550,16450,18050,0,980000,6,2,0,
195,L,1.85,3.54,4.03,9800,5250,8050,18100,18550,0,975000,5,1,0,
194,X,1.82,3.49,4.44,6600,4600,5800,12000,0,25600,970000,4,0,2,
193,X,1.81,3.84,4.18,4900,3600,5350,8850,0,22350,965000,3,0,1,
192,L,1.84,3.41,4.29,9450,2900,2950,17350,9850,0,960000,2,3,0,
191,L,1.82,3.45,4.05,2850,3300,4000,5150,11350,0,955000,1,2,0,
190,F,1.82,3.70,4.26,4250,3600,4850,0,9600,10550,950000,0,1,11,
189,X,1.84,3.52,4.27,10200,2000,1550,18750,0,6550,945000,1,0,10,
188,F,1.82,3.67,4.01,10500,1900,1700,0,5000,5000,940000,0,12,9,
187,F,1.88,3.44,4.04,9900,2050,1650,0,5000,5000,935000,0,11,8,
186,F,1.91,3.34,4.24,9600,2150,1550,0,5000,5000,930000,0,10,7,
185,F,1.89,3.54,4.15,9700,2000,1600,0,5000,5000,925000,0,9,6,
184,F,1.83,3.71,4.23,10150,1850,1550,0,5000,5000,920000,0,8,5,
183,F,1.87,3.48,4.12,6256700,1909300,3539000,0,4735000,14570650,915000,0,7,4,
182,F,1.86,3.37,4.59,4934500,1673200,2575450,0,3965400,11811250,910000,0,6,3,
181,F,1.88,3.32,4.04,4386000,1390600,2474050,0,3226150,9985050,905000,0,5,2,
180,F,1.81,3.49,4.69,3456950,1090300,1714800,0,2714750,8032400,900000,0,4,1,
179,L,1.84,3.31,4.33,3113100,1001300,1618700,5728100,3314250,0,895000,1,3,0,
178,F,1.84,3.41,4.01,2654450,779900,1454800,0,1879550,5823600,890000,0,2,3,
177,F,1.80,3.82,4.04,2138200,542850,1172700,0,1530700,4727650,885000,0,1,2,
176,X,1.87,3.36,4.10,1224850,386400,684200,2290450,0,2805200,880000,2,0,1,
175,L,1.85,3.55,4.25,1037100,313900,572600,1918600,1114300,0,875000,1,3,0,
174,F,1.83,3.40,4.73,841850,282050,421650,0,676900,1984350,870000,0,2,3,
173,F,1.90,3.43,4.01,720100,227250,425800,0,552150,1697450,865000,0,1,2,
172,X,1.86,3.44,4.45,429750,142050,232500,799300,0,1034500,860000,4,0,1,
171,L,1.85,3.65,4.19,392250,115900,222500,725650,422950,0,855000,3,1,0,
170,X,1.84,3.35,4.46,243300,81750,127600,447650,0,569050,850000,2,0,6,
169,X,1.85,3.39,4.08,152750,48750,86050,282550,0,351000,845000,1,0,5,
168,F,1.80,3.54,4.67,121200,39700,62250,0,100750,280650,840000,0,1,4,
167,X,1.82,3.66,4.21,77750,24150,44600,141500,0,187650,835000,1,0,3,
166,F,1.84,3.78,4.02,65750,19850,40350,0,55100,152150,830000,0,1,2,
165,X,1.85,3.32,4.01,41450,15200,25000,76650,0,100250,825000,2,0,1,
164,L,1.86,3.37,4.60,33750,14150,19850,62750,47650,0,820000,1,2,0,
163,F,1.81,3.52,4.57,31800,12350,18400,0,31000,73950,815000,0,1,13,
162,X,1.80,3.50,4.12,21900,8600,13900,39400,0,57150,810000,1,0,12,
161,F,1.85,3.44,4.32,18850,8500,12500,0,20650,44000,805000,0,3,11,
160,F,1.87,3.36,4.44,17600,8550,11750,0,20150,42000,800000,0,2,10,
159,F,1.80,3.30,4.59,18400,8650,11050,0,19850,40550,795000,0,1,9,
158,X,1.85,3.44,4.14,11950,6150,9000,22100,0,37250,790000,1,0,8,
157,F,1.81,3.32,4.12,13400,6600,9250,0,15200,28050,785000,0,1,7,
156,X,1.90,3.38,4.01,8100,5100,7150,15350,0,28650,780000,1,0,6,
155,F,1.83,3.37,4.09,9650,5450,7550,0,12850,20750,775000,0,1,5,
154,X,1.82,3.46,4.08,6500,4350,5950,11800,0,24250,770000,3,0,4,
153,X,1.81,3.35,4.88,4450,4300,4300,8050,0,20950,765000,2,0,3,
152,X,1.84,3.38,4.52,9150,2650,2200,16800,0,9900,760000,1,0,2,
151,F,1.86,3.36,4.13,2700,3450,3850,0,8050,5850,755000,0,3,1,
150,L,1.80,3.36,4.27,4000,3850,4350,7200,12850,0,750000,3,2,0,
149,L,1.88,3.45,4.25,4850,4100,5150,9100,14100,0,745000,2,1,0,
148,X,1.80,3.89,4.16,9000,2200,2500,16200,0,10400,740000,1,0,4,
147,F,1.91,3.39,4.02,8100,2350,2150,0,5600,8550,735000,0,10,3,
146,F,1.90,3.38,4.28,1800,3200,3400,0,7600,4400,730000,0,9,2,
145,F,1.86,3.47,4.32,3800,3750,4500,0,9250,9350,725000,0,8,1,
144,L,1.80,3.62,4.53,9000,2200,1900,16200,7900,0,720000,1,7,0,
143,F,1.82,3.49,4.09,2100,3100,3600,0,7600,4650,715000,0,6,2,
142,F,1.82,3.49,4.36,9500,2750,2750,0,6800,11850,710000,0,5,1,
141,L,1.82,3.84,4.05,2600,2950,4150,4700,11200,0,705000,1,4,0,
140,F,1.85,3.47,4.52,4300,4000,4650,0,9850,10950,700000,0,3,1,
139,L,1.82,3.37,4.04,9400,2700,2650,17100,9050,0,695000,1,2,0,
138,F,1.81,3.46,4.54,2450,3400,3550,0,8250,6100,690000,0,1,15,
137,X,1.89,3.58,4.06,2450,3150,4000,4600,0,16200,685000,1,0,14,
136,F,1.83,3.59,4.44,4100,3750,4650,0,9700,10600,680000,0,1,13,
135,X,1.80,3.42,4.55,9350,2450,1950,16800,0,8850,675000,1,0,12,
134,F,1.89,3.51,4.21,1950,3100,3600,0,7750,5000,670000,0,2,11,
133,F,1.86,3.38,4.37,9250,2950,2800,0,6950,12200,665000,0,1,10,
132,X,1.82,3.79,4.09,1350,2700,3400,2450,0,13900,660000,1,0,9,
131,F,1.85,3.46,4.35,3600,3700,4350,0,9100,8800,655000,0,2,8,
130,F,1.82,3.53,4.01,6000,4100,5800,0,10350,13200,650000,0,1,7,
129,X,1.80,3.71,4.01,9250,2400,2800,16650,0,11100,645000,1,0,6,
128,F,1.88,3.33,4.09,3000,3550,4050,0,8250,6500,640000,0,2,5,
127,F,1.85,3.43,4.41,4500,4050,4750,0,9800,10900,635000,0,1,4,
126,X,1.86,3.50,4.20,8700,2450,2350,16150,0,9800,630000,1,0,3,
125,F,1.89,3.53,4.22,2100,3150,3700,0,7950,5550,625000,0,25,2,
124,F,1.83,3.47,4.59,4050,3950,4400,0,9650,10150,620000,0,24,1,
123,L,1.88,3.44,4.25,8700,2650,2550,16350,9050,0,615000,1,23,0,
122,F,1.86,3.43,4.21,2700,3400,3900,0,8200,6350,610000,0,22,2,
121,F,1.82,3.56,4.20,4650,3800,5000,0,9700,10950,605000,0,21,1,
120,L,1.87,3.33,4.55,9900,2150,1450,18500,7150,0,600000,1,20,0,
119,F,1.82,3.69,4.22,10400,1900,1600,0,5000,5000,595000,0,19,10,
118,F,1.82,3.52,4.45,10350,2000,1450,0,5000,5000,590000,0,18,9,
117,F,1.86,3.42,4.35,10000,2100,1500,0,5000,5000,585000,0,17,8,
116,F,1.92,3.58,4.01,9450,1950,1700,0,5000,5000,580000,0,16,7,
115,F,1.83,3.34,4.51,10400,2150,1450,0,5000,5000,575000,0,15,6,
114,F,1.92,3.41,4.22,9500,2100,1600,0,5000,5000,570000,0,14,5,
113,F,1.97,3.40,4.02,7850,2600,2600,0,6200,10400,565000,0,13,4,
112,F,1.93,3.32,4.30,8050,2450,1950,0,5650,8350,560000,0,12,3,
111,F,1.84,3.36,4.09,2100,3200,3550,0,7550,4500,555000,0,11,2,
110,F,1.87,3.32,4.61,9150,2950,2550,0,6800,11700,550000,0,10,1,
109,L,1.84,3.36,4.57,2350,3500,3450,4300,11650,0,545000,1,9,0,
108,F,1.80,3.37,4.44,4750,4150,4650,0,9750,10600,540000,0,8,1,
107,L,1.83,3.61,4.32,10250,1950,1550,18750,6950,0,535000,1,7,0,
106,F,1.85,3.36,4.41,10200,2150,1500,0,5000,5000,530000,0,6,13,
105,F,1.81,3.71,4.29,10400,1850,1550,0,5000,5000,525000,0,5,12,
104,F,1.87,3.33,4.67,9300,3050,2700,0,7100,12450,520000,0,4,11,
103,F,1.81,3.46,4.60,9450,2650,2300,0,6400,10450,515000,0,3,10,
102,F,1.83,3.50,4.24,2600,3300,3850,0,8250,6300,510000,0,2,9,
101,F,1.89,3.32,4.02,5050,4200,5250,0,9650,11050,505000,0,1,8,
100,X,1.84,3.52,4.17,10250,2000,1600,18850,0,6600,500000,1,0,7,
99,F,1.84,3.54,4.34,10150,2000,1500,0,5000,5000,495000,0,12,6,
98,F,1.91,3.49,4.02,9650,2050,1700,0,5000,5000,490000,0,11,5,
97,F,1.82,3.48,4.57,1050,2950,2900,0,7300,3250,485000,0,10,4,
96,F,1.86,3.32,4.67,9150,2850,2400,0,6600,11050,480000,0,9,3,
95,F,1.89,3.48,4.24,2700,3400,4000,0,8400,6850,475000,0,8,2,
94,F,1.81,3.48,4.20,5100,4000,5100,0,9850,11400,470000,0,7,1,
93,L,1.86,3.40,4.00,10250,2100,1700,19050,7100,0,465000,1,6,0,
92,F,1.82,3.76,4.19,10350,1850,1600,0,5000,5000,460000,0,5,10,
91,F,1.82,3.47,4.02,138450,41500,77000,0,102500,299450,455000,0,4,9,
90,F,1.96,3.30,4.01,101100,37500,64550,0,86150,248800,450000,0,3,8,
89,F,1.81,3.53,4.27,92550,29250,50700,0,73950,206450,445000,0,2,7,
88,F,1.92,3.33,4.06,74050,27150,45950,0,63150,176550,440000,0,1,6,
87,X,1.87,3.44,4.12,46300,16800,28450,86550,0,117200,435000,1,0,5,
86,F,1.82,3.54,4.05,42500,14300,25550,0,36250,93450,430000,0,2,4,
85,F,1.83,3.39,4.18,36900,13700,21900,0,32700,81450,425000,0,1,3,
84,X,1.86,3.54,4.27,21700,9150,14500,40350,0,61900,420000,5,0,2,
83,X,1.86,3.56,4.07,14450,6650,10750,26850,0,43750,415000,4,0,1,
82,L,1.82,3.37,4.01,14850,6850,10300,27000,23000,0,410000,3,4,0,
81,L,1.85,3.52,4.06,13400,6350,10000,24750,22350,0,405000,2,3,0,
80,L,1.81,3.40,4.76,12800,6900,8450,23150,23400,0,400000,1,2,0,
79,F,1.85,3.58,4.14,13550,6400,10100,0,16450,31800,395000,0,1,5,
78,X,1.85,3.55,4.06,9200,5100,7700,17000,0,31150,390000,3,0,4,
77,X,1.88,3.71,4.03,6050,4050,6250,11350,0,25050,385000,2,0,3,
76,X,1.83,3.33,4.62,9650,3000,2650,17650,0,12100,380000,1,0,2,
75,F,1.84,3.53,4.47,8950,2500,2300,0,6250,10150,375000,0,4,1,
74,L,1.88,3.55,4.12,1850,3000,3600,3450,10650,0,370000,1,3,0,
73,F,1.94,3.31,4.29,8500,2950,2800,0,6800,12000,365000,0,2,1,
72,L,1.82,3.55,4.28,2500,3250,3800,4550,11450,0,360000,3,1,0,
71,X,1.84,3.46,4.00,2650,3250,3950,4850,0,15800,355000,2,0,10,
70,X,1.86,3.51,4.27,2250,3200,3700,4150,0,15650,350000,1,0,9,
69,F,1.84,3.49,4.21,4450,3850,4850,0,9550,10400,345000,0,1,8,
68,X,1.88,3.48,4.16,9850,2050,1600,18500,0,6600,340000,1,0,7,
67,F,1.80,3.58,4.03,9150,2300,2350,0,5900,9450,335000,0,4,6,
66,F,1.88,3.45,4.26,8250,2250,1800,0,5400,7600,330000,0,3,5,
65,F,1.84,3.66,4.15,1400,2800,3350,0,7400,3800,325000,0,2,4,
64,F,1.85,3.39,4.58,3500,3850,4100,0,9150,8700,320000,0,1,3,
63,X,1.82,3.42,4.40,3300,3650,4050,6000,0,17750,315000,1,0,2,
62,F,1.87,3.33,4.13,5550,4400,5400,0,10150,12300,310000,0,2,1,
61,L,1.86,3.30,4.53,6050,4800,5400,11250,15800,0,305000,5,1,0,
60,X,1.82,3.43,4.37,9650,2900,2850,17550,0,12350,300000,4,0,1,
59,L,1.85,3.76,4.03,2750,3050,4250,5050,11400,0,295000,3,5,0,
58,L,1.81,3.78,4.13,4400,3500,5050,7950,13150,0,290000,2,4,0,
57,L,1.84,3.41,4.17,9050,2600,2500,16650,8800,0,285000,1,3,0,
56,F,1.90,3.39,4.09,2600,3400,3900,0,8050,5950,280000,0,2,8,
55,F,1.82,3.75,4.07,4350,3500,5050,0,9550,10550,275000,0,1,7,
54,X,1.90,3.31,4.28,9750,2200,1550,18500,0,6550,270000,1,0,6,
53,F,1.86,3.38,4.45,9050,2750,2450,0,6500,10800,265000,0,4,5,
52,F,1.84,3.45,4.55,2500,3450,3650,0,8400,6450,260000,0,3,4,
51,F,1.84,3.51,4.35,4600,3950,4900,0,9900,11300,255000,0,2,3,
50,F,1.82,3.39,4.29,6850,4700,5900,0,11150,15150,250000,0,1,2,
49,X,1.85,3.83,4.01,4650,3500,5450,8600,0,21800,245000,3,0,1,
48,L,1.89,3.38,4.35,8850,2850,2700,16700,9550,0,240000,2,3,0,
47,L,1.85,3.57,4.07,2450,3150,3900,4500,11150,0,235000,1,2,0,
46,F,1.85,3.53,4.17,4400,3800,4900,0,9550,10400,230000,0,1,17,
45,X,1.86,3.75,4.07,9900,1850,1650,18400,0,6650,225000,1,0,16,
44,F,1.80,3.36,4.79,10650,2150,1350,0,5000,5000,220000,0,5,15,
43,F,1.80,3.47,4.05,2500,3200,3800,0,7800,5250,215000,0,4,14,
42,F,1.81,3.56,4.53,9600,2750,2750,0,6950,12300,210000,0,3,13,
41,F,1.81,3.66,4.31,3050,3300,4150,0,8750,7750,205000,0,2,12,
40,F,1.81,3.60,4.05,5450,3900,5500,0,10100,12250,200000,0,1,11,
39,X,1.80,3.34,4.63,9600,2650,2100,17250,0,9600,195000,1,0,10,
38,F,1.83,3.72,4.25,2000,2950,3700,0,8000,5600,190000,0,2,9,
37,F,1.80,3.71,4.38,4000,3550,4650,0,9600,10300,185000,0,1,8,
36,X,1.82,3.35,4.74,10400,2150,1350,18900,0,6350,180000,1,0,7,
35,F,1.89,3.61,4.03,9750,1950,1700,0,5000,5000,175000,0,5,6,
34,F,1.90,3.40,4.13,8500,2650,2600,0,6300,10600,170000,0,4,5,
33,F,1.83,3.62,4.18,2500,3150,3900,0,8150,6150,165000,0,3,4,
32,F,1.82,3.33,4.09,5200,4150,5100,0,9600,10800,160000,0,2,3,
31,F,1.90,3.46,4.19,5900,4450,5850,0,10850,14450,155000,0,1,2,
30,X,1.83,3.30,4.02,5000,4100,5050,9150,0,20300,150000,2,0,1,
29,L,1.94,3.48,4.04,8100,2600,2650,15700,8950,0,145000,1,5,0,
28,F,1.84,3.53,4.29,8700,2300,2050,0,5700,8650,140000,0,4,2,
27,F,1.93,3.31,4.16,2050,3350,3550,0,7650,4650,135000,0,3,1,
26,L,1.83,3.39,4.31,3450,3700,4150,6300,12450,0,130000,1,2,0,
25,F,1.89,3.59,4.00,5100,3900,5600,0,10050,12350,125000,0,1,5,
24,X,1.92,3.37,4.29,3850,3950,4550,7350,0,19450,120000,2,0,4,
23,X,1.85,3.40,4.30,3400,3650,4200,6250,0,17950,115000,1,0,3,
22,F,1.90,3.53,4.08,5050,4000,5500,0,10100,12400,110000,0,1,2,
21,X,1.88,3.54,4.07,8600,2550,2700,16150,0,10850,105000,3,0,1,
20,L,1.86,3.41,4.46,1900,3250,3350,3500,11050,0,100000,2,1,0,
