event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
228,F,1.92,3.45,4.12,4550,4000,5150,0,9800,11200,1140000,0,4,1,
227,L,1.93,3.38,4.08,8450,2850,2950,16300,9550,0,1135000,1,3,0,
226,F,1.84,3.44,4.61,2700,3550,3700,0,8600,7050,1130000,0,2,14,
225,F,1.92,3.43,4.04,4950,4100,5450,0,9950,12000,1125000,0,1,13,
224,X,1.88,3.38,4.37,3850,3900,4450,7200,0,19300,1120000,1,0,12,
223,F,1.83,3.34,4.57,5750,4600,5150,0,10700,13400,1115000,0,1,11,
222,X,1.88,3.34,4.28,4500,4150,4800,8450,0,20500,1110000,2,0,10,
221,X,1.87,3.39,4.18,10000,2100,1600,18700,0,6600,1105000,1,0,9,
220,F,1.84,3.46,4.39,10200,2050,1500,0,5000,5000,1100000,0,5,8,
219,F,1.90,3.43,4.10,8500,2650,2600,0,6350,10600,1095000,0,4,7,
218,F,1.83,3.40,4.77,2300,3500,3400,0,8300,6050,1090000,0,3,6,
217,F,1.87,3.50,4.19,4600,3950,5050,0,9800,11150,1085000,0,2,5,
216,F,1.82,3.78,4.12,6200,4000,6050,0,11000,14900,1080000,0,1,4,
215,X,1.85,3.53,4.03,9200,2800,3200,17000,0,12850,1075000,1,0,3,
214,F,1.81,3.65,4.36,3050,3350,4100,0,8800,7850,1070000,0,1,2,
213,X,1.84,3.67,4.14,2900,3200,4200,5300,0,17250,1065000,3,0,1,
212,L,1.86,3.43,4.40,4250,4000,4650,7900,13600,0,1060000,2,11,0,
211,L,1.90,3.54,4.06,9650,2000,1650,18300,7000,0,1055000,1,10,0,
210,F,1.80,3.61,4.22,13700,6250,9700,0,16250,30800,1050000,0,9,4,
209,F,1.83,3.70,4.19,13100,6050,9800,0,16300,31050,1045000,0,8,3,
208,F,1.94,3.30,4.18,12800,7100,9900,0,16300,31250,1040000,0,7,2,
207,F,1.85,3.40,4.26,13600,6850,9700,0,16400,31250,1035000,0,6,1,
206,L,1.88,3.57,4.05,13400,6400,10350,25150,22800,0,1030000,2,5,0,
205,L,1.84,3.57,4.29,13500,6500,9800,24800,23150,0,1025000,1,4,0,
204,F,1.94,3.40,4.00,13300,6900,10600,0,16450,32300,1020000,0,3,1,
203,L,1.86,3.31,4.16,13550,6950,9700,25200,22950,0,1015000,1,2,0,
202,F,1.81,3.89,4.13,12950,5600,9850,0,16050,30550,1010000,0,1,5,
201,X,1.86,3.34,4.48,8700,5600,6850,16150,0,30600,1005000,1,0,4,
200,F,1.81,3.55,4.18,10350,5400,7950,0,13700,23150,1000000,0,2,3,
199,F,1.80,3.33,4.22,11700,6100,8250,0,14200,24700,995000,0,1,2,
198,X,1.85,3.31,4.62,7250,5250,5900,13400,0,27250,990000,8,0,1,
197,L,1.90,3.50,4.14,8250,5100,7300,15650,17750,0,985000,7,3,0,
196,L,1.80,3.75,4.29,9450,4950,7600,17000,18500,0,980000,6,2,0,
195,L,1.83,3.47,4.01,10650,5500,8300,19450,19050,0,975000,5,1,0,
194,X,1.88,3.30,4.35,6750,4950,5950,12650,0,25750,970000,4,0,2,
193,X,1.87,3.38,4.34,4950,4250,5050,9250,0,21900,965000,3,0,1,
192,L,1.82,3.55,4.55,9500,2750,2650,17250,9700,0,960000,2,3,0,
191,L,1.91,3.34,4.14,2550,3450,3850,4850,11500,0,955000,1,2,0,
190,F,1.91,3.47,4.15,4250,3900,4950,0,9550,10500,950000,0,1,11,
189,X,1.89,3.63,4.01,9750,1950,1700,18400,0,6700,945000,1,0,10,
188,F,1.81,3.32,4.50,10700,2200,1450,0,5000,5000,940000,0,12,9,
187,F,1.86,3.55,4.11,10100,2000,1650,0,5000,5000,935000,0,11,8,
186,F,1.87,3.40,4.06,10100,2100,1650,0,5000,5000,930000,0,10,7,
185,F,1.90,3.36,4.29,9700,2150,1550,0,5000,5000,925000,0,9,6,
184,F,1.98,3.32,4.02,9100,2200,1700,0,5000,5000,920000,0,8,5,
183,F,1.87,3.55,4.05,9129550,2694150,5253550,0,6870000,21266800,915000,0,7,4,
182,F,1.81,3.39,4.61,7559600,2408900,3719350,0,5757200,17136050,910000,0,6,3,
181,F,1.81,3.35,4.35,6592300,2027750,3317000,0,4765100,14418800,905000,0,5,2,
180,F,1.83,3.36,4.15,5465450,1653300,2888000,0,3901700,11975200,900000,0,4,1,
179,L,1.80,3.77,4.08,4683900,1211650,2540450,8431000,4567900,0,895000,1,3,0,
178,F,1.83,3.35,4.12,3871000,1167750,2050150,0,2744200,8436600,890000,0,2,3,
177,F,1.86,3.62,4.10,2948550,855600,1685150,0,2241650,6899000,885000,0,1,2,
176,X,1.83,3.50,4.45,1796000,556550,939100,3286650,0,4178850,880000,2,0,1,
175,L,1.82,3.50,4.45,1601250,490550,827450,2914250,1716850,0,875000,1,3,0,
174,F,1.82,3.63,4.19,1358750,383500,735650,0,1008600,3072350,870000,0,2,3,
173,F,1.85,3.43,4.29,1092250,343500,589900,0,834650,2520650,865000,0,1,2,
172,X,1.88,3.38,4.00,664000,207500,381800,1248300,0,1527100,860000,4,0,1,
171,L,1.84,3.67,4.25,562750,164500,313200,1035450,603600,0,855000,3,1,0,
170,X,1.92,3.40,4.23,329750,113550,194800,633100,0,823900,850000,2,0,6,
169,X,1.89,3.49,4.01,210250,66350,125750,397350,0,504250,845000,1,0,5,
168,F,1.89,3.30,4.40,168450,60850,94050,0,139900,403700,840000,0,1,4,
167,X,1.82,3.62,4.33,109000,34000,60350,198350,0,261200,835000,1,0,3,
166,F,1.81,3.38,4.96,89700,33050,44600,0,78600,211200,830000,0,1,2,
165,X,1.88,3.39,4.40,57200,21700,33600,107500,0,147700,825000,2,0,1,
164,L,1.81,3.53,4.53,54450,19100,30000,98550,67350,0,820000,1,2,0,
163,F,1.86,3.35,4.30,48200,18250,28200,0,42800,111250,815000,0,1,13,
162,X,1.88,3.32,4.37,29650,12700,18350,55700,0,80150,810000,1,0,12,
161,F,1.92,3.36,4.04,27000,11400,18400,0,26850,64300,805000,0,3,11,
160,F,1.82,3.42,4.69,24350,10600,14350,0,25550,57200,800000,0,2,10,
159,F,1.81,3.60,4.09,24700,9200,15800,0,23800,54600,795000,0,1,9,
158,X,1.81,3.43,4.02,15950,7000,10900,28850,0,43750,790000,1,0,8,
157,F,1.84,3.81,4.04,13950,6000,10700,0,16750,33100,785000,0,1,7,
156,X,1.84,3.76,4.07,9250,4850,7900,17000,0,32150,780000,1,0,6,
155,F,1.81,3.37,4.23,10950,5900,7950,0,13900,23600,775000,0,1,5,
154,X,1.91,3.40,4.18,6850,4850,6350,13050,0,26500,770000,3,0,4,
153,X,1.84,3.32,4.36,5300,4400,5050,9750,0,21950,765000,2,0,3,
152,X,1.82,3.57,4.28,9150,2500,2450,16650,0,10400,760000,1,0,2,
151,F,1.81,3.34,4.36,2800,3550,3700,0,8200,6050,755000,0,3,1,
150,L,1.81,3.58,4.34,4100,3700,4600,7400,13150,0,750000,3,2,0,
149,L,1.84,3.45,4.53,5300,4350,5100,9750,14950,0,745000,2,1,0,
148,X,1.83,3.50,4.45,9300,2700,2600,17000,0,11550,740000,1,0,4,
147,F,1.82,3.45,4.72,9150,2500,2050,0,6100,9550,735000,0,10,3,
146,F,1.81,3.49,4.22,2450,3250,3700,0,8000,5600,730000,0,9,2,
145,F,1.85,3.54,4.05,4500,3750,5050,0,9500,10400,725000,0,8,1,
144,L,1.92,3.34,4.12,8350,2650,2500,16000,8850,0,720000,1,7,0,
143,F,1.82,3.33,4.33,9100,2450,1950,0,5600,8300,715000,0,6,2,
142,F,1.81,3.62,4.38,1550,2950,3300,0,7600,4350,710000,0,5,1,
141,L,1.92,3.49,4.09,3300,3550,4450,6300,12350,0,705000,1,4,0,
140,F,1.85,3.31,4.69,5000,4500,4750,0,10350,12200,700000,0,3,1,
139,L,1.85,3.31,4.74,9550,3100,2650,17650,10150,0,695000,1,2,0,
138,F,1.86,3.35,4.52,3300,3800,4000,0,8850,7950,690000,0,1,15,
137,X,1.81,3.66,4.25,8650,2000,1700,15650,0,7150,685000,1,0,14,
136,F,1.83,3.68,4.26,1100,2750,3150,0,7300,3400,680000,0,1,13,
135,X,1.83,3.49,4.01,1900,3000,3550,3450,0,14100,675000,1,0,12,
134,F,1.82,3.43,4.02,9400,2700,2850,0,6550,11400,670000,0,2,11,
133,F,1.81,3.63,4.32,2600,3200,3900,0,8400,6700,665000,0,1,10,
132,X,1.85,3.38,4.02,2850,3400,4000,5250,0,15950,660000,1,0,9,
131,F,1.83,3.56,4.35,4200,3750,4700,0,9600,10350,655000,0,2,8,
130,F,1.93,3.44,4.04,6000,4450,6100,0,10750,14500,650000,0,1,7,
129,X,1.88,3.35,4.38,9050,2950,2800,17000,0,12150,645000,1,0,6,
128,F,1.91,3.37,4.02,3400,3650,4400,0,8600,7650,640000,0,2,5,
127,F,1.85,3.42,4.44,4850,4200,4900,0,10100,11750,635000,0,1,4,
126,X,1.89,3.38,4.18,8700,2700,2550,16400,0,10550,630000,1,0,3,
125,F,1.84,3.61,4.13,2500,3150,3950,0,8150,6200,625000,0,25,2,
124,F,1.94,3.43,4.10,4400,4000,5100,0,9600,10800,620000,0,24,1,
123,L,1.87,3.34,4.09,8800,2650,2500,16450,8850,0,615000,1,23,0,
122,F,1.87,3.37,4.00,2800,3400,4000,0,8000,5900,610000,0,22,2,
121,F,1.86,3.30,4.74,4150,4250,4300,0,9700,10200,605000,0,21,1,
120,L,1.86,3.42,4.49,9950,2100,1450,18500,7100,0,600000,1,20,0,
119,F,1.82,3.72,4.09,10400,1850,1650,0,5000,5000,595000,0,19,10,
118,F,1.80,3.48,4.01,10950,2050,1700,0,5000,5000,590000,0,18,9,
117,F,1.92,3.38,4.04,9600,2150,1650,0,5000,5000,585000,0,17,8,
116,F,1.83,3.83,4.06,10200,1800,1650,0,5000,5000,580000,0,16,7,
115,F,1.90,3.30,4.14,9800,2200,1600,0,5000,5000,575000,0,15,6,
114,F,1.88,3.50,4.27,9750,2000,1550,0,5000,5000,570000,0,14,5,
113,F,1.82,3.62,4.09,9300,2600,2900,0,6700,11850,565000,0,13,4,
112,F,1.88,3.47,4.08,8500,2450,2400,0,6000,9650,560000,0,12,3,
111,F,1.82,3.56,4.50,1900,3150,3400,0,8000,5250,555000,0,11,2,
110,F,1.81,3.73,4.03,9400,2600,3200,0,7000,12850,550000,0,10,1,
109,L,1.81,3.54,4.24,2800,3300,3950,5050,11600,0,545000,1,9,0,
108,F,1.86,3.54,4.31,4450,3900,4900,0,9850,11100,540000,0,8,1,
107,L,1.82,3.35,4.77,10400,2150,1350,18900,7150,0,535000,1,7,0,
106,F,1.93,3.39,4.17,9400,2100,1600,0,5000,5000,530000,0,6,13,
105,F,1.84,3.36,4.60,10200,2150,1400,0,5000,5000,525000,0,5,12,
104,F,1.87,3.34,4.07,1800,3150,3400,0,7350,3750,520000,0,4,11,
103,F,1.81,3.45,4.24,9550,2700,2650,0,6550,11150,515000,0,3,10,
102,F,1.86,3.33,4.00,3300,3600,4200,0,8300,6750,510000,0,2,9,
101,F,1.84,3.52,4.07,4850,3850,5200,0,9700,11150,505000,0,1,8,
100,X,1.81,3.31,4.59,10650,2200,1400,19250,0,6400,500000,1,0,7,
99,F,1.80,3.66,4.18,10650,1900,1600,0,5000,5000,495000,0,12,6,
98,F,1.81,3.78,4.10,10450,1800,1650,0,5000,5000,490000,0,11,5,
97,F,1.83,3.49,4.19,1350,2900,3200,0,7200,3300,485000,0,10,4,
96,F,1.88,3.32,4.16,8900,2800,2650,0,6400,10900,480000,0,9,3,
95,F,1.94,3.35,4.15,2700,3500,4000,0,8200,6450,475000,0,8,2,
94,F,1.85,3.31,4.40,4750,4250,4750,0,9800,10850,470000,0,7,1,
93,L,1.86,3.48,4.06,10150,2050,1650,18850,7050,0,465000,1,6,0,
92,F,1.85,3.64,4.16,10000,1900,1600,0,5000,5000,460000,0,5,10,
91,F,1.86,3.47,4.09,8800,2550,2500,0,6200,10200,455000,0,4,9,
90,F,1.86,3.43,4.15,2600,3350,3850,0,8050,5850,450000,0,3,8,
89,F,1.80,3.37,4.54,10100,3050,2850,0,7200,12850,445000,0,2,7,
88,F,1.85,3.44,4.24,3550,3650,4350,0,8900,8300,440000,0,1,6,
87,X,1.82,3.49,4.42,3000,3500,3950,5450,0,17400,435000,1,0,5,
86,F,1.82,3.38,4.72,4900,4350,4650,0,10250,11850,430000,0,2,4,
85,F,1.84,3.45,4.35,6800,4700,6000,0,11450,16000,425000,0,1,3,
84,X,1.81,3.40,4.72,5100,4350,4750,9200,0,22250,420000,5,0,2,
83,X,1.88,3.51,4.16,8700,2650,2800,16350,0,11550,415000,4,0,1,
82,L,1.83,3.46,4.23,2300,3250,3650,4200,11200,0,410000,3,4,0,
81,L,1.90,3.34,4.22,3650,3850,4400,6900,12800,0,405000,2,3,0,
80,L,1.83,3.85,4.06,8450,2000,2050,15450,7600,0,400000,1,2,0,
79,F,1.84,3.57,4.35,1550,3000,3300,0,7600,4250,395000,0,1,5,
78,X,1.83,3.49,4.02,2150,3100,3650,3900,0,14650,390000,3,0,4,
77,X,1.84,3.38,4.01,2250,3200,3650,4100,0,14500,385000,2,0,3,
76,X,1.85,3.55,4.20,1900,3050,3550,3500,0,14900,380000,1,0,2,
75,F,1.83,3.33,4.06,9600,2950,3050,0,6850,12250,375000,0,4,1,
74,L,1.87,3.51,4.07,2550,3250,3950,4750,11300,0,370000,1,3,0,
73,F,1.90,3.48,4.16,8800,2900,3150,0,7100,13050,365000,0,2,1,
72,L,1.88,3.62,4.03,2850,3250,4250,5350,11650,0,360000,3,1,0,
71,X,1.85,3.51,4.36,2550,3350,3800,4700,0,16500,355000,2,0,10,
70,X,1.86,3.33,4.18,2750,3500,3850,5100,0,15950,350000,1,0,9,
69,F,1.96,3.32,4.13,4350,4150,5000,0,9600,10600,345000,0,1,8,
68,X,1.86,3.54,4.20,10000,2000,1600,18600,0,6600,340000,1,0,7,
67,F,1.84,3.32,4.27,9350,2850,2600,0,6500,11000,335000,0,4,6,
66,F,1.87,3.35,4.13,8650,2500,2200,0,5850,9050,330000,0,3,5,
65,F,1.81,3.33,4.12,2500,3350,3650,0,7750,4950,325000,0,2,4,
64,F,1.83,3.32,4.38,9650,3000,2800,0,6900,12150,320000,0,1,3,
63,X,1.84,3.49,4.39,1400,3000,3150,2550,0,13700,315000,1,0,2,
62,F,1.81,3.61,4.26,9350,2550,2700,0,6600,11350,310000,0,2,1,
61,L,1.98,3.33,4.08,2100,3350,3700,4150,11100,0,305000,5,1,0,
60,X,1.88,3.38,4.06,2250,3250,3700,4200,0,14900,300000,4,0,1,
59,L,1.84,3.34,4.82,3250,3900,3800,5950,12950,0,295000,3,5,0,
58,L,1.94,3.35,4.11,4800,4250,5250,9300,14150,0,290000,2,4,0,
57,L,1.81,3.35,4.05,9550,2700,2600,17250,8950,0,285000,1,3,0,
56,F,1.89,3.33,4.04,2850,3500,4000,0,8050,6100,280000,0,2,8,
55,F,1.82,3.30,4.53,4650,4250,4550,0,9700,10450,275000,0,1,7,
54,X,1.88,3.32,4.12,10100,2200,1650,18950,0,6650,270000,1,0,6,
53,F,1.80,3.51,4.26,2600,3250,3800,0,8150,6050,265000,0,4,5,
52,F,1.81,3.52,4.28,4600,3850,4850,0,9700,10700,260000,0,3,4,
51,F,1.86,3.37,4.33,6250,4650,5700,0,11000,14550,255000,0,2,3,
50,F,1.85,3.49,4.32,7450,4850,6450,0,12050,17800,250000,0,1,2,
49,X,1.83,3.33,4.18,5850,4400,5450,10700,0,22700,245000,3,0,1,
48,L,1.89,3.33,4.01,9150,3100,3350,17250,10250,0,240000,2,3,0,
47,L,1.93,3.44,4.04,2800,3450,4150,5400,11750,0,235000,1,2,0,
46,F,1.84,3.38,4.12,5100,4100,5150,0,9750,11150,230000,0,1,17,
45,X,1.82,3.42,4.25,10550,2100,1550,19200,0,6550,225000,1,0,16,
44,F,1.87,3.34,4.07,10150,2150,1650,0,5000,5000,220000,0,5,15,
43,F,1.82,3.60,4.26,9250,2550,2650,0,6600,11250,215000,0,4,14,
42,F,1.83,3.35,4.24,9100,2550,2200,0,5900,9300,210000,0,3,13,
41,F,1.84,3.30,4.37,2350,3450,3500,0,7850,5150,205000,0,2,12,
40,F,1.83,3.33,4.91,3900,4150,4050,0,9650,9850,200000,0,1,11,
39,X,1.81,3.69,4.20,8900,2200,2250,16100,0,9350,195000,1,0,10,
38,F,1.88,3.41,4.23,2200,3300,3600,0,7850,5150,190000,0,2,9,
37,F,1.84,3.38,4.49,4150,4000,4450,0,9500,9900,185000,0,1,8,
36,X,1.93,3.37,4.10,9500,2150,1650,18300,0,6650,180000,1,0,7,
35,F,1.84,3.43,4.48,10200,2100,1450,0,5000,5000,175000,0,5,6,
34,F,1.83,3.56,4.07,8900,2350,2350,0,5950,9500,170000,0,4,5,
33,F,1.85,3.39,4.55,2000,3350,3350,0,7950,5150,165000,0,3,4,
32,F,1.89,3.34,4.13,4500,4050,4950,0,9450,10300,160000,0,2,3,
31,F,1.84,3.54,4.04,6200,4200,6000,0,10650,14150,155000,0,1,2,
30,X,1.85,3.44,4.56,4300,4050,4600,7950,0,20850,150000,2,0,1,
29,L,1.81,3.73,4.18,9300,2500,2900,16800,9300,0,145000,1,5,0,
28,F,1.87,3.32,4.42,3150,3750,3950,0,8650,7350,140000,0,4,2,
27,F,1.84,3.63,4.24,4850,3850,5200,0,10100,11950,135000,0,3,1,
26,L,1.85,3.32,4.36,6150,4700,5500,11350,15500,0,130000,1,2,0,
25,F,1.84,3.42,4.56,7150,5000,6000,0,12000,17200,125000,0,1,5,
24,X,1.89,3.59,4.03,5350,4000,5750,10100,0,23100,120000,2,0,4,
23,X,1.90,3.51,4.05,8500,2650,2850,16150,0,11500,115000,1,0,3,
22,F,1.81,3.68,4.22,2700,3150,4000,0,8400,6850,110000,0,1,2,
21,X,1.90,3.43,4.13,2650,3400,3950,5000,0,16250,105000,3,0,1,
20,L,1.82,3.31,4.58,3950,4050,4150,7150,13300,0,100000,2,1,0,
