event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
305,X,1.83,3.39,4.25,4600,4000,4800,8400,0,20250,1525000,2,0,5,
304,X,1.82,3.76,4.18,8750,2150,2200,15900,0,9050,1520000,1,0,4,
303,F,1.93,3.34,4.27,2000,3350,3500,0,7800,4900,1515000,0,2,3,
302,F,1.81,3.46,4.15,4550,3850,4800,0,9350,9850,1510000,0,1,2,
301,X,1.86,3.41,4.44,3350,3750,4100,6200,0,18200,1505000,4,0,1,
300,L,1.80,3.55,4.60,4850,4050,4800,8700,14350,0,1500000,3,2,0,
299,L,1.89,3.39,4.19,6300,4650,5950,11900,15650,0,1495000,2,1,0,
298,X,1.83,3.46,4.65,9550,2900,2700,17450,0,12400,1490000,1,0,2,
297,F,1.81,3.42,4.74,9450,2650,2200,0,6400,10350,1485000,0,5,1,
296,L,1.84,3.40,4.39,1950,3250,3350,3550,11000,0,1480000,1,4,0,
295,F,1.82,3.52,4.47,9500,2750,2750,0,6900,12150,1475000,0,3,4,
294,F,1.88,3.32,4.14,8800,2700,2450,0,6200,10100,1470000,0,2,3,
293,F,1.82,3.69,4.17,2200,3000,3800,0,8050,5800,1465000,0,1,2,
292,X,1.88,3.33,4.30,2400,3450,3650,4500,0,15550,1460000,2,0,1,
291,L,1.92,3.31,4.21,3650,3900,4450,7000,12900,0,1455000,1,3,0,
290,F,1.87,3.58,4.00,5500,4000,5750,0,10250,12950,1450000,0,2,4,
289,F,1.81,3.57,4.52,6500,4500,5750,0,11550,15900,1445000,0,1,3,
288,X,1.87,3.50,4.08,5150,4000,5450,9600,0,22100,1440000,4,0,2,
287,X,1.89,3.34,4.37,8700,2700,2350,16400,0,10250,1435000,3,0,1,
286,L,1.89,3.54,4.16,1800,3050,3550,3400,10750,0,1430000,2,1,0,
285,X,1.84,3.57,4.34,2000,3100,3550,3650,0,15250,1425000,1,0,6,
284,F,1.88,3.61,4.12,4050,3650,4900,0,9450,10150,1420000,0,2,5,
283,F,1.85,3.57,4.00,6150,4150,6050,0,10600,14100,1415000,0,1,4,
282,X,1.95,3.33,4.22,8450,3000,2900,16450,0,12200,1410000,1,0,3,
281,F,1.85,3.65,4.16,2950,3250,4250,0,8600,7600,1405000,0,9,2,
280,F,1.95,3.38,4.09,4900,4250,5400,0,10000,11950,1400000,0,8,1,
279,L,1.80,3.41,4.28,9650,2700,2600,17350,9200,0,1395000,1,7,0,
278,F,1.85,3.52,4.05,8650,2350,2250,0,5850,9100,1390000,0,6,3,
277,F,1.80,3.32,4.28,9150,2300,1750,0,5300,7400,1385000,0,5,2,
276,F,1.87,3.47,4.37,1350,3000,3150,0,7350,3600,1380000,0,4,1,
275,L,1.83,3.61,4.18,3150,3350,4250,5750,12050,0,1375000,1,3,0,
274,F,1.85,3.35,4.17,5450,4300,5300,0,10100,12100,1370000,0,2,1,
273,L,1.88,3.46,4.19,9000,2900,3100,16900,10000,0,1365000,2,1,0,
272,X,1.81,3.58,4.41,1500,2950,3250,2700,0,14250,1360000,1,0,2,
271,F,1.91,3.32,4.01,8700,2900,3000,0,6700,11900,1355000,0,4,1,
270,L,1.85,3.46,4.32,2300,3300,3650,4250,11350,0,1350000,1,3,0,
269,F,1.85,3.38,4.05,4900,4050,5100,0,9550,10600,1345000,0,2,1,
268,L,1.85,3.74,4.06,8750,2400,2800,16150,8900,0,1340000,3,1,0,
267,X,1.83,3.52,4.56,1000,2900,2900,1800,0,13200,1335000,2,0,1,
266,L,1.83,3.36,4.77,2850,3700,3650,5200,12400,0,1330000,1,8,0,
265,F,1.85,3.67,4.12,4950,3800,5400,0,10100,12200,1325000,0,7,1,
264,L,1.88,3.37,4.15,9050,2950,3050,17000,9900,0,1320000,1,6,0,
263,F,1.82,3.77,4.02,8850,2250,2550,0,6200,10250,1315000,0,5,3,
262,F,1.81,3.30,4.55,9300,2500,1850,0,5650,8250,1310000,0,4,2,
261,F,1.89,3.33,4.22,2000,3300,3450,0,7600,4450,1305000,0,3,1,
260,L,1.88,3.52,4.09,3400,3500,4450,6350,12250,0,1300000,4,2,0,
259,L,1.89,3.31,4.34,4500,4200,4800,8500,13900,0,1295000,3,1,0,
258,X,1.81,3.39,4.36,3850,3800,4300,6950,0,18650,1290000,2,0,5,
257,X,1.80,3.77,4.11,8700,1950,1900,15650,0,7750,1285000,1,0,4,
256,F,1.83,3.51,4.00,1750,2950,3500,0,7350,3900,1280000,0,4,3,
255,F,1.86,3.31,4.05,9150,2850,2800,0,6500,11250,1275000,0,3,2,
254,F,1.83,3.81,4.07,2550,3000,4100,0,8300,6650,1270000,0,2,1,
253,L,1.86,3.55,4.25,4100,3750,4750,7600,13250,0,1265000,3,1,0,
252,X,1.83,3.33,4.52,3600,3900,4050,6550,0,18300,1260000,2,0,1,
251,L,1.96,3.36,4.08,4700,4200,5300,9200,14050,0,1255000,1,3,0,
250,F,1.89,3.33,4.52,6100,4850,5550,0,11200,14950,1250000,0,2,3,
249,F,1.80,3.48,4.44,8000,5000,6400,0,12300,18300,1245000,0,1,2,
248,X,1.84,3.42,4.09,6000,4300,5700,11000,0,23200,1240000,3,0,1,
247,L,1.80,3.52,4.21,9900,2900,3150,17800,10100,0,1235000,2,4,0,
246,L,1.82,3.68,4.21,2950,3250,4150,5350,11850,0,1230000,1,3,0,
245,F,1.90,3.32,4.51,4750,4400,4850,0,10150,11750,1225000,0,2,6,
244,F,1.83,3.41,4.24,7000,4700,6100,0,11300,15750,1220000,0,1,5,
243,X,1.87,3.70,4.04,4800,3700,5450,8950,0,22000,1215000,2,0,4,
242,X,1.84,3.41,4.46,3900,3900,4350,7150,0,19350,1210000,1,0,3,
241,F,1.85,3.57,4.10,5850,4150,5800,0,10550,13750,1205000,0,1,2,
240,X,1.81,3.90,4.04,9100,2350,3000,16450,0,12050,1200000,2,0,1,
239,L,1.96,3.38,4.09,2300,3350,3850,4500,11300,0,1195000,1,4,0,
238,F,1.94,3.36,4.00,8550,3000,3200,0,7000,12800,1190000,0,3,4,
237,F,1.81,3.67,4.23,3150,3300,4250,0,8750,7850,1185000,0,2,3,
236,F,1.81,3.41,4.74,4900,4300,4650,0,10350,12000,1180000,0,1,2,
235,X,1.83,3.31,4.22,4500,4050,4650,8200,0,19500,1175000,4,0,1,
234,L,1.86,3.30,4.24,5250,4350,5150,9750,14350,0,1170000,3,1,0,
233,X,1.81,3.48,4.35,9300,2500,2300,16800,0,9850,1165000,2,0,1,
232,L,1.84,3.52,4.36,1650,3050,3300,3000,10650,0,1160000,1,8,0,
231,F,1.87,3.33,4.39,3950,4000,4400,0,9300,9300,1155000,0,7,1,
230,L,1.96,3.33,4.13,7950,2600,2350,15550,8650,0,1150000,1,6,0,
229,F,1.85,3.73,4.10,8250,2000,1950,0,5450,7900,1145000,0,5,2,
228,F,1.82,3.63,4.00,1650,2850,3500,0,7400,4000,1140000,0,4,1,
227,L,1.81,3.42,4.07,3350,3500,4200,6050,11850,0,1135000,1,3,0,
226,F,1.91,3.45,4.11,4650,4000,5200,0,9800,11350,1130000,0,2,14,
225,F,1.81,3.54,4.33,6400,4400,5750,0,11100,14850,1125000,0,1,13,
224,X,1.85,3.66,4.01,4800,3700,5350,8850,0,21350,1120000,1,0,12,
223,F,1.89,3.47,4.00,6350,4400,6250,0,10850,14900,1115000,0,1,11,
222,X,1.85,3.42,4.07,4800,3950,5100,8850,0,20650,1110000,2,0,10,
221,X,1.85,3.40,4.49,10100,2100,1450,18650,0,6450,1105000,1,0,9,
220,F,1.86,3.68,4.07,9950,1900,1650,0,5000,5000,1100000,0,5,8,
219,F,1.83,3.56,4.36,9000,2450,2300,0,6150,9900,1095000,0,4,7,
218,F,1.89,3.37,4.12,2550,3400,3850,0,8000,5750,1090000,0,3,6,
217,F,1.88,3.40,4.18,4450,4000,4900,0,9500,10400,1085000,0,2,5,
216,F,1.90,3.47,4.15,5850,4400,5850,0,10750,14250,1080000,0,1,4,
215,X,1.80,3.64,4.32,9500,2600,2800,17100,0,12050,1075000,1,0,3,
214,F,1.80,3.82,4.14,2900,3050,4250,0,8600,7500,1070000,0,1,2,
213,X,1.80,3.78,4.04,2750,3000,4200,4950,0,16900,1065000,3,0,1,
212,L,1.83,3.43,4.71,4000,4000,4300,7300,13700,0,1060000,2,11,0,
211,L,1.81,3.72,4.30,10400,1850,1550,18800,6850,0,1055000,1,10,0,
210,F,1.82,3.57,4.17,19350,7950,12900,0,20400,43750,1050000,0,9,4,
209,F,1.81,3.61,4.27,18100,7600,12050,0,19800,41450,1045000,0,8,3,
208,F,1.94,3.48,4.02,16200,7700,12500,0,19050,40150,1040000,0,7,2,
207,F,1.85,3.60,4.14,16250,7150,11650,0,18550,38150,1035000,0,6,1,
206,L,1.86,3.73,4.06,16000,6800,11950,29750,25300,0,1030000,2,5,0,
205,L,1.86,3.59,4.11,15900,7100,11550,29550,25400,0,1025000,1,4,0,
204,F,1.80,3.38,4.45,16250,7650,10350,0,18200,36000,1020000,0,3,1,
203,L,1.80,3.42,4.78,15400,7650,9650,27700,26150,0,1015000,1,2,0,
202,F,1.91,3.39,4.06,15500,7550,11550,0,18000,36850,1010000,0,1,5,
201,X,1.84,3.30,4.06,10900,5950,8200,20050,0,33250,1005000,1,0,4,
200,F,1.82,3.47,4.05,11300,5700,8550,0,14050,24600,1000000,0,2,3,
199,F,1.86,3.41,4.34,10850,6100,8200,0,14600,25500,995000,0,1,2,
198,X,1.81,3.76,4.05,7750,4350,6900,14000,0,27900,990000,8,0,1,
197,L,1.85,3.58,4.06,8450,4850,7300,15600,17300,0,985000,7,3,0,
196,L,1.83,3.60,4.10,9200,5000,7600,16800,17950,0,980000,6,2,0,
195,L,1.80,3.55,4.08,10000,5200,7800,18000,18400,0,975000,5,1,0,
194,X,1.83,3.45,4.46,6450,4650,5700,11800,0,25400,970000,4,0,2,
193,X,1.84,3.78,4.02,4900,3600,5500,9000,0,22000,965000,3,0,1,
192,L,1.82,3.61,4.23,9350,2650,2850,17000,9450,0,960000,2,3,0,
191,L,1.85,3.51,4.12,2550,3250,3900,4700,11300,0,955000,1,2,0,
190,F,1.80,3.45,4.65,4250,4000,4400,0,9750,10400,950000,0,1,11,
189,X,1.80,3.32,4.60,10750,2200,1400,19350,0,6400,945000,1,0,10,
188,F,1.84,3.39,4.62,10150,2100,1400,0,5000,5000,940000,0,12,9,
187,F,1.88,3.55,4.23,9750,2000,1550,0,5000,5000,935000,0,11,8,
186,F,1.81,3.36,4.30,10750,2150,1550,0,5000,5000,930000,0,10,7,
185,F,1.89,3.37,4.12,9900,2150,1650,0,5000,5000,925000,0,9,6,
184,F,1.86,3.43,4.46,9950,2100,1450,0,5000,5000,920000,0,8,5,
183,F,1.82,3.54,4.53,5665400,1736700,2913900,0,4411150,13189850,915000,0,7,4,
182,F,1.83,3.40,4.63,4716000,1542100,2377150,0,3701000,10996100,910000,0,6,3,
181,F,1.93,3.45,4.10,3764800,1233600,2272650,0,3022200,9307750,905000,0,5,2,
180,F,1.95,3.39,4.04,3062900,1029150,1885600,0,2459550,7607750,900000,0,4,1,
179,L,1.83,3.46,4.46,2811900,880350,1458500,5145750,3045950,0,895000,1,3,0,
178,F,1.81,3.60,4.21,2435150,685000,1292450,0,1780900,5431100,890000,0,2,3,
177,F,1.83,3.31,4.29,2016350,637000,1041550,0,1471400,4458150,885000,0,1,2,
176,X,1.96,3.40,4.05,1091850,372150,681000,2140000,0,2758000,880000,2,0,1,
175,L,1.87,3.46,4.39,991100,322750,544500,1853350,1116700,0,875000,1,3,0,
174,F,1.83,3.55,4.35,856950,258750,457500,0,659700,1980000,870000,0,2,3,
173,F,1.82,3.40,4.80,695800,233400,342150,0,560050,1632150,865000,0,1,2,
172,X,1.83,3.40,4.63,444400,147750,226100,813250,0,1046800,860000,4,0,1,
171,L,1.80,3.48,4.67,404850,128350,200500,728700,446600,0,855000,3,1,0,
170,X,1.81,3.31,4.60,258150,86500,127600,467250,0,586800,850000,2,0,6,
169,X,1.80,3.46,4.20,163950,49500,86650,295100,0,363800,845000,1,0,5,
168,F,1.87,3.31,4.49,124200,45200,67850,0,104300,294500,840000,0,1,4,
167,X,1.84,3.66,4.03,80300,24500,47950,147750,0,193200,835000,1,0,3,
166,F,1.82,3.40,4.78,64850,24150,34000,0,57950,152450,830000,0,1,2,
165,X,1.81,3.31,4.37,44300,16500,24350,80150,0,106250,825000,2,0,1,
164,L,1.82,3.41,4.56,38200,14800,21500,69500,50400,0,820000,1,2,0,
163,F,1.87,3.58,4.24,33000,12500,21200,0,32250,79750,815000,0,1,13,
162,X,1.84,3.32,4.66,21700,10100,13100,39900,0,60900,810000,1,0,12,
161,F,1.86,3.56,4.22,20600,8700,14000,0,22200,49000,805000,0,3,11,
160,F,1.82,3.41,4.20,20950,8800,13350,0,21200,46000,800000,0,2,10,
159,F,1.82,3.32,4.05,20750,8750,13250,0,20200,43650,795000,0,1,9,
158,X,1.88,3.41,4.03,12150,6250,9400,22800,0,37800,790000,1,0,8,
157,F,1.83,3.68,4.27,11700,5750,8950,0,15350,28100,785000,0,1,7,
156,X,1.81,3.87,4.02,8300,4350,7350,15000,0,29500,780000,1,0,6,
155,F,1.88,3.32,4.44,8900,5750,7050,0,13250,21300,775000,0,1,5,
154,X,1.90,3.35,4.19,6450,4750,6050,12250,0,25250,770000,3,0,4,
153,X,1.92,3.39,4.15,4700,4150,5150,9000,0,21350,765000,2,0,3,
152,X,1.87,3.36,4.43,8750,2600,2200,16350,0,9700,760000,1,0,2,
151,F,1.82,3.53,4.51,2050,3200,3450,0,8050,5550,755000,0,3,1,
150,L,1.89,3.34,4.37,3750,3950,4350,7050,13100,0,750000,3,2,0,
149,L,1.88,3.57,4.02,5200,3950,5600,9750,14050,0,745000,2,1,0,
148,X,1.81,3.66,4.41,9150,2400,2350,16550,0,10350,740000,1,0,4,
147,F,1.85,3.68,4.17,2300,3050,3900,0,8150,6200,735000,0,10,3,
146,F,1.89,3.56,4.12,8850,2850,3250,0,7200,13250,730000,0,9,2,
145,F,1.81,3.44,4.69,9550,2700,2300,0,6500,10700,725000,0,8,1,
144,L,1.89,3.47,4.23,2050,3200,3600,3850,11050,0,720000,1,7,0,
143,F,1.86,3.53,4.28,9050,2750,2900,0,6950,12400,715000,0,6,2,
142,F,1.84,3.83,4.05,8600,2200,2550,0,6200,10250,710000,0,5,1,
141,L,1.82,3.34,4.31,1800,3200,3250,3250,10650,0,705000,1,4,0,
140,F,1.82,3.88,4.05,8950,2300,2850,0,6600,11450,700000,0,3,1,
139,L,1.83,3.81,4.16,2250,2950,3900,4100,11100,0,695000,1,2,0,
138,F,1.85,3.54,4.22,4450,3800,4950,0,9650,10800,690000,0,1,15,
137,X,1.82,3.33,4.37,9150,2500,2050,16650,0,8850,685000,1,0,14,
136,F,1.80,3.87,4.16,1650,2700,3600,0,7700,4900,680000,0,1,13,
135,X,1.93,3.34,4.24,2050,3350,3550,3950,0,15050,675000,1,0,12,
134,F,1.85,3.36,4.28,4300,4000,4650,0,9400,9900,670000,0,2,11,
133,F,1.84,3.53,4.22,5900,4250,5700,0,10700,13950,665000,0,1,10,
132,X,1.81,3.56,4.13,9450,2650,2900,17100,0,11850,660000,1,0,9,
131,F,1.88,3.41,4.14,3150,3550,4200,0,8450,7250,655000,0,2,8,
130,F,1.82,3.45,4.53,4800,4150,4750,0,10050,11450,650000,0,1,7,
129,X,1.85,3.36,4.67,9000,2650,2200,16650,0,10100,645000,1,0,6,
128,F,1.87,3.37,4.42,2450,3450,3650,0,8150,6000,640000,0,2,5,
127,F,1.88,3.35,4.13,4800,4150,5050,0,9650,10850,635000,0,1,4,
126,X,1.86,3.58,4.19,8550,2350,2300,15900,0,9550,630000,1,0,3,
125,F,1.80,3.67,4.17,2150,3000,3700,0,7900,5350,625000,0,25,2,
124,F,1.81,3.35,4.10,4900,4000,4950,0,9400,10150,620000,0,24,1,
123,L,1.92,3.37,4.05,8300,2600,2450,15900,8700,0,615000,1,23,0,
122,F,1.84,3.33,4.70,2150,3500,3300,0,8100,5450,610000,0,22,2,
121,F,1.82,3.50,4.34,4500,3900,4750,0,9650,10600,605000,0,21,1,
120,L,1.83,3.72,4.15,10200,1850,1600,18650,6850,0,600000,1,20,0,
119,F,1.83,3.50,4.23,10350,2000,1550,0,5000,5000,595000,0,19,10,
118,F,1.92,3.42,4.20,9500,2100,1600,0,5000,5000,590000,0,18,9,
117,F,1.85,3.68,4.04,10100,1900,1650,0,5000,5000,585000,0,17,8,
116,F,1.85,3.50,4.16,10150,2000,1600,0,5000,5000,580000,0,16,7,
115,F,1.87,3.48,4.29,9900,2050,1550,0,5000,5000,575000,0,15,6,
114,F,1.90,3.38,4.25,9700,2150,1550,0,5000,5000,570000,0,14,5,
113,F,1.81,3.56,4.21,9600,2750,3000,0,6950,12500,565000,0,13,4,
112,F,1.86,3.59,4.11,8650,2400,2500,0,6200,10250,560000,0,12,3,
111,F,1.89,3.51,4.14,2400,3250,3850,0,8050,5900,555000,0,11,2,
110,F,1.82,3.31,4.24,9900,3100,3100,0,7100,13000,550000,0,10,1,
109,L,1.86,3.33,4.40,2750,3600,3750,5100,11900,0,545000,1,9,0,
108,F,1.80,3.42,4.29,5100,4100,4950,0,9850,11150,540000,0,8,1,
107,L,1.81,3.69,4.05,10600,1900,1650,19150,6900,0,535000,1,7,0,
106,F,1.84,3.39,4.47,10200,2100,1450,0,5000,5000,530000,0,6,13,
105,F,1.82,3.45,4.22,10550,2050,1600,0,5000,5000,525000,0,5,12,
104,F,1.86,3.36,4.08,9150,2850,2900,0,6700,11750,520000,0,4,11,
103,F,1.84,3.45,4.30,8900,2450,2250,0,6000,9550,515000,0,3,10,
102,F,1.92,3.36,4.08,2350,3350,3800,0,7850,5450,510000,0,2,9,
101,F,1.89,3.32,4.37,4200,4100,4600,0,9500,10000,505000,0,1,8,
100,X,1.89,3.52,4.15,9700,2000,1600,18300,0,6600,500000,1,0,7,
99,F,1.84,3.32,4.26,10450,2200,1550,0,5000,5000,495000,0,12,6,
98,F,1.82,3.70,4.14,10400,1900,1600,0,5000,5000,490000,0,11,5,
97,F,1.81,3.53,4.05,9650,2800,3200,0,7000,12850,485000,0,10,4,
96,F,1.82,3.67,4.09,9000,2350,2550,0,6250,10400,480000,0,9,3,
95,F,1.88,3.35,4.34,2550,3500,3700,0,8150,5950,475000,0,8,2,
94,F,1.81,3.77,4.10,4450,3500,5100,0,9600,10800,470000,0,7,1,
93,L,1.93,3.43,4.09,9450,2100,1650,18200,7100,0,465000,1,6,0,
92,F,1.91,3.36,4.17,9650,2150,1600,0,5000,5000,460000,0,5,10,
91,F,1.81,3.58,4.39,9200,2450,2300,0,6200,10000,455000,0,4,9,
90,F,1.83,3.38,4.38,8950,2400,1900,0,5600,8300,450000,0,3,8,
89,F,1.81,3.57,4.50,1500,3000,3200,0,7650,4350,445000,0,2,7,
88,F,1.94,3.42,4.03,4000,3850,4900,0,9200,9600,440000,0,1,6,
87,X,1.82,3.43,4.13,8850,2250,1900,16100,0,7800,435000,1,0,5,
86,F,1.81,3.47,4.23,1650,3000,3300,0,7400,3900,430000,0,2,4,
85,F,1.81,3.39,4.06,4350,3800,4700,0,9000,9000,425000,0,1,3,
84,X,1.81,3.48,4.43,3150,3550,4000,5700,0,17600,420000,5,0,2,
83,X,1.84,3.39,4.51,2900,3600,3800,5300,0,17050,415000,4,0,1,
82,L,1.80,3.74,4.32,4600,3650,5000,8250,13600,0,410000,3,4,0,
81,L,1.94,3.33,4.00,5900,4550,5950,11400,15100,0,405000,2,3,0,
80,L,1.81,3.86,4.11,7000,4100,6550,12650,15700,0,400000,1,2,0,
79,F,1.86,3.59,4.16,8100,4850,7100,0,12450,19450,395000,0,1,5,
78,X,1.83,3.63,4.00,6050,4050,5950,11050,0,23750,390000,3,0,4,
77,X,1.93,3.35,4.20,8500,2900,2850,16400,0,11950,385000,2,0,3,
76,X,1.81,3.65,4.15,1300,2750,3300,2350,0,13550,380000,1,0,2,
75,F,1.83,3.49,4.47,3400,3650,4150,0,9050,8450,375000,0,4,1,
74,L,1.87,3.45,4.08,8350,2250,2000,15600,7750,0,370000,1,3,0,
73,F,1.89,3.32,4.10,2000,3250,3500,0,7450,4200,365000,0,2,1,
72,L,1.89,3.37,4.40,3050,3700,4000,5750,12400,0,360000,3,1,0,
71,X,1.80,3.62,4.25,2900,3250,4050,5200,0,17100,355000,2,0,10,
70,X,1.89,3.36,4.29,2700,3550,3850,5100,0,16400,350000,1,0,9,
69,F,1.92,3.44,4.10,4550,4000,5150,0,9750,11100,345000,0,1,8,
68,X,1.83,3.46,4.16,10450,2050,1600,19100,0,6600,340000,1,0,7,
67,F,1.86,3.63,4.03,1850,2900,3650,0,7600,4600,335000,0,4,6,
66,F,1.84,3.37,4.35,9350,2850,2750,0,6750,11800,330000,0,3,5,
65,F,1.84,3.56,4.18,8850,2400,2350,0,6050,9750,325000,0,2,4,
64,F,1.83,3.40,4.68,2050,3400,3300,0,8050,5400,320000,0,1,3,
63,X,1.91,3.33,4.17,2450,3450,3750,4650,0,15500,315000,1,0,2,
62,F,1.83,3.62,4.02,4400,3600,5050,0,9400,10300,310000,0,2,1,
61,L,1.85,3.47,4.37,5400,4250,5300,9950,14700,0,305000,5,1,0,
60,X,1.88,3.38,4.12,8900,2800,2800,16700,0,11450,300000,4,0,1,
59,L,1.82,3.61,4.20,2300,3100,3750,4150,11100,0,295000,3,5,0,
58,L,1.84,3.42,4.51,3700,3850,4250,6800,13100,0,290000,2,4,0,
57,L,1.89,3.59,4.00,8300,2350,2450,15650,8400,0,285000,1,3,0,
56,F,1.82,3.30,4.75,2200,3550,3250,0,8050,5350,280000,0,2,8,
55,F,1.83,3.76,4.12,4250,3500,5000,0,9550,10600,275000,0,1,7,
54,X,1.81,3.46,4.82,10400,2050,1350,18800,0,6350,270000,1,0,6,
53,F,1.81,3.34,5.00,9300,2500,1750,0,5850,8700,265000,0,4,5,
52,F,1.80,3.46,4.44,2000,3200,3400,0,7850,4950,260000,0,3,4,
51,F,1.85,3.32,4.32,4450,4100,4650,0,9450,9950,255000,0,2,3,
50,F,1.95,3.44,4.00,5750,4400,6050,0,10650,14100,250000,0,1,2,
49,X,1.83,3.35,4.68,4400,4200,4450,8050,0,20650,245000,3,0,1,
48,L,1.86,3.50,4.30,9000,2700,2700,16700,9350,0,240000,2,3,0,
47,L,1.84,3.44,4.08,2400,3250,3750,4400,11100,0,235000,1,2,0,
46,F,1.89,3.32,4.46,4050,4100,4500,0,9500,9900,230000,0,1,17,
45,X,1.89,3.35,4.35,9750,2150,1500,18400,0,6500,225000,1,0,16,
44,F,1.87,3.32,4.67,9900,2200,1400,0,5000,5000,220000,0,5,15,
43,F,1.83,3.39,4.16,2750,3400,3850,0,8100,6000,215000,0,4,14,
42,F,1.83,3.39,4.19,9650,3000,3150,0,7150,13100,210000,0,3,13,
41,F,1.81,3.54,4.65,3050,3550,3900,0,9000,8100,205000,0,2,12,
40,F,1.81,3.35,4.17,6150,4450,5500,0,10350,12850,200000,0,1,11,
39,X,1.83,3.46,4.43,9250,2650,2450,16900,0,10800,195000,1,0,10,
38,F,1.81,3.47,4.41,2700,3400,3750,0,8350,6500,190000,0,2,9,
37,F,1.86,3.58,4.26,4500,3850,5000,0,9850,11250,185000,0,1,8,
36,X,1.82,3.42,4.07,10700,2100,1650,19450,0,6650,180000,1,0,7,
35,F,1.91,3.36,4.29,9600,2150,1550,0,5000,5000,175000,0,5,6,
34,F,1.81,3.42,4.21,2700,3350,3800,0,8100,5900,170000,0,4,5,
33,F,1.86,3.57,4.16,9100,2800,3150,0,7150,13050,165000,0,3,4,
32,F,1.80,3.54,4.20,3600,3500,4350,0,8850,8200,160000,0,2,3,
31,F,1.87,3.37,4.07,5600,4300,5550,0,10150,12550,155000,0,1,2,
30,X,1.87,3.49,4.20,4000,3750,4700,7450,0,19700,150000,2,0,1,
29,L,1.87,3.53,4.23,8550,2400,2200,15950,8350,0,145000,1,5,0,
28,F,1.82,3.38,4.55,8950,2300,1700,0,5450,7600,140000,0,4,2,
27,F,1.80,3.32,4.65,1650,3300,3000,0,7550,3800,135000,0,3,1,
26,L,1.80,3.32,4.60,3250,3800,3800,5850,12500,0,130000,1,2,0,
25,F,1.80,3.62,4.40,4900,3900,5000,0,10200,12000,125000,0,1,5,
24,X,1.80,3.54,4.58,9400,2500,2250,16900,0,10300,120000,2,0,4,
23,X,1.80,3.37,4.93,900,3100,2600,1600,0,12800,115000,1,0,3,
22,F,1.84,3.40,4.52,3500,3800,4100,0,9050,8400,110000,0,1,2,
21,X,1.81,3.38,4.38,3300,3650,4000,5950,0,17400,105000,3,0,1,
20,L,1.80,3.41,4.83,4400,4150,4350,7900,14100,0,100000,2,1,0,
