event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
310,F,1.82,3.49,4.34,1850,3100,3400,0,7700,4700,1550000,0,1,3,
309,X,1.85,3.36,4.23,2200,3300,3550,4050,0,14950,1545000,1,0,2,
308,F,1.88,3.40,4.41,3950,3950,4500,0,9400,9750,1540000,0,3,1,
307,L,1.83,3.50,4.32,5500,4200,5350,10050,14600,0,1535000,1,2,0,
306,F,1.95,3.39,4.13,6650,4850,6450,0,11500,16500,1530000,0,1,6,
305,X,1.80,3.63,4.15,5250,3850,5350,9450,0,22100,1525000,2,0,5,
304,X,1.80,3.50,4.74,9400,2500,2100,16900,0,9900,1520000,1,0,4,
303,F,1.90,3.33,4.09,2700,3500,3900,0,8050,5950,1515000,0,2,3,
302,F,1.81,3.43,4.49,4400,4000,4550,0,9700,10400,1510000,0,1,2,
301,X,1.89,3.41,4.23,3600,3750,4450,6800,0,18750,1505000,4,0,1,
300,L,1.94,3.45,4.10,4750,4100,5350,9200,14100,0,1500000,3,2,0,
299,L,1.83,3.35,4.49,6050,4650,5350,11050,15500,0,1495000,2,1,0,
298,X,1.81,3.65,4.33,9450,2650,2850,17100,0,12250,1490000,1,0,2,
297,F,1.87,3.32,4.01,8900,2700,2550,0,6150,10200,1485000,0,5,1,
296,L,1.80,3.38,4.78,1600,3250,3000,2850,10950,0,1480000,1,4,0,
295,F,1.83,3.80,4.16,9000,2450,2950,0,6800,12150,1475000,0,3,4,
294,F,1.84,3.34,4.53,3050,3700,3850,0,8650,7350,1470000,0,2,3,
293,F,1.82,3.32,4.11,5800,4350,5400,0,10050,12100,1465000,0,1,2,
292,X,1.82,3.40,4.25,4150,3850,4550,7550,0,19200,1460000,2,0,1,
291,L,1.86,3.70,4.02,5250,3800,5700,9750,14050,0,1455000,1,3,0,
290,F,1.83,3.30,4.28,7350,5000,6100,0,11400,16000,1450000,0,2,4,
289,F,1.86,3.57,4.05,8150,4800,7200,0,12250,19050,1445000,0,1,3,
288,X,1.86,3.57,4.22,5600,4150,5650,10400,0,23700,1440000,4,0,2,
287,X,1.82,3.57,4.09,9300,2600,2900,16900,0,11750,1435000,3,0,1,
286,L,1.81,3.58,4.23,2350,3150,3750,4250,11250,0,1430000,2,1,0,
285,X,1.82,3.44,4.06,2600,3250,3850,4700,0,15500,1425000,1,0,6,
284,F,1.83,3.39,4.63,9600,2950,2700,0,7050,12450,1420000,0,2,5,
283,F,1.81,3.56,4.50,9300,2500,2350,0,6350,10450,1415000,0,1,4,
282,X,1.82,3.49,4.62,900,2900,2800,1600,0,12850,1410000,1,0,3,
281,F,1.80,3.33,4.53,3700,3900,4050,0,9000,8250,1405000,0,9,2,
280,F,1.80,3.79,4.13,5350,3700,5550,0,10300,12900,1400000,0,8,1,
279,L,1.81,3.35,4.99,9850,2950,2350,17800,9850,0,1395000,1,7,0,
278,F,1.86,3.35,4.47,8900,2650,2250,0,6200,10000,1390000,0,6,3,
277,F,1.83,3.51,4.19,2500,3250,3800,0,8050,5900,1385000,0,5,2,
276,F,1.88,3.40,4.20,4450,4000,4900,0,9600,10550,1380000,0,4,1,
275,L,1.84,3.54,4.23,8950,2500,2500,16450,8800,0,1375000,1,3,0,
274,F,1.81,3.43,4.60,2350,3400,3500,0,8250,6000,1370000,0,2,1,
273,L,1.84,3.68,4.23,4150,3600,4850,7600,13150,0,1365000,2,1,0,
272,X,1.94,3.47,4.03,7950,2450,2450,15400,0,9750,1360000,1,0,2,
271,F,1.81,3.41,4.47,2250,3350,3450,0,8000,5350,1355000,0,4,1,
270,L,1.83,3.34,4.11,4000,3800,4500,7300,12600,0,1350000,1,3,0,
269,F,1.85,3.45,4.08,5550,4150,5550,0,10150,12500,1345000,0,2,1,
268,L,1.80,3.51,4.62,6250,4550,5450,11250,15850,0,1340000,3,1,0,
267,X,1.83,3.34,4.10,9700,3050,3200,17750,0,13100,1335000,2,0,1,
266,L,1.86,3.47,4.36,2750,3450,3900,5100,11900,0,1330000,1,8,0,
265,F,1.87,3.38,4.16,5100,4200,5200,0,9900,11600,1325000,0,7,1,
264,L,1.87,3.52,4.00,8950,2750,3100,16700,9600,0,1320000,1,6,0,
263,F,1.84,3.34,4.29,9150,2650,2350,0,6150,9950,1315000,0,5,3,
262,F,1.96,3.36,4.06,2400,3400,3900,0,8000,5750,1310000,0,4,2,
261,F,1.83,3.34,4.66,4250,4150,4350,0,9650,10200,1305000,0,3,1,
260,L,1.80,3.31,4.75,5650,4650,4850,10150,15350,0,1300000,4,2,0,
259,L,1.82,3.62,4.11,7150,4400,6450,13000,15850,0,1295000,3,1,0,
258,X,1.86,3.52,4.34,4950,4100,5150,9200,0,22300,1290000,2,0,5,
257,X,1.86,3.36,4.08,9000,2700,2650,16700,0,10700,1285000,1,0,4,
256,F,1.84,3.50,4.15,2700,3300,3950,0,8150,6250,1280000,0,4,3,
255,F,1.87,3.47,4.19,4550,3950,5000,0,9650,10800,1275000,0,3,2,
254,F,1.84,3.74,4.15,5900,4000,5950,0,10850,14600,1270000,0,2,1,
253,L,1.88,3.30,4.13,7050,4950,6250,13250,16250,0,1265000,3,1,0,
252,X,1.88,3.42,4.29,4850,4150,5100,9100,0,21750,1260000,2,0,1,
251,L,1.85,3.30,4.55,5950,4750,5300,11000,15650,0,1255000,1,3,0,
250,F,1.92,3.39,4.24,7150,5000,6550,0,11950,17650,1250000,0,2,3,
249,F,1.90,3.43,4.03,8700,5250,7550,0,12650,20400,1245000,0,1,2,
248,X,1.89,3.40,4.28,5900,4550,5700,11150,0,24350,1240000,3,0,1,
247,L,1.89,3.42,4.21,6950,4800,6350,13100,16400,0,1235000,2,4,0,
246,L,1.84,3.69,4.19,8050,4650,7100,14800,17150,0,1230000,1,3,0,
245,F,1.83,3.54,4.09,9650,5200,7800,0,13200,21800,1225000,0,2,6,
244,F,1.92,3.37,4.18,9650,5850,8000,0,13800,23400,1220000,0,1,5,
243,X,1.87,3.41,4.26,6900,4800,6200,12900,0,26300,1215000,2,0,4,
242,X,1.91,3.31,4.18,5100,4350,5250,9700,0,21900,1210000,1,0,3,
241,F,1.88,3.39,4.16,6650,4700,6150,0,11150,15500,1205000,0,1,2,
240,X,1.81,3.42,4.29,5100,4100,5000,9200,0,21300,1200000,2,0,1,
239,L,1.82,3.39,4.77,9400,2700,2150,17100,9050,0,1195000,1,4,0,
238,F,1.80,3.34,4.52,2700,3550,3600,0,8300,6150,1190000,0,3,4,
237,F,1.84,3.44,4.47,4500,4050,4700,0,9850,11000,1185000,0,2,3,
236,F,1.82,3.51,4.21,6650,4450,6000,0,11050,15100,1180000,0,1,2,
235,X,1.89,3.40,4.28,4700,4150,5000,8850,0,21300,1175000,4,0,1,
234,L,1.83,3.34,4.59,5850,4650,5200,10700,15500,0,1170000,3,1,0,
233,X,1.87,3.42,4.46,4450,4100,4750,8300,0,21150,1165000,2,0,1,
232,L,1.88,3.36,4.51,8950,2850,2550,16800,9500,0,1160000,1,8,0,
231,F,1.82,3.80,4.06,8750,2150,2350,0,5950,9500,1155000,0,7,1,
230,L,1.83,3.82,4.01,1600,2700,3600,2900,10200,0,1150000,1,6,0,
229,F,1.90,3.40,4.36,8700,2800,2650,0,6700,11550,1145000,0,5,2,
228,F,1.83,3.32,4.78,9250,2650,2000,0,6100,9500,1140000,0,4,1,
227,L,1.81,3.37,4.82,1500,3250,2950,2700,10900,0,1135000,1,3,0,
226,F,1.80,3.50,4.30,4150,3750,4550,0,9300,9450,1130000,0,2,14,
225,F,1.82,3.31,4.48,6000,4650,5250,0,10700,13500,1125000,0,1,13,
224,X,1.84,3.44,4.32,4550,4000,4800,8350,0,20600,1120000,1,0,12,
223,F,1.80,3.69,4.20,6200,4100,5850,0,10900,14550,1115000,0,1,11,
222,X,1.80,3.80,4.03,4700,3500,5250,8450,0,21150,1110000,2,0,10,
221,X,1.83,3.35,4.40,10450,2150,1500,19100,0,6500,1105000,1,0,9,
220,F,1.87,3.32,4.17,10150,2200,1600,0,5000,5000,1100000,0,5,8,
219,F,1.85,3.31,4.46,1750,3300,3150,0,7550,3950,1095000,0,4,7,
218,F,1.86,3.41,4.05,9100,2800,2900,0,6650,11700,1090000,0,3,6,
217,F,1.86,3.48,4.08,8650,2400,2350,0,5950,9500,1085000,0,2,5,
216,F,1.87,3.63,4.09,2050,3000,3750,0,7850,5250,1080000,0,1,4,
215,X,1.94,3.32,4.17,2200,3400,3650,4250,0,15100,1075000,1,0,3,
214,F,1.82,3.33,4.79,4000,4100,4150,0,9550,9700,1070000,0,1,2,
213,X,1.85,3.60,4.11,3550,3450,4550,6550,0,18550,1065000,3,0,1,
212,L,1.87,3.38,4.07,4900,4100,5150,9150,13750,0,1060000,2,11,0,
211,L,1.86,3.59,4.21,9950,1950,1600,18500,6950,0,1055000,1,10,0,
210,F,1.85,3.40,4.32,4650,4100,4850,0,9800,10900,1050000,0,9,4,
209,F,1.85,3.31,4.50,6300,4850,5500,0,11150,14700,1045000,0,8,3,
208,F,1.82,3.44,4.57,7600,5050,6150,0,12300,18050,1040000,0,7,2,
207,F,1.85,3.43,4.04,9550,5350,7750,0,12950,21250,1035000,0,6,1,
206,L,1.92,3.32,4.19,9100,5750,7600,17450,19000,0,1030000,2,5,0,
205,L,1.82,3.57,4.35,9950,5450,7700,18100,19350,0,1025000,1,4,0,
204,F,1.94,3.31,4.28,10150,6250,8250,0,14400,25150,1020000,0,3,1,
203,L,1.88,3.40,4.28,10900,6150,8400,20450,20850,0,1015000,1,2,0,
202,F,1.88,3.46,4.00,11900,6100,9350,0,14900,27300,1010000,0,1,5,
201,X,1.81,3.44,4.57,7950,5150,6250,14350,0,28500,1005000,1,0,4,
200,F,1.86,3.32,4.33,9400,5750,7300,0,13250,21450,1000000,0,2,3,
199,F,1.84,3.36,4.67,9750,6000,7150,0,14100,23300,995000,0,1,2,
198,X,1.84,3.45,4.47,7150,4900,6100,13150,0,27100,990000,8,0,1,
197,L,1.89,3.32,4.06,8250,5250,7050,15550,17350,0,985000,7,3,0,
196,L,1.80,3.52,4.48,8650,5150,6750,15550,18050,0,980000,6,2,0,
195,L,1.81,3.55,4.58,9400,5450,7150,17000,19300,0,975000,5,1,0,
194,X,1.87,3.39,4.05,7150,4750,6450,13350,0,26000,970000,4,0,2,
193,X,1.99,3.35,4.00,4650,4200,5400,9250,0,21600,965000,3,0,1,
192,L,1.91,3.37,4.27,8650,2850,2700,16500,9500,0,960000,2,3,0,
191,L,1.84,3.58,4.20,2300,3150,3750,4200,11150,0,955000,1,2,0,
190,F,1.81,3.32,4.99,4100,4250,4050,0,9800,10100,950000,0,1,11,
189,X,1.80,3.63,4.21,10700,1950,1600,19250,0,6600,945000,1,0,10,
188,F,1.83,3.50,4.24,10350,2000,1550,0,5000,5000,940000,0,12,9,
187,F,1.80,3.64,4.33,10600,1900,1550,0,5000,5000,935000,0,11,8,
186,F,1.90,3.34,4.25,9700,2150,1550,0,5000,5000,930000,0,10,7,
185,F,1.86,3.59,4.03,10100,1950,1700,0,5000,5000,925000,0,9,6,
184,F,1.86,3.54,4.33,9950,2000,1550,0,5000,5000,920000,0,8,5,
183,F,1.82,3.32,4.22,645550,200100,334250,0,464150,1400500,915000,0,7,4,
182,F,1.90,3.35,4.03,496900,161750,290450,0,380000,1160400,910000,0,6,3,
181,F,1.81,3.38,4.14,441800,131850,231000,0,313700,946250,905000,0,5,2,
180,F,1.81,3.53,4.52,337300,104650,173550,0,264650,774300,900000,0,4,1,
179,L,1.81,3.35,4.79,296750,101000,144350,537100,338300,0,895000,1,3,0,
178,F,1.87,3.65,4.01,250750,73800,149350,0,195500,588750,890000,0,2,3,
177,F,1.84,3.85,4.01,208100,56750,123050,0,161600,483300,885000,0,1,2,
176,X,1.83,3.36,4.71,125150,44550,64300,229000,0,302850,880000,2,0,1,
175,L,1.89,3.38,4.16,112400,38850,66150,212400,131250,0,875000,1,3,0,
174,F,1.80,3.32,4.46,101700,34450,51900,0,79850,221450,870000,0,2,3,
173,F,1.80,3.42,4.04,91200,28050,49900,0,67850,191550,865000,0,1,2,
172,X,1.80,3.57,4.16,52500,16950,30050,94500,0,125000,860000,4,0,1,
171,L,1.95,3.40,4.11,41850,16750,28000,81600,56900,0,855000,3,1,0,
170,X,1.91,3.56,4.07,26850,10750,18650,51250,0,75900,850000,2,0,6,
169,X,1.81,3.64,4.25,18250,7550,12200,33000,0,51700,845000,1,0,5,
168,F,1.86,3.35,4.17,17750,8200,12050,0,19200,40150,840000,0,1,4,
167,X,1.87,3.65,4.14,11000,5650,8900,20550,0,36750,835000,1,0,3,
166,F,1.82,3.52,4.03,12650,6000,9350,0,15050,27650,830000,0,1,2,
165,X,1.81,3.46,4.59,8000,5150,6300,14450,0,28900,825000,2,0,1,
164,L,1.86,3.55,4.23,9000,5200,7500,16700,18450,0,820000,1,2,0,
163,F,1.90,3.47,4.15,9700,5600,8100,0,13800,23600,815000,0,1,13,
162,X,1.88,3.35,4.26,6950,4900,6200,13050,0,26250,810000,1,0,12,
161,F,1.88,3.56,4.01,8150,4850,7300,0,12300,19200,805000,0,3,11,
160,F,1.83,3.39,4.24,9500,5500,7350,0,13100,21100,800000,0,2,10,
159,F,1.87,3.36,4.16,10200,5850,8000,0,13700,23150,795000,0,1,9,
158,X,1.91,3.52,4.01,6650,4500,6550,12700,0,26150,790000,1,0,8,
157,F,1.85,3.59,4.31,7550,4750,6650,0,12300,18600,785000,0,1,7,
156,X,1.86,3.56,4.06,5800,4150,5800,10750,0,23500,780000,1,0,6,
155,F,1.80,3.76,4.15,7100,4200,6450,0,11550,16650,775000,0,1,5,
154,X,1.81,3.54,4.36,5200,4050,5150,9400,0,22350,770000,3,0,4,
153,X,1.83,3.87,4.06,8800,2300,2800,16100,0,11350,765000,2,0,3,
152,X,1.80,3.79,4.20,1000,2600,3200,1800,0,13300,760000,1,0,2,
151,F,1.80,3.44,4.26,3750,3650,4350,0,8900,8400,755000,0,3,1,
150,L,1.91,3.36,4.37,4600,4250,4900,8750,14200,0,750000,3,2,0,
149,L,1.91,3.42,4.13,5900,4450,5900,11250,15200,0,745000,2,1,0,
148,X,1.86,3.66,4.06,8900,2650,3100,16550,0,12550,740000,1,0,4,
147,F,1.92,3.36,4.18,8350,2650,2450,0,6200,10200,735000,0,10,3,
146,F,1.82,3.53,4.08,2600,3200,3900,0,8050,5900,730000,0,9,2,
145,F,1.84,3.70,4.07,4300,3550,5050,0,9500,10550,725000,0,8,1,
144,L,1.83,3.54,4.16,9000,2450,2400,16450,8550,0,720000,1,7,0,
143,F,1.86,3.34,4.18,8650,2400,1950,0,5500,8100,715000,0,6,2,
142,F,1.91,3.30,4.03,2000,3250,3550,0,7450,4200,710000,0,5,1,
141,L,1.88,3.37,4.46,3050,3700,3950,5700,12400,0,705000,1,4,0,
140,F,1.81,3.33,4.16,5850,4350,5350,0,10100,12100,700000,0,3,1,
139,L,1.92,3.31,4.16,8750,3050,3050,16800,10050,0,695000,1,2,0,
138,F,1.84,3.32,4.15,3750,3800,4350,0,8700,7900,690000,0,1,15,
137,X,1.82,3.46,4.18,3000,3400,4050,5450,0,16800,685000,1,0,14,
136,F,1.86,3.46,4.42,4500,4050,4800,0,9900,11200,680000,0,1,13,
135,X,1.82,3.64,4.29,9000,2350,2350,16350,0,9950,675000,1,0,12,
134,F,1.84,3.44,4.28,8700,2300,1950,0,5550,8200,670000,0,2,11,
133,F,1.86,3.45,4.12,1900,3100,3500,0,7500,4300,665000,0,1,10,
132,X,1.82,3.56,4.25,1900,3050,3500,3450,0,14850,660000,1,0,9,
131,F,1.81,3.49,4.09,4450,3750,4850,0,9300,9800,655000,0,2,8,
130,F,1.96,3.32,4.15,5550,4600,5700,0,10600,13650,650000,0,1,7,
129,X,1.81,3.71,4.21,9300,2500,2800,16800,0,11750,645000,1,0,6,
128,F,1.90,3.45,4.22,2900,3500,4100,0,8500,7150,640000,0,2,5,
127,F,1.89,3.46,4.25,4700,4050,5100,0,9950,11600,635000,0,1,4,
126,X,1.88,3.30,4.10,8800,2700,2450,16500,0,9950,630000,1,0,3,
125,F,1.84,3.68,4.16,2100,3000,3750,0,8000,5600,625000,0,25,2,
124,F,1.81,3.79,4.29,4000,3450,4750,0,9550,10300,620000,0,24,1,
123,L,1.83,3.43,4.50,9050,2500,2150,16550,8550,0,615000,1,23,0,
122,F,1.83,3.66,4.24,2050,3000,3700,0,7950,5550,610000,0,22,2,
121,F,1.84,3.42,4.64,4000,4000,4350,0,9650,10150,605000,0,21,1,
120,L,1.87,3.44,4.36,9850,2050,1500,18400,7050,0,600000,1,20,0,
119,F,1.85,3.42,4.49,10100,2100,1450,0,5000,5000,595000,0,19,10,
118,F,1.84,3.35,4.53,10250,2150,1450,0,5000,5000,590000,0,18,9,
117,F,1.80,3.36,4.13,10950,2150,1600,0,5000,5000,585000,0,17,8,
116,F,1.84,3.45,4.16,10300,2050,1600,0,5000,5000,580000,0,16,7,
115,F,1.86,3.31,4.38,10150,2200,1500,0,5000,5000,575000,0,15,6,
114,F,1.81,3.39,4.23,10700,2100,1550,0,5000,5000,570000,0,14,5,
113,F,1.82,3.77,4.14,9000,2350,2650,0,6450,10950,565000,0,13,4,
112,F,1.83,3.58,4.08,8750,2250,2200,0,5800,8950,560000,0,12,3,
111,F,1.87,3.32,4.43,2050,3400,3350,0,7800,4750,555000,0,11,2,
110,F,1.84,3.82,4.03,8900,2450,3100,0,6850,12350,550000,0,10,1,
109,L,1.85,3.66,4.13,2550,3150,4000,4700,11400,0,545000,1,9,0,
108,F,1.85,3.33,4.14,5100,4200,5100,0,9700,11050,540000,0,8,1,
107,L,1.86,3.49,4.24,10000,2050,1550,18600,7050,0,535000,1,7,0,
106,F,1.97,3.30,4.11,9150,2200,1650,0,5000,5000,530000,0,6,13,
105,F,1.85,3.33,4.30,10250,2150,1550,0,5000,5000,525000,0,5,12,
104,F,1.87,3.31,4.15,9200,3000,3000,0,6900,12350,520000,0,4,11,
103,F,1.80,3.44,4.68,9500,2600,2150,0,6250,10000,515000,0,3,10,
102,F,1.81,3.31,4.94,2250,3600,3200,0,8300,5800,510000,0,2,9,
101,F,1.92,3.38,4.04,4750,4100,5250,0,9700,11200,505000,0,1,8,
100,X,1.85,3.33,4.17,10300,2150,1600,19050,0,6600,500000,1,0,7,
99,F,1.93,3.42,4.06,9450,2100,1650,0,5000,5000,495000,0,12,6,
98,F,1.81,3.43,4.83,10450,2100,1350,0,5000,5000,490000,0,11,5,
97,F,1.81,3.34,4.49,9950,3050,2800,0,7050,12500,485000,0,10,4,
96,F,1.83,3.41,4.19,9250,2650,2500,0,6300,10450,480000,0,9,3,
95,F,1.80,3.39,4.09,2950,3400,3950,0,8100,6150,475000,0,8,2,
94,F,1.82,3.49,4.47,4350,3950,4600,0,9750,10550,470000,0,7,1,
93,L,1.80,3.79,4.18,10500,1800,1600,18900,6800,0,465000,1,6,0,
92,F,1.90,3.33,4.17,9750,2150,1600,0,5000,5000,460000,0,5,10,
91,F,1.81,3.36,4.97,1050,3150,2700,0,7400,3300,455000,0,4,9,
90,F,1.88,3.47,4.16,8800,2700,2750,0,6600,11400,450000,0,3,8,
89,F,1.87,3.41,4.02,3150,3450,4250,0,8300,6950,445000,0,2,7,
88,F,1.81,3.31,4.53,4950,4350,4650,0,9950,11050,440000,0,1,6,
87,X,1.82,3.35,4.88,9300,2600,1950,16900,0,9450,435000,1,0,5,
86,F,1.84,3.65,4.28,8500,2100,1900,0,5550,8050,430000,0,2,4,
85,F,1.95,3.35,4.03,1850,3200,3550,0,7450,4250,425000,0,1,3,
84,X,1.88,3.35,4.13,2000,3250,3500,3750,0,14400,420000,5,0,2,
83,X,1.93,3.35,4.13,2000,3300,3550,3850,0,14600,415000,4,0,1,
82,L,1.85,3.41,4.10,3500,3600,4350,6450,12250,0,410000,3,4,0,
81,L,1.81,3.58,4.03,4850,3750,5150,8750,13300,0,405000,2,3,0,
80,L,1.83,3.71,4.03,8950,2400,2700,16350,8800,0,400000,1,2,0,
79,F,1.83,3.79,4.12,2350,2950,4000,0,8200,6350,395000,0,1,5,
78,X,1.81,3.57,4.62,2300,3300,3550,4150,0,16400,390000,3,0,4,
77,X,1.85,3.54,4.30,2550,3300,3850,4700,0,16550,385000,2,0,3,
76,X,1.85,3.41,4.35,2600,3450,3750,4800,0,16200,380000,1,0,2,
75,F,1.82,3.37,4.91,4250,4200,4250,0,9950,10750,375000,0,4,1,
74,L,1.83,3.34,4.15,9400,2800,2700,17200,9250,0,370000,1,3,0,
73,F,1.84,3.43,4.53,2500,3450,3650,0,8350,6450,365000,0,2,1,
72,L,1.90,3.45,4.01,4250,3800,5000,8050,13100,0,360000,3,1,0,
71,X,1.83,3.41,4.02,3600,3550,4400,6550,0,17650,355000,2,0,10,
70,X,1.93,3.47,4.01,2700,3350,4150,5200,0,16600,350000,1,0,9,
69,F,1.81,3.51,4.15,4900,3900,5050,0,9700,10950,345000,0,1,8,
68,X,1.80,3.69,4.25,10600,1900,1550,19050,0,6550,340000,1,0,7,
67,F,1.82,3.37,4.90,9250,2550,1850,0,5950,9050,335000,0,4,6,
66,F,1.87,3.42,4.17,2250,3250,3700,0,7850,5300,330000,0,3,5,
65,F,1.84,3.66,4.27,3950,3600,4700,0,9450,10000,325000,0,2,4,
64,F,1.84,3.73,4.10,5800,3950,5900,0,10700,14050,320000,0,1,3,
63,X,1.90,3.31,4.05,8850,2950,3000,16800,0,12050,315000,1,0,2,
62,F,1.85,3.57,4.34,8750,2400,2250,0,6100,9750,310000,0,2,1,
61,L,1.81,3.55,4.39,1650,3000,3300,2950,10650,0,305000,5,1,0,
60,X,1.84,3.48,4.15,2100,3150,3600,3850,0,14900,300000,4,0,1,
59,L,1.80,3.65,4.29,3600,3450,4400,6450,12550,0,295000,3,5,0,
58,L,1.84,3.33,4.23,5150,4250,5050,9450,14100,0,290000,2,4,0,
57,L,1.84,3.53,4.35,9150,2650,2700,16800,9350,0,285000,1,3,0,
56,F,1.92,3.33,4.36,2900,3700,3950,0,8550,7100,280000,0,2,8,
55,F,1.91,3.30,4.05,5250,4350,5400,0,9900,11800,275000,0,1,7,
54,X,1.81,3.31,4.19,10900,2200,1600,19700,0,6600,270000,1,0,6,
53,F,1.86,3.37,4.58,9150,2850,2500,0,6700,11400,265000,0,4,5,
52,F,1.81,3.75,4.15,2800,3100,4150,0,8450,7150,260000,0,3,4,
51,F,1.84,3.42,4.54,4750,4200,4750,0,10050,11400,255000,0,2,3,
50,F,1.85,3.48,4.42,6300,4600,5750,0,11300,15400,250000,0,1,2,
49,X,1.83,3.55,4.14,5100,3950,5250,9300,0,21650,245000,3,0,1,
48,L,1.81,3.50,4.36,9450,2650,2600,17100,9250,0,240000,2,3,0,
47,L,1.83,3.71,4.29,2200,3050,3750,4000,11200,0,235000,1,2,0,
46,F,1.84,3.34,4.01,5200,4150,5200,0,9600,10850,230000,0,1,17,
45,X,1.86,3.62,4.09,10000,1950,1650,18600,0,6650,225000,1,0,16,
44,F,1.82,3.48,4.63,10350,2050,1400,0,5000,5000,220000,0,5,15,
43,F,1.84,3.56,4.25,1650,2950,3400,0,7550,4300,215000,0,4,14,
42,F,1.82,3.35,4.88,9700,2950,2400,0,6850,11600,210000,0,3,13,
41,F,1.80,3.32,4.10,3750,3700,4300,0,8550,7500,205000,0,2,12,
40,F,1.84,3.53,4.27,4900,4000,5100,0,10000,11750,200000,0,1,11,
39,X,1.83,3.57,4.41,9000,2450,2350,16450,0,10200,195000,1,0,10,
38,F,1.84,3.62,4.07,2450,3100,3950,0,8050,6050,190000,0,2,9,
37,F,1.86,3.36,4.59,4200,4150,4450,0,9750,10400,185000,0,1,8,
36,X,1.82,3.56,4.19,10500,2000,1600,19100,0,6600,180000,1,0,7,
35,F,1.81,3.55,4.05,10700,2000,1650,0,5000,5000,175000,0,5,6,
34,F,1.86,3.61,4.04,8150,2000,1700,0,5100,6850,170000,0,4,5,
33,F,1.82,3.58,4.48,950,2800,2950,0,7200,3050,165000,0,3,4,
32,F,1.92,3.43,4.08,3500,3650,4550,0,8850,8450,160000,0,2,3,
31,F,1.81,3.47,4.67,5000,4250,4800,0,10400,12350,155000,0,1,2,
30,X,1.85,3.38,4.25,9150,2750,2600,16900,0,11050,150000,2,0,1,
29,L,1.83,3.65,4.27,2150,3050,3700,3900,11050,0,145000,1,5,0,
28,F,1.91,3.33,4.07,4600,4100,5050,0,9500,10500,140000,0,4,2,
27,F,1.85,3.33,4.58,5850,4700,5250,0,10950,14000,135000,0,3,1,
26,L,1.84,3.38,4.14,7350,4800,6350,13500,16200,0,130000,1,2,0,
25,F,1.86,3.70,4.14,7700,4600,7000,0,12300,18900,125000,0,1,5,
24,X,1.85,3.48,4.11,5850,4250,5700,10800,0,23400,120000,2,0,4,
23,X,1.89,3.38,4.17,8800,2800,2800,16600,0,11600,115000,1,0,3,
22,F,1.87,3.55,4.02,2950,3300,4250,0,8400,7050,110000,0,1,2,
21,X,1.80,3.30,4.89,2650,3700,3400,4750,0,16450,105000,3,0,1,
20,L,1.82,3.64,4.20,4500,3700,4950,8150,13350,0,100000,2,1,0,
19,X,1.82,3.63,4.14,8850,2250,2250,16100,0,9250,95000,1,0,4,
