event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
257,X,1.88,3.49,4.17,8500,2450,2400,15950,0,9950,1285000,1,0,4,
256,F,1.84,3.34,4.68,2250,3500,3350,0,8100,5550,1280000,0,4,3,
255,F,1.82,3.36,4.53,4550,4150,4550,0,9750,10550,1275000,0,3,2,
254,F,1.90,3.33,4.44,5950,4750,5600,0,11050,14700,1270000,0,2,1,
253,L,1.84,3.38,4.05,7600,4800,6550,13950,16200,0,1265000,3,1,0,
252,X,1.92,3.48,4.01,4900,4050,5450,9400,0,21850,1260000,2,0,1,
251,L,1.81,3.85,4.21,9300,2500,3050,16800,9550,0,1255000,1,3,0,
250,F,1.82,3.62,4.30,3200,3400,4200,0,8800,8000,1250000,0,2,3,
249,F,1.92,3.41,4.19,5000,4250,5350,0,10200,12400,1245000,0,1,2,
248,X,1.82,3.40,4.46,4150,3950,4450,7550,0,19700,1240000,3,0,1,
247,L,1.89,3.31,4.29,5300,4450,5250,10000,14700,0,1235000,2,4,0,
246,L,1.84,3.82,4.09,6550,4050,6450,12050,15450,0,1230000,1,3,0,
245,F,1.81,3.73,4.02,8350,4500,7250,0,12200,19000,1225000,0,2,6,
244,F,1.91,3.30,4.34,8650,5700,7150,0,13050,20900,1220000,0,1,5,
243,X,1.82,3.75,4.21,6300,4100,6050,11450,0,25350,1215000,2,0,4,
242,X,1.84,3.44,4.43,4850,4150,4900,8900,0,21550,1210000,1,0,3,
241,F,1.81,3.76,4.22,6400,4100,6050,0,11200,15500,1205000,0,1,2,
240,X,1.81,3.35,4.21,5250,4200,5050,9500,0,21150,1200000,2,0,1,
239,L,1.82,3.58,4.08,9250,2550,2800,16800,9100,0,1195000,1,4,0,
238,F,1.85,3.44,4.31,8800,2450,2150,0,5900,9150,1190000,0,3,4,
237,F,1.84,3.51,4.37,1950,3150,3450,0,7850,5050,1185000,0,2,3,
236,F,1.87,3.43,4.05,4450,3850,5000,0,9350,10100,1180000,0,1,2,
235,X,1.84,3.56,4.42,3300,3550,4200,6050,0,18400,1175000,4,0,1,
234,L,1.89,3.36,4.46,4700,4300,4850,8850,14350,0,1170000,3,1,0,
233,X,1.84,3.36,4.31,9150,2650,2350,16800,0,10000,1165000,2,0,1,
232,L,1.85,3.63,4.05,1800,2900,3600,3300,10500,0,1160000,1,8,0,
231,F,1.85,3.52,4.42,3650,3700,4400,0,9250,9300,1155000,0,7,1,
230,L,1.82,3.60,4.05,8850,2250,2250,16100,8050,0,1150000,1,6,0,
229,F,1.88,3.32,4.48,2000,3400,3350,0,7800,4850,1145000,0,5,2,
228,F,1.83,3.37,4.59,4100,4050,4350,0,9500,9800,1140000,0,4,1,
227,L,1.82,3.34,4.67,9150,2500,1850,16650,8300,0,1135000,1,3,0,
226,F,1.91,3.39,4.03,2150,3250,3700,0,7700,4850,1130000,0,2,14,
225,F,1.86,3.44,4.09,4200,3800,4800,0,9250,9600,1125000,0,1,13,
224,X,1.82,3.54,4.54,3200,3550,4050,5800,0,18250,1120000,1,0,12,
223,F,1.82,3.64,4.09,5550,3950,5600,0,10300,12850,1115000,0,1,11,
222,X,1.87,3.39,4.47,4050,4000,4500,7550,0,20000,1110000,2,0,10,
221,X,1.85,3.61,4.31,10000,1950,1550,18500,0,6550,1105000,1,0,9,
220,F,1.87,3.36,4.39,9950,2150,1500,0,5000,5000,1100000,0,5,8,
219,F,1.84,3.47,4.31,1700,3100,3300,0,7550,4100,1095000,0,4,7,
218,F,1.85,3.32,4.74,9400,2950,2450,0,6800,11550,1090000,0,3,6,
217,F,1.80,3.38,4.47,9500,2600,2200,0,6150,9750,1085000,0,2,5,
216,F,1.89,3.38,4.30,2350,3400,3650,0,8050,5650,1080000,0,1,4,
215,X,1.89,3.37,4.07,2450,3350,3800,4600,0,15450,1075000,1,0,3,
214,F,1.94,3.38,4.04,4250,3950,5000,0,9400,10150,1070000,0,1,2,
213,X,1.89,3.32,4.38,3400,3850,4150,6400,0,18150,1065000,3,0,1,
212,L,1.91,3.34,4.11,4750,4150,5150,9050,13850,0,1060000,2,11,0,
211,L,1.88,3.34,4.36,9850,2150,1500,18500,7150,0,1055000,1,10,0,
210,F,1.81,3.38,4.21,1500,3050,3150,0,7250,3250,1050000,0,9,4,
209,F,1.86,3.62,4.16,8750,2500,2650,0,6450,10900,1045000,0,8,3,
208,F,1.87,3.44,4.27,2650,3450,3850,0,8300,6400,1040000,0,7,2,
207,F,1.88,3.31,4.35,4700,4250,4850,0,9800,11050,1035000,0,6,1,
206,L,1.83,3.80,4.01,9050,2500,3150,16550,9450,0,1030000,2,5,0,
205,L,1.81,3.31,4.88,2450,3650,3300,4400,12000,0,1025000,1,4,0,
204,F,1.91,3.54,4.04,4600,3850,5300,0,9750,11300,1020000,0,3,1,
203,L,1.85,3.50,4.02,6000,4200,5900,11100,14650,0,1015000,1,2,0,
202,F,1.87,3.43,4.37,6800,4800,6100,0,11650,16500,1010000,0,1,5,
201,X,1.82,3.43,4.69,5150,4350,4850,9350,0,22700,1005000,1,0,4,
200,F,1.85,3.54,4.06,7300,4550,6650,0,11550,16850,1000000,0,2,3,
199,F,1.80,3.40,4.25,8950,5250,6900,0,12500,19250,995000,0,1,2,
198,X,1.86,3.40,4.27,5950,4500,5600,11050,0,23800,990000,8,0,1,
197,L,1.82,3.41,4.01,7300,4600,6350,13250,15650,0,985000,7,3,0,
196,L,1.88,3.35,4.25,7200,5000,6300,13500,16650,0,980000,6,2,0,
195,L,1.81,3.52,4.69,7850,5100,6250,14200,17900,0,975000,5,1,0,
194,X,1.81,3.70,4.20,6200,4100,5900,11200,0,24650,970000,4,0,2,
193,X,1.92,3.37,4.22,4550,4150,5000,8700,0,21000,965000,3,0,1,
192,L,1.82,3.65,4.38,9150,2500,2550,16650,9100,0,960000,2,3,0,
191,L,1.81,3.38,4.93,2000,3450,3150,3600,11600,0,955000,1,2,0,
190,F,1.93,3.39,4.12,4450,4050,5050,0,9650,10750,950000,0,1,11,
189,X,1.83,3.68,4.15,10250,1900,1600,18750,0,6600,945000,1,0,10,
188,F,1.84,3.45,4.24,10250,2050,1550,0,5000,5000,940000,0,12,9,
187,F,1.87,3.42,4.37,9900,2100,1500,0,5000,5000,935000,0,11,8,
186,F,1.80,3.59,4.02,10850,1950,1700,0,5000,5000,930000,0,10,7,
185,F,1.88,3.61,4.07,9800,1950,1650,0,5000,5000,925000,0,9,6,
184,F,1.82,3.54,4.01,10650,2000,1700,0,5000,5000,920000,0,8,5,
183,F,1.81,3.33,4.18,9300,2500,2200,0,5800,9050,915000,0,7,4,
182,F,1.83,3.45,4.53,1900,3250,3300,0,7850,4800,910000,0,6,3,
181,F,1.91,3.36,4.20,4150,4000,4750,0,9400,9950,905000,0,5,2,
180,F,1.82,3.56,4.02,6300,4150,6000,0,10600,14000,900000,0,4,1,
179,L,1.82,3.61,4.08,7100,4350,6450,12900,15700,0,895000,1,3,0,
178,F,1.90,3.34,4.20,8050,5300,6900,0,12300,18850,890000,0,2,3,
177,F,1.84,3.60,4.27,8750,5050,7300,0,13100,21150,885000,0,1,2,
176,X,1.83,3.31,4.23,6750,4750,5850,12350,0,24600,880000,2,0,1,
175,L,1.84,3.40,4.54,7000,4950,5900,12850,16800,0,875000,1,3,0,
174,F,1.92,3.37,4.05,8500,5350,7450,0,12600,20100,870000,0,2,3,
173,F,1.86,3.44,4.06,9750,5450,7900,0,13250,22000,865000,0,1,2,
172,X,1.80,3.44,4.73,6500,4750,5450,11700,0,25650,860000,4,0,1,
171,L,1.83,3.55,4.36,7900,4900,6650,14450,17300,0,855000,3,1,0,
170,X,1.86,3.32,4.57,5800,4700,5250,10750,0,23900,850000,2,0,6,
169,X,1.86,3.65,4.19,9000,2700,3100,16700,0,12850,845000,1,0,5,
168,F,1.87,3.38,4.05,3700,3700,4500,0,8750,8100,840000,0,1,4,
167,X,1.90,3.31,4.50,2850,3750,3800,5400,0,16950,835000,1,0,3,
166,F,1.82,3.60,4.31,4800,3850,5050,0,10000,11700,830000,0,1,2,
165,X,1.86,3.51,4.02,8750,2500,2600,16250,0,10400,825000,2,0,1,
164,L,1.86,3.52,4.18,1850,3050,3500,3400,10650,0,820000,1,2,0,
163,F,1.89,3.35,4.30,3900,3950,4500,0,9250,9350,815000,0,1,13,
162,X,1.88,3.46,4.26,8300,2300,2000,15600,0,8500,810000,1,0,12,
161,F,1.86,3.39,4.53,1700,3250,3200,0,7700,4450,805000,0,3,11,
160,F,1.86,3.37,4.50,9250,2950,2700,0,6900,12050,800000,0,2,10,
159,F,1.81,3.66,4.43,2850,3300,4000,0,8700,7550,795000,0,1,9,
158,X,1.94,3.35,4.15,7750,2250,1750,15000,0,7250,790000,1,0,8,
157,F,1.90,3.57,4.04,1350,2850,3350,0,7250,3500,785000,0,1,7,
156,X,1.82,3.42,4.68,1650,3250,3100,3000,0,14400,780000,1,0,6,
155,F,1.85,3.62,4.04,8950,2600,3050,0,6800,12250,775000,0,1,5,
154,X,1.87,3.31,4.49,1400,3200,3000,2600,0,13400,770000,3,0,4,
153,X,1.82,3.62,4.15,1800,2950,3500,3250,0,14500,765000,2,0,3,
152,X,1.83,3.32,4.80,1950,3450,3150,3550,0,15050,760000,1,0,2,
151,F,1.86,3.54,4.19,9100,2800,3100,0,7050,12850,755000,0,3,1,
150,L,1.83,3.36,4.55,2700,3550,3650,4900,11900,0,750000,3,2,0,
149,L,1.84,3.50,4.50,4150,3900,4550,7600,13550,0,745000,2,1,0,
148,X,1.81,3.88,4.05,8800,2100,2400,15900,0,9600,740000,1,0,4,
147,F,1.84,3.66,4.05,8400,2050,1950,0,5400,7800,735000,0,10,3,
146,F,1.82,3.62,4.39,1250,2850,3150,0,7450,3800,730000,0,9,2,
145,F,1.82,3.55,4.41,3550,3600,4300,0,9150,8950,725000,0,8,1,
144,L,1.90,3.44,4.08,8250,2400,2200,15650,8150,0,720000,1,7,0,
143,F,1.83,3.43,4.11,8700,2200,1800,0,5250,7250,715000,0,6,2,
142,F,1.81,3.39,4.27,1550,3100,3150,0,7300,3400,710000,0,5,1,
141,L,1.81,3.66,4.35,3050,3300,4150,5500,12050,0,705000,1,4,0,
140,F,1.83,3.66,4.30,4900,3850,5200,0,10200,12300,700000,0,3,1,
139,L,1.82,3.39,4.10,9650,2900,3000,17550,9750,0,695000,1,2,0,
138,F,1.84,3.41,4.55,3000,3650,3850,0,8700,7400,690000,0,1,15,
137,X,1.89,3.58,4.09,7950,2050,1800,15000,0,7250,685000,1,0,14,
136,F,1.84,3.64,4.14,1200,2750,3250,0,7250,3450,680000,0,1,13,
135,X,1.81,3.31,4.40,1900,3300,3200,3400,0,14050,675000,1,0,12,
134,F,1.84,3.33,4.32,9450,2900,2700,0,6750,11650,670000,0,2,11,
133,F,1.81,3.31,4.18,3550,3700,4150,0,8500,7200,665000,0,1,10,
132,X,1.81,3.69,4.27,2600,3150,3950,4700,0,16850,660000,1,0,9,
131,F,1.82,3.56,4.18,4900,3850,5150,0,9850,11450,655000,0,2,8,
130,F,1.82,3.34,4.12,7150,4750,6100,0,11050,15100,650000,0,1,7,
129,X,1.88,3.30,4.06,9150,3050,3200,17200,0,12850,645000,1,0,6,
128,F,1.84,3.81,4.09,3000,3100,4400,0,8700,7950,640000,0,2,5,
127,F,1.80,3.32,4.26,5750,4400,5200,0,10150,12100,635000,0,1,4,
126,X,1.93,3.35,4.23,8350,2750,2600,16100,0,10950,630000,1,0,3,
125,F,1.92,3.51,4.06,2650,3300,4100,0,8250,6550,625000,0,25,2,
124,F,1.83,3.51,4.31,4600,3950,4850,0,9800,10900,620000,0,24,1,
123,L,1.84,3.42,4.34,9150,2650,2500,16800,9050,0,615000,1,23,0,
122,F,1.84,3.67,4.21,2400,3100,3900,0,8250,6350,610000,0,22,2,
121,F,1.87,3.37,4.20,4800,4150,5000,0,9750,10950,605000,0,21,1,
120,L,1.87,3.32,4.66,9900,2200,1400,18500,7200,0,600000,1,20,0,
119,F,1.86,3.51,4.18,10000,2000,1600,0,5000,5000,595000,0,19,10,
118,F,1.86,3.53,4.24,9950,2000,1550,0,5000,5000,590000,0,18,9,
117,F,1.98,3.33,4.01,9050,2150,1700,0,5000,5000,585000,0,17,8,
116,F,1.81,3.51,4.56,10450,2000,1450,0,5000,5000,580000,0,16,7,
115,F,1.95,3.38,4.02,9350,2150,1700,0,5000,5000,575000,0,15,6,
114,F,1.90,3.38,4.04,9800,2150,1650,0,5000,5000,570000,0,14,5,
113,F,1.91,3.33,4.35,8400,2600,2200,0,6000,9450,565000,0,13,4,
112,F,1.94,3.31,4.30,2200,3450,3600,0,7900,5350,560000,0,12,3,
111,F,1.82,3.50,4.32,9600,2850,2950,0,7050,12600,555000,0,11,2,
110,F,1.83,3.32,4.14,9300,2700,2550,0,6250,10450,550000,0,10,1,
109,L,1.82,3.74,4.27,1850,2900,3600,3350,10800,0,545000,1,9,0,
108,F,1.84,3.42,4.67,3950,4000,4300,0,9650,10000,540000,0,8,1,
107,L,1.84,3.84,4.04,10100,1800,1650,18550,6800,0,535000,1,7,0,
106,F,1.82,3.62,4.12,10500,1950,1650,0,5000,5000,530000,0,6,13,
105,F,1.81,3.55,4.04,10700,2000,1650,0,5000,5000,525000,0,5,12,
104,F,1.92,3.38,4.09,8600,2900,3050,0,6900,12450,520000,0,4,11,
103,F,1.89,3.53,4.16,8450,2500,2450,0,6200,10100,515000,0,3,10,
102,F,1.82,3.59,4.45,2100,3150,3550,0,8100,5750,510000,0,2,9,
101,F,1.87,3.31,4.27,4700,4200,4850,0,9650,10650,505000,0,1,8,
100,X,1.84,3.54,4.16,10250,2000,1600,18850,0,6600,500000,1,0,7,
99,F,1.87,3.49,4.33,9900,2050,1550,0,5000,5000,495000,0,12,6,
98,F,1.87,3.40,4.26,9950,2100,1550,0,5000,5000,490000,0,11,5,
97,F,1.81,3.55,4.01,1700,2900,3450,0,7300,3750,485000,0,10,4,
96,F,1.82,3.39,4.28,9500,2750,2600,0,6500,11100,480000,0,9,3,
95,F,1.83,3.57,4.06,2900,3250,4150,0,8300,6700,475000,0,8,2,
94,F,1.80,3.62,4.01,5100,3750,5300,0,9700,11150,470000,0,7,1,
93,L,1.85,3.47,4.49,10000,2050,1450,18500,7050,0,465000,1,6,0,
92,F,1.82,3.59,4.28,10400,1950,1550,0,5000,5000,460000,0,5,10,
91,F,1.85,3.60,4.16,30100,11200,19350,0,29100,70450,455000,0,4,9,
90,F,1.88,3.34,4.15,27450,11450,17700,0,26750,63450,450000,0,3,8,
89,F,1.83,3.58,4.13,25400,9650,16400,0,24850,57650,445000,0,2,7,
88,F,1.81,3.60,4.09,23900,8950,15400,0,23250,52850,440000,0,1,6,
87,X,1.92,3.43,4.02,14050,7000,10900,26950,0,43750,435000,1,0,5,
86,F,1.84,3.44,4.30,14250,6950,10000,0,16950,32850,430000,0,2,4,
85,F,1.82,3.65,4.30,13950,6400,10000,0,16950,32850,425000,0,1,3,
84,X,1.85,3.39,4.61,9300,5800,7100,17200,0,32600,420000,5,0,2,
83,X,1.84,3.33,4.67,6950,5100,5700,12750,0,26550,415000,4,0,1,
82,L,1.88,3.30,4.63,7750,5500,6300,14550,18150,0,410000,3,4,0,
81,L,1.83,3.52,4.15,9350,5200,7550,17100,18300,0,405000,2,3,0,
80,L,1.93,3.33,4.15,9200,5750,7800,17750,19100,0,400000,1,2,0,
79,F,1.83,3.73,4.22,9900,5150,8050,0,13950,23850,395000,0,1,5,
78,X,1.82,3.55,4.03,7400,4500,6550,13450,0,26300,390000,3,0,4,
77,X,1.83,3.36,4.14,9800,3100,3200,17900,0,13200,385000,2,0,3,
76,X,1.81,3.33,4.50,1750,3250,3150,3150,0,14050,380000,1,0,2,
75,F,1.85,3.40,4.45,9250,2850,2650,0,6750,11700,375000,0,4,1,
74,L,1.81,3.45,4.14,2550,3250,3800,4600,11200,0,370000,1,3,0,
73,F,1.86,3.47,4.33,9200,2900,2950,0,7050,12700,365000,0,2,1,
72,L,1.87,3.46,4.33,2650,3450,3850,4950,11850,0,360000,3,1,0,
71,X,1.91,3.57,4.02,2550,3200,4100,4850,0,16350,355000,2,0,10,
70,X,1.82,3.81,4.17,2300,2950,3900,4150,0,16250,350000,1,0,9,
69,F,1.91,3.33,4.09,4700,4150,5100,0,9650,10850,345000,0,1,8,
68,X,1.86,3.33,4.27,10150,2150,1550,18850,0,6550,340000,1,0,7,
67,F,1.88,3.39,4.35,8500,2450,2100,0,5850,9050,335000,0,4,6,
66,F,1.80,3.45,4.40,2100,3250,3400,0,7850,4950,330000,0,3,5,
65,F,1.84,3.31,4.55,9600,3050,2750,0,7000,12400,325000,0,2,4,
64,F,1.80,3.40,4.22,3650,3650,4250,0,8750,7900,320000,0,1,3,
63,X,1.94,3.42,4.09,2850,3500,4150,5500,0,16900,315000,1,0,2,
62,F,1.83,3.33,4.72,4600,4300,4500,0,10000,11100,310000,0,2,1,
61,L,1.88,3.55,4.01,6150,4250,6150,11550,15050,0,305000,5,1,0,
60,X,1.88,3.38,4.10,9000,2900,3050,16900,0,12350,300000,4,0,1,
59,L,1.86,3.50,4.25,2500,3300,3850,4650,11550,0,295000,3,5,0,
58,L,1.84,3.83,4.08,4200,3400,5100,7700,13000,0,290000,2,4,0,
57,L,1.88,3.38,4.45,8700,2650,2300,16350,8900,0,285000,1,3,0,
56,F,1.85,3.30,4.61,2450,3600,3450,0,8200,5900,280000,0,2,8,
55,F,1.80,3.41,4.19,5100,4050,5000,0,9700,10950,275000,0,1,7,
54,X,1.86,3.44,4.03,10200,2050,1700,18950,0,6700,270000,1,0,6,
53,F,1.86,3.72,4.00,1350,2700,3450,0,7300,3700,265000,0,4,5,
52,F,1.85,3.74,4.06,3400,3250,4600,0,8900,8650,260000,0,3,4,
51,F,1.85,3.33,4.44,5450,4500,5100,0,10400,12550,255000,0,2,3,
50,F,1.88,3.42,4.02,7250,4750,6600,0,11400,16450,250000,0,1,2,
49,X,1.84,3.37,4.34,5150,4250,5050,9450,0,21800,245000,3,0,1,
48,L,1.93,3.39,4.17,8650,3000,3150,16650,10150,0,240000,2,3,0,
47,L,1.85,3.49,4.05,2950,3350,4150,5450,11650,0,235000,1,2,0,
46,F,1.82,3.66,4.05,4800,3650,5250,0,9700,11200,230000,0,1,17,
45,X,1.85,3.54,4.03,10250,2000,1700,18950,0,6700,225000,1,0,16,
44,F,1.82,3.65,4.28,10350,1900,1550,0,5000,5000,220000,0,5,15,
43,F,1.85,3.63,4.07,1950,2950,3700,0,7750,5000,215000,0,4,14,
42,F,1.95,3.34,4.06,8400,2950,3050,0,6800,12250,210000,0,3,13,
41,F,1.88,3.48,4.33,2900,3500,4050,0,8600,7400,205000,0,2,12,
40,F,1.86,3.45,4.01,5350,4100,5500,0,9950,12000,200000,0,1,11,
39,X,1.82,3.76,4.03,8850,2250,2600,16100,0,10350,195000,1,0,10,
38,F,1.81,3.37,4.95,2100,3500,3200,0,8250,5700,190000,0,2,9,
37,F,1.80,3.43,4.04,5350,4000,5250,0,9650,11100,185000,0,1,8,
36,X,1.83,3.57,4.14,10350,1950,1600,18900,0,6600,180000,1,0,7,
35,F,1.84,3.42,4.51,10200,2100,1450,0,5000,5000,175000,0,5,6,
34,F,1.93,3.30,4.09,8300,2700,2450,0,6100,9900,170000,0,4,5,
33,F,1.91,3.46,4.20,2200,3250,3750,0,7950,5600,165000,0,3,4,
32,F,1.85,3.40,4.60,4100,4050,4400,0,9650,10150,160000,0,2,3,
31,F,1.81,3.61,4.08,6500,4200,6050,0,10850,14550,155000,0,1,2,
30,X,1.82,3.59,4.08,4700,3750,5100,8550,0,20800,150000,2,0,1,
29,L,1.81,3.31,4.61,9350,2550,1950,16900,8400,0,145000,1,5,0,
28,F,1.81,3.67,4.18,1950,2950,3600,0,7750,5000,140000,0,4,2,
27,F,1.81,3.84,4.17,3800,3300,4750,0,9350,9800,135000,0,3,1,
26,L,1.84,3.41,4.46,8850,2400,1950,16250,8150,0,130000,1,2,0,
25,F,1.91,3.45,4.14,1950,3150,3600,0,7650,4750,125000,0,1,5,
24,X,1.85,3.46,4.22,2100,3200,3550,3850,0,14950,120000,2,0,4,
23,X,1.83,3.57,4.15,2200,3100,3700,4000,0,15200,115000,1,0,3,
22,F,1.84,3.63,4.21,9150,2650,2950,0,6950,12400,110000,0,1,2,
21,X,1.83,3.76,4.21,1300,2700,3350,2350,0,14050,105000,3,0,1,
20,L,1.81,3.80,4.13,3350,3200,4500,6050,12100,0,100000,2,1,0,
19,X,1.86,3.73,4.01,8150,2000,1950,15150,0,7750,95000,1,0,4,
