event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
292,X,1.82,3.56,4.24,81996900,23647500,43594950,149234350,0,184842500,1460000,2,0,1,
291,L,1.87,3.54,4.00,69457550,20310600,40122450,129885600,71899500,0,1455000,1,3,0,
290,F,1.81,3.47,4.74,55186300,17594550,27111350,0,43458500,128497750,1450000,0,2,4,
289,F,1.84,3.41,4.65,45759800,15132050,23311150,0,36468150,108386750,1445000,0,1,3,
288,X,1.82,3.31,4.97,29169150,10147850,13775850,53087850,0,68465900,1440000,4,0,2,
287,X,1.82,3.69,4.27,18951800,5325450,10220000,34492250,0,43639250,1435000,3,0,1,
286,L,1.83,3.55,4.29,16579950,4902400,8863950,30341300,17403400,0,1430000,2,1,0,
285,X,1.80,3.68,4.33,10258350,2854050,5357600,18465000,0,23198250,1425000,1,0,6,
284,F,1.81,3.54,4.14,8773400,2463600,4647850,0,6257500,19232000,1420000,0,2,5,
283,F,1.82,3.73,4.27,6782950,1889100,3677900,0,5157150,15694500,1415000,0,1,4,
282,X,1.87,3.39,4.14,4114150,1291950,2292350,7693450,0,9490300,1410000,1,0,3,
281,F,1.82,3.47,4.39,3407300,1037350,1761600,0,2562250,7723400,1405000,0,9,2,
280,F,1.82,3.41,4.80,2710650,899050,1328650,0,2166650,6367400,1400000,0,8,1,
279,L,1.82,3.73,4.05,2564400,683200,1424600,4667200,2548200,0,1395000,1,7,0,
278,F,1.80,3.65,4.31,2077950,582050,1085300,0,1542400,4667550,1390000,0,6,3,
277,F,1.81,3.48,4.18,1769900,510950,927650,0,1267100,3867550,1385000,0,5,2,
276,F,1.82,3.45,4.15,1448150,424400,768050,0,1039700,3177300,1380000,0,4,1,
275,L,1.89,3.49,4.27,1146750,370100,655500,2167350,1291600,0,1375000,1,3,0,
274,F,1.82,3.60,4.41,992050,295200,523250,0,767500,2297400,1370000,0,2,1,
273,L,1.86,3.40,4.22,868650,275300,476700,1615650,936000,0,1365000,2,1,0,
272,X,1.87,3.34,4.60,510350,179150,269850,954350,0,1241200,1360000,1,0,2,
271,F,1.90,3.44,4.30,425150,143000,244600,0,348800,1041700,1355000,0,4,1,
270,L,1.81,3.40,4.72,394150,130150,194100,713400,442500,0,1350000,1,3,0,
269,F,1.86,3.35,4.57,323450,112400,170750,0,264100,770300,1345000,0,2,1,
268,L,1.81,3.36,4.49,301750,97500,151900,546150,327500,0,1340000,3,1,0,
267,X,1.86,3.70,4.03,178450,52200,106250,331900,0,428100,1335000,2,0,1,
266,L,1.85,3.40,4.20,156500,50950,87050,289500,173200,0,1330000,1,8,0,
265,F,1.83,3.54,4.10,133300,40450,75150,0,102700,298100,1325000,0,7,1,
264,L,1.84,3.42,4.18,113700,37000,63500,209200,126450,0,1320000,1,6,0,
263,F,1.86,3.46,4.41,89850,31400,50850,0,77150,214200,1315000,0,5,3,
262,F,1.85,3.32,4.65,77300,29200,41500,0,67700,182800,1310000,0,4,2,
261,F,1.81,3.34,4.83,68800,25750,34950,0,60250,158750,1305000,0,3,1,
260,L,1.81,3.44,4.31,65350,22050,35850,118250,75800,0,1300000,4,2,0,
259,L,1.91,3.31,4.41,53150,21450,31900,101500,70900,0,1295000,3,1,0,
258,X,1.80,3.40,4.19,37650,13500,21600,67750,0,90400,1290000,2,0,5,
257,X,1.81,3.36,4.56,22450,9850,13300,40600,0,60550,1285000,1,0,4,
256,F,1.83,3.42,4.09,22200,9050,14350,0,21850,48550,1280000,0,4,3,
255,F,1.94,3.36,4.14,18300,8850,13350,0,20850,45200,1275000,0,3,2,
254,F,1.85,3.66,4.09,18150,7500,12900,0,19950,42750,1270000,0,2,1,
253,L,1.86,3.35,4.01,17800,8000,12300,33100,26700,0,1265000,3,1,0,
252,X,1.81,3.45,4.59,11000,6100,7800,19900,0,35700,1260000,2,0,1,
251,L,1.99,3.30,4.10,10750,6500,9100,21350,21400,0,1255000,1,3,0,
250,F,1.92,3.34,4.19,11500,6500,9050,0,15200,27800,1250000,0,2,3,
249,F,1.86,3.56,4.28,11750,6100,9000,0,15500,28450,1245000,0,1,2,
248,X,1.87,3.69,4.03,8150,4650,7400,15200,0,29750,1240000,3,0,1,
247,L,1.81,3.34,4.08,9400,5350,7250,17000,17800,0,1235000,2,4,0,
246,L,1.83,3.47,4.52,8800,5400,6900,16100,18650,0,1230000,1,3,0,
245,F,1.80,3.33,4.27,11100,6000,7850,0,13900,23500,1225000,0,2,6,
244,F,1.86,3.32,4.72,10200,6350,7400,0,14650,24900,1220000,0,1,5,
243,X,1.81,3.54,4.12,8000,4700,6750,14450,0,27700,1215000,2,0,4,
242,X,1.85,3.50,4.42,5300,4250,5250,9800,0,23050,1210000,1,0,3,
241,F,1.93,3.32,4.05,7200,5000,6650,0,11550,16800,1205000,0,1,2,
240,X,1.84,3.55,4.11,5200,3950,5400,9550,0,22150,1200000,2,0,1,
239,L,1.82,3.64,4.37,9400,2700,2850,17100,9700,0,1195000,1,4,0,
238,F,1.94,3.36,4.20,8150,2650,2500,0,6250,10350,1190000,0,3,4,
237,F,1.90,3.41,4.24,2450,3400,3800,0,8100,6000,1185000,0,2,3,
236,F,1.81,3.67,4.24,4400,3650,4900,0,9650,10650,1180000,0,1,2,
235,X,1.82,3.38,4.89,3500,3950,3900,6350,0,19050,1175000,4,0,1,
234,L,1.87,3.31,4.13,5450,4350,5350,10150,14350,0,1170000,3,1,0,
233,X,1.81,3.31,4.43,9450,2650,2150,17100,0,9500,1165000,2,0,1,
232,L,1.83,3.39,4.27,1600,3100,3200,2900,10500,0,1160000,1,8,0,
231,F,1.83,3.53,4.28,9250,2650,2650,0,6600,11250,1155000,0,7,1,
230,L,1.80,3.43,4.71,2100,3350,3300,3750,11450,0,1150000,1,6,0,
229,F,1.86,3.41,4.32,9350,3000,3050,0,7150,13050,1145000,0,5,2,
228,F,1.86,3.32,4.05,3900,3800,4550,0,8800,8350,1140000,0,4,1,
227,L,1.90,3.38,4.35,8050,2200,1600,15250,7350,0,1135000,1,3,0,
226,F,1.85,3.34,4.35,1400,3100,3050,0,7250,3150,1130000,0,2,14,
225,F,1.82,3.57,4.05,3750,3450,4600,0,8850,8500,1125000,0,1,13,
224,X,1.82,3.62,4.28,2950,3300,4100,5350,0,17400,1120000,1,0,12,
223,F,1.91,3.35,4.07,5150,4250,5400,0,9950,11950,1115000,0,1,11,
222,X,1.83,3.50,4.50,3800,3800,4350,6950,0,19550,1110000,2,0,10,
221,X,1.96,3.31,4.16,9200,2200,1600,18000,0,6600,1105000,1,0,9,
220,F,1.83,3.37,4.15,10550,2150,1600,0,5000,5000,1100000,0,5,8,
219,F,1.82,3.54,4.07,9100,2450,2550,0,6200,10250,1095000,0,4,7,
218,F,1.88,3.43,4.27,2400,3350,3750,0,8050,5850,1090000,0,3,6,
217,F,1.85,3.55,4.28,9250,2850,3050,0,7150,13000,1085000,0,2,5,
216,F,1.85,3.53,4.05,3600,3500,4550,0,8800,8300,1080000,0,1,4,
215,X,1.80,3.48,4.16,3150,3400,4100,5650,0,16900,1075000,1,0,3,
214,F,1.85,3.46,4.22,4850,4050,5050,0,9850,11300,1070000,0,1,2,
213,X,1.96,3.42,4.00,3650,3750,4750,7150,0,18950,1065000,3,0,1,
212,L,1.81,3.49,4.04,5250,3950,5300,9500,13700,0,1060000,2,11,0,
211,L,1.81,3.77,4.20,10450,1850,1600,18900,6850,0,1055000,1,10,0,
210,F,1.82,3.46,4.06,38150,13400,22850,0,32850,82700,1050000,0,9,4,
209,F,1.83,3.60,4.20,31650,11500,19750,0,29900,72800,1045000,0,8,3,
208,F,1.80,3.44,4.04,31200,11200,18750,0,27300,65650,1040000,0,7,2,
207,F,1.91,3.36,4.17,24550,10750,16550,0,25300,58900,1035000,0,6,1,
206,L,1.83,3.89,4.01,24400,8500,16750,44650,33000,0,1030000,2,5,0,
205,L,1.80,3.83,4.21,23600,8500,15350,42450,32450,0,1025000,1,4,0,
204,F,1.88,3.34,4.13,22000,9650,14700,0,22550,50600,1020000,0,3,1,
203,L,1.86,3.57,4.22,20350,8600,13900,37850,30600,0,1015000,1,2,0,
202,F,1.81,3.31,4.70,19900,9350,11750,0,21500,45100,1010000,0,1,5,
201,X,1.90,3.44,4.10,12800,6600,9900,24300,0,40550,1005000,1,0,4,
200,F,1.91,3.33,4.33,12500,7000,9350,0,16200,30450,1000000,0,2,3,
199,F,1.91,3.34,4.17,13000,6950,9850,0,16250,31050,995000,0,1,2,
198,X,1.88,3.53,4.00,8900,5100,7700,16700,0,30750,990000,8,0,1,
197,L,1.83,3.48,4.51,9200,5500,7100,16800,19050,0,985000,7,3,0,
196,L,1.85,3.52,4.28,10150,5600,8000,18750,19700,0,980000,6,2,0,
195,L,1.82,3.46,4.02,11300,5700,8550,20550,19650,0,975000,5,1,0,
194,X,1.81,3.59,4.12,7300,4450,6450,13200,0,26500,970000,4,0,2,
193,X,1.80,3.31,4.29,5500,4350,5050,9900,0,21600,965000,3,0,1,
192,L,1.90,3.33,4.04,8850,2950,3000,16800,9750,0,960000,2,3,0,
191,L,1.85,3.76,4.01,2550,3000,4150,4700,11200,0,955000,1,2,0,
190,F,1.84,3.35,4.49,4600,4200,4650,0,9800,10850,950000,0,1,11,
189,X,1.81,3.37,4.25,10750,2150,1550,19450,0,6550,945000,1,0,10,
188,F,1.82,3.58,4.14,10450,1950,1600,0,5000,5000,940000,0,12,9,
187,F,1.84,3.67,4.05,10200,1900,1650,0,5000,5000,935000,0,11,8,
186,F,1.81,3.50,4.24,10600,2000,1550,0,5000,5000,930000,0,10,7,
185,F,1.84,3.50,4.15,10250,2000,1600,0,5000,5000,925000,0,9,6,
184,F,1.83,3.36,4.68,10350,2150,1400,0,5000,5000,920000,0,8,5,
183,F,1.81,3.77,4.11,2372500,626650,1300050,0,1735700,5333200,915000,0,7,4,
182,F,1.80,3.47,4.23,2005450,578750,1030600,0,1429500,4349350,910000,0,6,3,
181,F,1.83,3.78,4.09,1560850,420350,880150,0,1168450,3589800,905000,0,5,2,
180,F,1.83,3.34,4.46,1285650,416600,655450,0,974800,2913300,900000,0,4,1,
179,L,1.83,3.68,4.19,1130000,319250,623650,2067900,1174750,0,895000,1,3,0,
178,F,1.83,3.31,4.72,915350,313000,451700,0,723000,2121900,890000,0,2,3,
177,F,1.89,3.41,4.25,753100,248100,427150,0,597850,1805350,885000,0,1,2,
176,X,1.82,3.41,4.68,477200,157500,238800,868500,0,1117550,880000,2,0,1,
175,L,1.81,3.69,4.23,442200,124100,239050,800350,457900,0,875000,1,3,0,
174,F,1.90,3.54,4.03,346550,107950,208900,0,274100,831750,870000,0,2,3,
173,F,1.88,3.41,4.36,281850,95400,157600,0,229850,677100,865000,0,1,2,
172,X,1.94,3.45,4.04,169600,57850,106550,329000,0,430350,860000,4,0,1,
171,L,1.80,3.64,4.29,162250,47650,87150,292050,173400,0,855000,3,1,0,
170,X,1.85,3.45,4.21,97150,32250,55300,179700,0,232700,850000,2,0,6,
169,X,1.84,3.80,4.02,59200,18000,36700,108900,0,147400,845000,1,0,5,
168,F,1.82,3.56,4.29,51100,17400,29500,0,44500,116550,840000,0,1,4,
167,X,1.95,3.33,4.06,29850,12800,20550,58200,0,83350,835000,1,0,3,
166,F,1.87,3.58,4.10,27600,10600,18400,0,27300,65300,830000,0,1,2,
165,X,1.84,3.38,4.38,17950,8350,11700,33000,0,51200,825000,2,0,1,
164,L,1.81,3.32,4.61,17450,8400,10700,31550,27800,0,820000,1,2,0,
163,F,1.86,3.32,4.54,16350,8300,10750,0,19150,38700,815000,0,1,13,
162,X,1.81,3.57,4.55,11200,5950,8100,20250,0,36850,810000,1,0,12,
161,F,1.90,3.47,4.15,11750,6250,9300,0,15400,28550,805000,0,3,11,
160,F,1.83,3.64,4.06,12750,5900,9650,0,15500,29150,800000,0,2,10,
159,F,1.86,3.30,4.11,13350,6850,9600,0,15650,29350,795000,0,1,9,
158,X,1.84,3.50,4.41,8350,5150,6850,15350,0,30050,790000,1,0,8,
157,F,1.83,3.47,4.15,10000,5450,7850,0,13450,22550,785000,0,1,7,
156,X,1.80,3.67,4.47,6600,4350,5900,11850,0,26300,780000,1,0,6,
155,F,1.81,3.80,4.22,8050,4500,7000,0,12500,19500,775000,0,1,5,
154,X,1.84,3.47,4.47,5850,4450,5450,10750,0,24250,770000,3,0,4,
153,X,1.86,3.35,4.59,4600,4300,4650,8550,0,21200,765000,2,0,3,
152,X,1.82,3.47,4.25,9150,2500,2350,16650,0,9900,760000,1,0,2,
151,F,1.86,3.33,4.43,2400,3500,3550,0,8050,5600,755000,0,3,1,
150,L,1.83,3.33,4.21,4000,3850,4450,7300,12800,0,750000,3,2,0,
149,L,1.82,3.57,4.44,4900,4000,5000,8900,14200,0,745000,2,1,0,
148,X,1.82,3.35,4.20,9350,2650,2450,17000,0,10250,740000,1,0,4,
147,F,1.82,3.77,4.16,8600,2050,2050,0,5600,8400,735000,0,10,3,
146,F,1.84,3.78,4.06,1550,2750,3550,0,7550,4400,730000,0,9,2,
145,F,1.81,3.62,4.21,3850,3500,4600,0,9150,9250,725000,0,8,1,
144,L,1.96,3.41,4.00,7850,2500,2400,15350,8450,0,720000,1,7,0,
143,F,1.81,3.38,4.58,2050,3350,3300,0,7950,5100,715000,0,6,2,
142,F,1.80,3.72,4.28,9500,2600,3000,0,7050,12700,710000,0,5,1,
141,L,1.89,3.34,4.31,2650,3550,3800,5000,11750,0,705000,1,4,0,
140,F,1.88,3.58,4.01,4550,3750,5250,0,9650,11000,700000,0,3,1,
139,L,1.81,3.74,4.17,9150,2400,2650,16550,8850,0,695000,1,2,0,
138,F,1.83,3.37,4.60,2600,3550,3600,0,8350,6400,690000,0,1,15,
137,X,1.85,3.67,4.17,2500,3100,4000,4600,0,16550,685000,1,0,14,
136,F,1.87,3.47,4.02,4850,3950,5250,0,9700,11100,680000,0,1,13,
135,X,1.80,3.37,4.19,9350,2450,2100,16800,0,8750,675000,1,0,12,
134,F,1.84,3.42,4.56,1800,3250,3250,0,7750,4650,670000,0,2,11,
133,F,1.81,3.39,4.57,4100,4000,4300,0,9500,9650,665000,0,1,10,
132,X,1.81,3.58,4.14,9000,2250,2100,16250,0,8600,660000,1,0,9,
131,F,1.87,3.37,4.35,1850,3250,3350,0,7700,4500,655000,0,2,8,
130,F,1.87,3.39,4.52,9100,2900,2650,0,6900,11950,650000,0,1,7,
129,X,1.85,3.57,4.20,1400,2900,3250,2550,0,13650,645000,1,0,6,
128,F,1.81,3.39,4.42,3800,3800,4250,0,9050,8700,640000,0,2,5,
127,F,1.85,3.58,4.17,5450,4050,5550,0,10400,13100,635000,0,1,4,
126,X,1.82,3.32,4.37,9550,2800,2450,17350,0,10600,630000,1,0,3,
125,F,1.87,3.48,4.29,2500,3350,3800,0,8250,6300,625000,0,25,2,
124,F,1.90,3.34,4.38,4450,4200,4800,0,9800,10950,620000,0,24,1,
123,L,1.82,3.31,4.05,9400,2700,2550,17100,8850,0,615000,1,23,0,
122,F,1.81,3.43,4.76,2100,3400,3300,0,8150,5650,610000,0,22,2,
121,F,1.81,3.67,4.30,4350,3650,4850,0,9700,10800,605000,0,21,1,
120,L,1.83,3.55,4.46,10200,2000,1450,18650,7000,0,600000,1,20,0,
119,F,1.82,3.60,4.34,10350,1950,1500,0,5000,5000,595000,0,19,10,
118,F,1.82,3.49,4.56,10400,2050,1450,0,5000,5000,590000,0,18,9,
117,F,1.91,3.48,4.16,9550,2050,1600,0,5000,5000,585000,0,17,8,
116,F,1.85,3.44,4.33,10150,2050,1550,0,5000,5000,580000,0,16,7,
115,F,1.89,3.45,4.25,9700,2050,1550,0,5000,5000,575000,0,15,6,
114,F,1.88,3.31,4.54,9850,2200,1450,0,5000,5000,570000,0,14,5,
113,F,1.86,3.64,4.17,8800,2550,2800,0,6650,11650,565000,0,13,4,
112,F,1.82,3.31,4.15,9300,2600,2300,0,6000,9500,560000,0,12,3,
111,F,1.93,3.30,4.10,2400,3450,3750,0,7850,5350,555000,0,11,2,
110,F,1.81,3.38,4.32,9850,2950,2900,0,7000,12450,550000,0,10,1,
109,L,1.88,3.32,4.25,2650,3500,3800,4950,11600,0,545000,1,9,0,
108,F,1.81,3.35,4.98,4150,4250,4100,0,9900,10400,540000,0,8,1,
107,L,1.82,3.50,4.05,10550,2000,1650,19200,7000,0,535000,1,7,0,
106,F,1.82,3.42,4.29,10550,2100,1550,0,5000,5000,530000,0,6,13,
105,F,1.90,3.32,4.15,9800,2200,1600,0,5000,5000,525000,0,5,12,
104,F,1.86,3.46,4.41,1050,2950,2950,0,7200,3000,520000,0,4,11,
103,F,1.89,3.54,4.05,8500,2550,2700,0,6400,10850,515000,0,3,10,
102,F,1.81,3.54,4.59,2300,3300,3550,0,8300,6250,510000,0,2,9,
101,F,1.87,3.75,4.01,4450,3550,5300,0,9750,11250,505000,0,1,8,
100,X,1.82,3.74,4.03,10450,1850,1700,19000,0,6700,500000,1,0,7,
99,F,1.84,3.40,4.13,10400,2100,1600,0,5000,5000,495000,0,12,6,
98,F,1.84,3.42,4.67,10150,2100,1400,0,5000,5000,490000,0,11,5,
97,F,1.87,3.54,4.29,1850,3100,3500,0,7800,4900,485000,0,10,4,
96,F,1.87,3.38,4.49,9150,2950,2750,0,6950,12250,480000,0,9,3,
95,F,1.82,3.46,4.23,3400,3550,4200,0,8700,7750,475000,0,8,2,
94,F,1.90,3.40,4.01,5300,4200,5550,0,10050,12200,470000,0,7,1,
93,L,1.82,3.34,4.06,10750,2150,1650,19550,7150,0,465000,1,6,0,
92,F,1.81,3.52,4.13,10650,2000,1600,0,5000,5000,460000,0,5,10,
91,F,1.81,3.34,4.60,39550,15450,21550,0,36050,88950,455000,0,4,9,
90,F,1.82,3.51,4.21,36100,13000,21600,0,32600,80850,450000,0,3,8,
89,F,1.83,3.38,4.47,31300,12650,18300,0,30100,71750,445000,0,2,7,
88,F,1.81,3.40,4.87,27600,11900,15450,0,28450,65100,440000,0,1,6,
87,X,1.84,3.41,4.70,18350,8800,11600,33750,0,54350,435000,1,0,5,
86,F,1.84,3.44,4.49,18350,8500,11900,0,20650,43300,430000,0,2,4,
85,F,1.88,3.40,4.37,17400,8400,11900,0,20050,42000,425000,0,1,3,
84,X,1.89,3.36,4.19,11800,6450,9050,22300,0,37850,420000,5,0,2,
83,X,1.82,3.47,4.42,8200,5100,6600,14900,0,29100,415000,4,0,1,
82,L,1.81,3.50,4.18,9350,5200,7350,16900,18100,0,410000,3,4,0,
81,L,1.95,3.38,4.09,8900,5600,7850,17350,18900,0,405000,2,3,0,
80,L,1.90,3.33,4.05,9750,5750,8000,18500,19050,0,400000,1,2,0,
79,F,1.82,3.45,4.40,10250,5750,7650,0,14000,23600,395000,0,1,5,
78,X,1.86,3.39,4.51,7000,5000,6000,13000,0,26950,390000,3,0,4,
77,X,1.83,3.37,4.48,5500,4450,5100,10050,0,22800,385000,2,0,3,
76,X,1.95,3.35,4.00,8350,2900,3000,16250,0,11950,380000,1,0,2,
75,F,1.81,3.45,4.01,9200,2450,2450,0,6000,9700,375000,0,4,1,
74,L,1.83,3.69,4.01,1650,2800,3550,3000,10250,0,370000,1,3,0,
73,F,1.87,3.64,4.12,8650,2500,2800,0,6600,11450,365000,0,2,1,
72,L,1.83,3.37,4.84,2000,3450,3200,3650,11600,0,360000,3,1,0,
71,X,1.85,3.65,4.22,2300,3100,3850,4250,0,16100,355000,2,0,10,
70,X,1.92,3.46,4.13,2350,3300,3850,4500,0,15900,350000,1,0,9,
69,F,1.85,3.57,4.30,4200,3750,4800,0,9600,10500,345000,0,1,8,
68,X,1.83,3.78,4.08,10200,1800,1650,18650,0,6650,340000,1,0,7,
67,F,1.87,3.46,4.15,9150,2950,3150,0,7150,13050,335000,0,4,6,
66,F,1.89,3.57,4.00,8450,2500,2700,0,6350,10700,330000,0,3,5,
65,F,1.90,3.35,4.12,8300,2450,2100,0,5700,8650,325000,0,2,4,
64,F,1.88,3.38,4.28,1900,3250,3400,0,7700,4550,320000,0,1,3,
63,X,1.80,3.38,4.96,1950,3450,3100,3500,0,15350,315000,1,0,2,
62,F,1.82,3.31,4.63,4550,4250,4450,0,9800,10600,310000,0,2,1,
61,L,1.86,3.66,4.08,8850,2600,3050,16450,9500,0,305000,5,1,0,
60,X,1.81,3.65,4.27,1300,2800,3250,2350,0,13850,300000,4,0,1,
59,L,1.91,3.48,4.04,3150,3450,4400,6000,12000,0,295000,3,5,0,
58,L,1.80,3.71,4.20,4650,3650,5050,8350,13450,0,290000,2,4,0,
57,L,1.81,3.34,4.52,9450,2650,2200,17100,8850,0,285000,1,3,0,
56,F,1.89,3.67,4.03,2200,3000,3950,0,8000,5900,280000,0,2,8,
55,F,1.84,3.55,4.17,4350,3750,4900,0,9550,10400,275000,0,1,7,
54,X,1.85,3.38,4.64,10100,2150,1400,18650,0,6400,270000,1,0,6,
53,F,1.81,3.66,4.27,9550,2700,3050,0,7150,13000,265000,0,4,5,
52,F,1.85,3.54,4.03,3600,3500,4550,0,8800,8300,260000,0,3,4,
51,F,1.83,3.30,4.19,5800,4450,5350,0,10200,12350,255000,0,2,3,
50,F,1.86,3.41,4.19,6900,4700,6200,0,11300,15900,250000,0,1,2,
49,X,1.86,3.43,4.11,5100,4100,5250,9450,0,21550,245000,3,0,1,
48,L,1.83,3.74,4.03,9100,2550,3200,16650,9500,0,240000,2,3,0,
47,L,1.83,3.32,4.07,2800,3450,3850,5100,11400,0,235000,1,2,0,
46,F,1.86,3.33,4.54,4200,4150,4450,0,9600,10150,230000,0,1,17,
45,X,1.91,3.37,4.00,9750,2150,1700,18600,0,6700,225000,1,0,16,
44,F,1.84,3.62,4.15,10200,1950,1600,0,5000,5000,220000,0,5,15,
43,F,1.83,3.65,4.25,1100,2750,3150,0,7250,3300,215000,0,4,14,
42,F,1.82,3.36,4.56,9550,2800,2400,0,6500,10900,210000,0,3,13,
41,F,1.97,3.33,4.01,2850,3550,4200,0,8250,6750,205000,0,2,12,
40,F,1.89,3.42,4.31,4450,4050,4900,0,9800,11000,200000,0,1,11,
39,X,1.90,3.31,4.16,8500,2650,2350,16150,0,9750,195000,1,0,10,
38,F,1.87,3.57,4.16,2150,3100,3750,0,7950,5500,190000,0,2,9,
37,F,1.82,3.50,4.48,4100,3850,4500,0,9600,10100,185000,0,1,8,
36,X,1.84,3.43,4.48,10200,2100,1450,18750,0,6450,180000,1,0,7,
35,F,1.87,3.37,4.01,10200,2150,1700,0,5000,5000,175000,0,5,6,
34,F,1.82,3.71,4.10,9250,2550,3050,0,6900,12400,170000,0,4,5,
33,F,1.83,3.48,4.20,9050,2500,2400,0,6200,10050,165000,0,3,4,
32,F,1.84,3.34,4.54,8850,2400,1850,0,5600,8250,160000,0,2,3,
