event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
291,L,1.91,3.39,4.27,2650,3500,3900,5050,11800,0,1455000,1,3,0,
290,F,1.92,3.50,4.04,4550,3900,5250,0,9700,11200,1450000,0,2,4,
289,F,1.82,3.49,4.00,6850,4400,6200,0,10850,14800,1445000,0,1,3,
288,X,1.82,3.80,4.20,4500,3550,5100,8150,0,21300,1440000,4,0,2,
287,X,1.89,3.46,4.33,3600,3750,4450,6800,0,19250,1435000,3,0,1,
286,L,1.82,3.44,4.20,5400,4150,5250,9800,14200,0,1430000,2,1,0,
285,X,1.80,3.48,4.73,9400,2500,2100,16900,0,9850,1425000,1,0,6,
284,F,1.82,3.50,4.38,2350,3250,3650,0,8100,5850,1420000,0,2,5,
283,F,1.81,3.58,4.53,4150,3800,4550,0,9750,10550,1415000,0,1,4,
282,X,1.84,3.79,4.01,8600,2200,2500,15800,0,9950,1410000,1,0,3,
281,F,1.83,3.31,4.90,2050,3550,3150,0,8150,5400,1405000,0,9,2,
280,F,1.85,3.47,4.06,4800,3900,5150,0,9600,10800,1400000,0,8,1,
279,L,1.86,3.61,4.13,8750,2500,2700,16250,9000,0,1395000,1,7,0,
278,F,1.84,3.66,4.28,8600,2200,2150,0,5850,9050,1390000,0,6,3,
277,F,1.85,3.44,4.45,1900,3250,3350,0,7850,4900,1385000,0,5,2,
276,F,1.85,3.41,4.62,3900,4000,4300,0,9550,9850,1380000,0,4,1,
275,L,1.84,3.72,4.19,8850,2400,2600,16250,8850,0,1375000,1,3,0,
274,F,1.84,3.51,4.01,2950,3300,4150,0,8200,6500,1370000,0,2,1,
273,L,1.85,3.37,4.13,4150,3850,4650,7650,12900,0,1365000,2,1,0,
272,X,1.81,3.50,4.32,8850,2150,1750,16000,0,7500,1360000,1,0,2,
271,F,1.86,3.40,4.01,1750,3050,3450,0,7300,3800,1355000,0,4,1,
270,L,1.80,3.79,4.31,3100,3200,4250,5550,12100,0,1350000,1,3,0,
269,F,1.89,3.48,4.17,5200,4150,5450,0,10250,12700,1345000,0,2,1,
268,L,1.87,3.62,4.07,6450,4300,6300,12050,15450,0,1340000,3,1,0,
267,X,1.85,3.60,4.15,4800,3850,5200,8850,0,21550,1335000,2,0,1,
266,L,1.85,3.53,4.37,9100,2700,2700,16800,9450,0,1330000,1,8,0,
265,F,1.81,3.57,4.37,9150,2400,2250,0,6100,9700,1325000,0,7,1,
264,L,1.81,3.56,4.08,1750,2950,3450,3150,10400,0,1320000,1,6,0,
263,F,1.80,3.32,4.84,9950,2950,2350,0,6750,11300,1315000,0,5,3,
262,F,1.93,3.33,4.07,8200,2600,2400,0,6000,9700,1310000,0,4,2,
261,F,1.86,3.60,4.11,2100,3050,3750,0,7900,5400,1305000,0,3,1,
260,L,1.87,3.40,4.24,3650,3750,4400,6800,12750,0,1300000,4,2,0,
259,L,1.84,3.40,4.17,5100,4100,5150,9350,13900,0,1295000,3,1,0,
258,X,1.82,3.61,4.20,3800,3550,4550,6900,0,19100,1290000,2,0,5,
257,X,1.84,3.34,4.48,8750,2350,1700,16100,0,7600,1285000,1,0,4,
256,F,1.91,3.43,4.15,1550,3050,3350,0,7400,3900,1280000,0,4,3,
255,F,1.83,3.50,4.31,9250,2650,2650,0,6600,11350,1275000,0,3,2,
254,F,1.85,3.37,4.45,2850,3600,3800,0,8450,6850,1270000,0,2,1,
253,L,1.81,3.64,4.41,4400,3750,4800,7950,13550,0,1265000,3,1,0,
252,X,1.85,3.66,4.19,3650,3500,4600,6750,0,19250,1260000,2,0,1,
251,L,1.87,3.57,4.10,8400,2300,2250,15700,8150,0,1255000,1,3,0,
250,F,1.81,3.75,4.18,1800,2850,3600,0,7750,4950,1250000,0,2,3,
249,F,1.82,3.34,4.41,9700,2950,2800,0,6900,12200,1245000,0,1,2,
248,X,1.80,3.49,4.67,1350,3050,3000,2400,0,13900,1240000,3,0,1,
247,L,1.85,3.34,4.28,3300,3700,4100,6100,12350,0,1235000,2,4,0,
246,L,1.93,3.36,4.22,4350,4100,4900,8350,13700,0,1230000,1,3,0,
245,F,1.88,3.31,4.39,6050,4750,5550,0,10950,14300,1225000,0,2,6,
244,F,1.90,3.30,4.45,7250,5250,6250,0,12050,17650,1220000,0,1,5,
243,X,1.92,3.33,4.15,5450,4450,5550,10450,0,23000,1215000,2,0,4,
242,X,1.83,3.56,4.19,4250,3700,4800,7750,0,20050,1210000,1,0,3,
241,F,1.82,3.31,4.24,6550,4700,5650,0,10750,13950,1205000,0,1,2,
240,X,1.85,3.58,4.29,4400,3800,4900,8100,0,20950,1200000,2,0,1,
239,L,1.90,3.54,4.07,8600,2700,3000,16300,9500,0,1195000,1,4,0,
238,F,1.86,3.42,4.51,2850,3600,3850,0,8650,7250,1190000,0,3,4,
237,F,1.83,3.51,4.52,4800,4100,4850,0,10200,11850,1185000,0,2,3,
236,F,1.87,3.60,4.09,6600,4350,6350,0,11300,15900,1180000,0,1,2,
235,X,1.88,3.42,4.21,4900,4150,5150,9200,0,21650,1175000,4,0,1,
234,L,1.93,3.40,4.11,5850,4500,5900,11250,15200,0,1170000,3,1,0,
233,X,1.83,3.71,4.22,9100,2550,2950,16650,0,12300,1165000,2,0,1,
232,L,1.93,3.37,4.22,2450,3450,3800,4700,11550,0,1160000,1,8,0,
231,F,1.81,3.45,4.66,4200,4000,4400,0,9800,10450,1155000,0,7,1,
230,L,1.87,3.43,4.36,8900,2700,2600,16600,9250,0,1150000,1,6,0,
229,F,1.89,3.55,4.13,2700,3300,4100,0,8350,6800,1145000,0,5,2,
228,F,1.86,3.32,4.25,4950,4250,5000,0,9850,11200,1140000,0,4,1,
227,L,1.84,3.52,4.09,9150,2650,2850,16800,9250,0,1135000,1,3,0,
226,F,1.85,3.61,4.09,2800,3200,4150,0,8350,6950,1130000,0,2,14,
225,F,1.81,3.56,4.31,4800,3900,4950,0,9900,11250,1125000,0,1,13,
224,X,1.83,3.33,4.04,4200,3850,4600,7650,0,18550,1120000,1,0,12,
223,F,1.81,3.44,4.37,5450,4250,5150,0,10350,12500,1115000,0,1,11,
222,X,1.89,3.45,4.29,4050,3900,4700,7650,0,20050,1110000,2,0,10,
221,X,1.86,3.44,4.47,9900,2050,1450,18400,0,6450,1105000,1,0,9,
220,F,1.82,3.69,4.35,10250,1900,1500,0,5000,5000,1100000,0,5,8,
219,F,1.82,3.35,4.42,2450,3450,3550,0,8100,5650,1095000,0,4,7,
218,F,1.89,3.36,4.25,9050,3050,3100,0,7150,13050,1090000,0,3,6,
217,F,1.84,3.44,4.23,9150,2650,2550,0,6400,10700,1085000,0,2,5,
216,F,1.82,3.38,4.84,2350,3550,3350,0,8400,6150,1080000,0,1,4,
215,X,1.88,3.31,4.21,2750,3550,3850,5150,0,16050,1075000,1,0,3,
214,F,1.83,3.76,4.13,4300,3500,5050,0,9600,10750,1070000,0,1,2,
213,X,1.89,3.35,4.27,3600,3850,4350,6800,0,18500,1065000,3,0,1,
212,L,1.92,3.35,4.12,4750,4200,5150,9100,14000,0,1060000,2,11,0,
211,L,1.89,3.35,4.09,9900,2150,1650,18700,7150,0,1055000,1,10,0,
210,F,1.85,3.48,4.38,2150,3250,3550,0,8000,5400,1050000,0,9,4,
209,F,1.87,3.35,4.05,4750,4050,5050,0,9450,10400,1045000,0,8,3,
208,F,1.96,3.40,4.01,5750,4450,6050,0,10650,14150,1040000,0,7,2,
207,F,1.81,3.47,4.60,7050,4850,5850,0,11900,16850,1035000,0,6,1,
206,L,1.82,3.39,4.52,8250,5300,6450,15000,17900,0,1030000,2,5,0,
205,L,1.83,3.51,4.12,9350,5200,7550,17100,18150,0,1025000,1,4,0,
204,F,1.87,3.33,4.49,9500,5950,7300,0,13750,22650,1020000,0,3,1,
203,L,1.91,3.39,4.20,10000,5900,8200,19100,20000,0,1015000,1,2,0,
202,F,1.83,3.34,4.12,11950,6200,8700,0,14500,25750,1010000,0,1,5,
201,X,1.87,3.38,4.05,7650,4900,6750,14300,0,27250,1005000,1,0,4,
200,F,1.83,3.36,4.63,8200,5450,6350,0,12750,19400,1000000,0,2,3,
199,F,1.81,3.49,4.71,9150,5550,6850,0,13700,22100,995000,0,1,2,
198,X,1.83,3.60,4.09,7000,4400,6400,12800,0,26150,990000,8,0,1,
197,L,1.88,3.35,4.11,7650,5000,6700,14350,16750,0,985000,7,3,0,
196,L,1.84,3.34,4.39,8100,5300,6500,14900,17600,0,980000,6,2,0,
195,L,1.88,3.40,4.05,8800,5250,7450,16500,17800,0,975000,5,1,0,
194,X,1.89,3.35,4.08,6050,4500,5850,11400,0,23750,970000,4,0,2,
193,X,1.80,3.48,4.21,4600,3850,4800,8250,0,20200,965000,3,0,1,
192,L,1.88,3.55,4.21,8550,2500,2550,16050,8850,0,960000,2,3,0,
191,L,1.80,3.87,4.08,2100,2800,3850,3750,10750,0,955000,1,2,0,
190,F,1.89,3.30,4.15,4600,4150,4900,0,9500,10300,950000,0,1,11,
189,X,1.91,3.43,4.14,9600,2100,1600,18300,0,6600,945000,1,0,10,
188,F,1.85,3.41,4.37,10150,2100,1500,0,5000,5000,940000,0,12,9,
187,F,1.89,3.51,4.20,9700,2000,1600,0,5000,5000,935000,0,11,8,
186,F,1.88,3.35,4.18,9950,2150,1600,0,5000,5000,930000,0,10,7,
185,F,1.82,3.48,4.36,10450,2050,1500,0,5000,5000,925000,0,9,6,
184,F,1.89,3.31,4.37,9800,2200,1500,0,5000,5000,920000,0,8,5,
183,F,1.85,3.45,4.42,9200,2800,2750,0,6850,12000,915000,0,7,4,
182,F,1.84,3.75,4.14,8650,2250,2450,0,6100,10000,910000,0,6,3,
181,F,1.85,3.38,4.68,2150,3450,3350,0,8100,5550,905000,0,5,2,
180,F,1.83,3.59,4.05,4650,3700,5150,0,9550,10750,900000,0,4,1,
179,L,1.95,3.38,4.13,8200,2750,2650,15950,9200,0,895000,1,3,0,
178,F,1.82,3.37,4.74,9150,2500,1900,0,5850,8850,890000,0,2,3,
177,F,1.83,3.79,4.10,1850,2800,3700,0,7750,5050,885000,0,1,2,
176,X,1.80,3.82,4.02,2100,2800,3850,3750,0,15350,880000,2,0,1,
175,L,1.82,3.42,4.30,3700,3700,4300,6700,12650,0,875000,1,3,0,
174,F,1.80,3.65,4.41,5150,3950,5150,0,10400,12700,870000,0,2,3,
173,F,1.83,3.41,4.59,6850,4900,5750,0,11700,16250,865000,0,1,2,
172,X,1.81,3.48,4.57,5250,4250,5000,9500,0,22700,860000,4,0,1,
171,L,1.90,3.37,4.20,6450,4750,6050,12250,15950,0,855000,3,1,0,
170,X,1.91,3.36,4.24,4750,4200,5100,9050,0,21500,850000,2,0,6,
169,X,1.87,3.42,4.40,3750,3850,4400,7000,0,19300,845000,1,0,5,
168,F,1.83,3.36,4.36,6000,4550,5400,0,10650,13500,840000,0,1,4,
167,X,1.91,3.30,4.22,4400,4150,4850,8400,0,20350,835000,1,0,3,
166,F,1.82,3.50,4.49,5900,4400,5400,0,10900,14100,830000,0,1,2,
165,X,1.87,3.41,4.36,4550,4100,4850,8500,0,21100,825000,2,0,1,
164,L,1.81,3.73,4.36,9300,2500,2750,16800,9300,0,820000,1,2,0,
163,F,1.87,3.47,4.02,3250,3450,4350,0,8500,7450,815000,0,1,13,
162,X,1.81,3.70,4.31,2600,3150,3950,4700,0,16900,810000,1,0,12,
161,F,1.93,3.37,4.09,4850,4200,5300,0,9850,11550,805000,0,3,11,
160,F,1.90,3.30,4.40,6200,4850,5700,0,11150,14950,800000,0,2,10,
159,F,1.82,3.41,4.51,7750,5100,6250,0,12250,18150,795000,0,1,9,
158,X,1.87,3.48,4.17,5700,4300,5650,10650,0,23500,790000,1,0,8,
157,F,1.87,3.53,4.27,6850,4650,6300,0,11650,16750,785000,0,1,7,
156,X,1.86,3.56,4.13,5200,4000,5450,9650,0,22450,780000,1,0,6,
155,F,1.81,3.49,4.72,6300,4650,5450,0,11550,15600,775000,0,1,5,
154,X,1.81,3.52,4.21,5350,4050,5250,9650,0,22050,770000,3,0,4,
153,X,1.83,3.61,4.03,4100,3550,4850,7500,0,19400,765000,2,0,3,
152,X,1.83,3.41,4.10,8750,2250,1900,16000,0,7700,760000,1,0,2,
151,F,1.85,3.31,4.11,1900,3200,3400,0,7350,3850,755000,0,3,1,
150,L,1.83,3.61,4.19,3150,3350,4250,5750,12050,0,750000,3,2,0,
149,L,1.80,3.51,4.10,4900,3850,5050,8800,13400,0,745000,2,1,0,
148,X,1.84,3.71,4.08,8600,2200,2300,15800,0,9250,740000,1,0,4,
147,F,1.81,3.42,4.74,9000,2250,1600,0,5400,7450,735000,0,10,3,
146,F,1.85,3.74,4.00,1450,2700,3500,0,7350,3900,730000,0,9,2,
145,F,1.81,3.43,4.57,3550,3750,4100,0,9100,8650,725000,0,8,1,
144,L,1.84,3.49,4.15,8650,2250,1950,15900,7750,0,720000,1,7,0,
143,F,1.80,3.60,4.29,1500,2900,3300,0,7500,4100,715000,0,6,2,
142,F,1.81,3.63,4.47,9400,2600,2600,0,6750,11550,710000,0,5,1,
141,L,1.85,3.48,4.13,2450,3250,3800,4500,11200,0,705000,1,4,0,
140,F,1.80,3.71,4.19,9600,2650,3050,0,7050,12700,700000,0,3,1,
139,L,1.90,3.38,4.37,2600,3500,3800,4900,11800,0,695000,1,2,0,
138,F,1.80,3.32,4.74,4750,4350,4450,0,10000,11000,690000,0,1,15,
137,X,1.80,3.69,4.09,4000,3450,4750,7200,0,19350,685000,1,0,14,
136,F,1.87,3.37,4.52,5350,4500,5150,0,10600,13150,680000,0,1,13,
135,X,1.85,3.45,4.38,9200,2800,2650,17000,0,11600,675000,1,0,12,
134,F,1.80,3.81,4.23,2700,3050,4100,0,8500,7200,670000,0,2,11,
133,F,1.82,3.41,4.30,5150,4150,5050,0,10000,11600,665000,0,1,10,
132,X,1.83,3.35,4.17,9200,2600,2350,16800,0,9750,660000,1,0,9,
131,F,1.88,3.51,4.25,2150,3200,3650,0,7950,5500,655000,0,2,8,
130,F,1.85,3.32,4.54,4300,4200,4450,0,9650,10150,650000,0,1,7,
129,X,1.85,3.51,4.30,8750,2400,2150,16150,0,9200,645000,1,0,6,
128,F,1.86,3.36,4.63,1950,3400,3250,0,7950,5000,640000,0,2,5,
127,F,1.87,3.56,4.14,4150,3700,4900,0,9450,10250,635000,0,1,4,
126,X,1.80,3.31,4.11,9250,2400,2000,16650,0,8150,630000,1,0,3,
125,F,1.86,3.55,4.01,1750,2950,3550,0,7450,4200,625000,0,25,2,
124,F,1.84,3.43,4.61,3500,3800,4100,0,9200,8900,620000,0,24,1,
123,L,1.84,3.62,4.10,8650,2250,2250,15900,8100,0,615000,1,23,0,
122,F,1.80,3.40,4.60,1950,3300,3250,0,7850,4850,610000,0,22,2,
121,F,1.82,3.31,4.85,4050,4200,4100,0,9650,9800,605000,0,21,1,
120,L,1.85,3.75,4.04,10000,1850,1650,18500,6850,0,600000,1,20,0,
119,F,1.82,3.60,4.35,10350,1950,1500,0,5000,5000,595000,0,19,10,
118,F,1.95,3.38,4.10,9300,2150,1650,0,5000,5000,590000,0,18,9,
117,F,1.81,3.56,4.36,10500,2000,1500,0,5000,5000,585000,0,17,8,
116,F,1.83,3.50,4.54,10200,2000,1450,0,5000,5000,580000,0,16,7,
115,F,1.91,3.34,4.08,9700,2150,1650,0,5000,5000,575000,0,15,6,
114,F,1.83,3.38,4.12,10650,2150,1650,0,5000,5000,570000,0,14,5,
113,F,1.80,3.54,4.04,9400,2500,2700,0,6350,10850,565000,0,13,4,
112,F,1.84,3.70,4.18,8550,2150,2100,0,5750,8750,560000,0,12,3,
111,F,1.83,3.39,4.01,8700,2200,1800,0,5200,7200,555000,0,11,2,
110,F,1.94,3.37,4.07,1450,3050,3300,0,7200,3400,550000,0,10,1,
109,L,1.97,3.34,4.02,2800,3550,4150,5500,11800,0,545000,1,9,0,
108,F,1.80,3.42,4.15,5200,4050,5100,0,9700,11050,540000,0,8,1,
107,L,1.91,3.35,4.08,9700,2150,1650,18500,7150,0,535000,1,7,0,
106,F,1.83,3.46,4.65,10200,2050,1400,0,5000,5000,530000,0,6,13,
105,F,1.82,3.41,4.74,10350,2100,1350,0,5000,5000,525000,0,5,12,
104,F,1.82,3.44,4.61,9650,2900,2750,0,7050,12500,520000,0,4,11,
103,F,1.87,3.31,4.41,8950,2750,2400,0,6350,10450,515000,0,3,10,
102,F,1.86,3.38,4.02,2950,3450,4050,0,8150,6250,510000,0,2,9,
101,F,1.86,3.36,4.55,4350,4150,4550,0,9750,10600,505000,0,1,8,
100,X,1.85,3.32,4.17,10400,2200,1600,19200,0,6600,500000,1,0,7,
99,F,1.90,3.39,4.01,9800,2100,1700,0,5000,5000,495000,0,12,6,
98,F,1.82,3.48,4.42,10450,2050,1500,0,5000,5000,490000,0,11,5,
97,F,1.86,3.43,4.11,9250,2950,3200,0,7100,13100,485000,0,10,4,
96,F,1.81,3.47,4.21,9400,2600,2550,0,6350,10650,480000,0,9,3,
95,F,1.81,3.57,4.18,2600,3200,3900,0,8200,6250,475000,0,8,2,
94,F,1.86,3.63,4.17,4350,3700,5000,0,9700,10850,470000,0,7,1,
93,L,1.84,3.64,4.17,10150,1900,1600,18650,6900,0,465000,1,6,0,
92,F,1.86,3.31,4.71,9950,2200,1350,0,5000,5000,460000,0,5,10,
91,F,1.81,3.31,4.79,9950,3050,2550,0,7000,12100,455000,0,4,9,
90,F,1.89,3.41,4.27,8550,2600,2450,0,6250,10300,450000,0,3,8,
89,F,1.81,3.50,4.58,2250,3300,3500,0,8200,5900,445000,0,2,7,
88,F,1.81,3.47,4.04,5150,3950,5200,0,9650,10950,440000,0,1,6,
87,X,1.80,3.33,4.16,9350,2450,2100,16800,0,8600,435000,1,0,5,
86,F,1.81,3.75,4.27,1500,2800,3400,0,7650,4500,430000,0,2,4,
85,F,1.88,3.53,4.16,3900,3700,4700,0,9250,9500,425000,0,1,3,
84,X,1.82,3.31,4.91,3250,3950,3700,5900,0,18150,420000,5,0,2,
83,X,1.87,3.63,4.11,3050,3300,4350,5700,0,17800,415000,4,0,1,
82,L,1.86,3.55,4.21,4550,3850,5050,8450,13650,0,410000,3,4,0,
81,L,1.86,3.56,4.20,8900,2650,2800,16550,9350,0,405000,2,3,0,
80,L,1.82,3.48,4.63,2200,3350,3450,4000,11550,0,400000,1,2,0,
79,F,1.81,3.72,4.18,4450,3600,5000,0,9700,10900,395000,0,1,5,
78,X,1.82,3.50,4.51,3600,3700,4250,6550,0,19050,390000,3,0,4,
77,X,1.82,3.58,4.21,3300,3400,4300,6000,0,18050,385000,2,0,3,
76,X,1.81,3.43,4.47,3000,3550,3850,5400,0,17100,380000,1,0,2,
75,F,1.88,3.43,4.29,4850,4150,5100,0,10050,11750,375000,0,4,1,
74,L,1.88,3.38,4.25,9000,2900,2900,16900,9800,0,370000,1,3,0,
73,F,1.83,3.64,4.27,8900,2350,2350,0,6200,10000,365000,0,2,1,
72,L,1.86,3.33,4.51,1650,3250,3150,3050,10800,0,360000,3,1,0,
71,X,1.89,3.52,4.06,1950,3050,3650,3650,0,14800,355000,2,0,10,
70,X,1.80,3.31,4.80,2100,3500,3150,3750,0,15050,350000,1,0,9,
69,F,1.82,3.68,4.32,4050,3600,4700,0,9600,10300,345000,0,1,8,
68,X,1.83,3.46,4.57,10250,2050,1450,18750,0,6450,340000,1,0,7,
67,F,1.80,3.32,4.34,9850,2850,2600,0,6600,11200,335000,0,4,6,
66,F,1.84,3.34,4.59,9000,2550,2050,0,5950,9250,330000,0,3,5,
65,F,1.91,3.36,4.12,2350,3350,3750,0,7850,5300,325000,0,2,4,
64,F,1.82,3.44,4.68,3950,3950,4250,0,9550,9850,320000,0,1,3,
63,X,1.90,3.35,4.07,3650,3750,4500,6900,0,18250,315000,1,0,2,
62,F,1.82,3.72,4.08,5200,3750,5500,0,10150,12400,310000,0,2,1,
61,L,1.92,3.32,4.10,6100,4650,5950,11700,15350,0,305000,5,1,0,
60,X,1.93,3.47,4.01,8450,2850,3200,16300,0,12700,300000,4,0,1,
59,L,1.88,3.46,4.34,2550,3400,3800,4750,11700,0,295000,3,5,0,
58,L,1.82,3.48,4.51,4100,3900,4450,7450,13450,0,290000,2,4,0,
57,L,1.85,3.64,4.17,8800,2450,2550,16250,8800,0,285000,1,3,0,
56,F,1.92,3.37,4.09,2700,3450,4000,0,8150,6250,280000,0,2,8,
55,F,1.86,3.55,4.11,4500,3800,5050,0,9650,10750,275000,0,1,7,
54,X,1.87,3.48,4.09,10000,2050,1650,18700,0,6650,270000,1,0,6,
53,F,1.80,3.89,4.10,2450,2900,4050,0,8300,6600,265000,0,4,5,
52,F,1.83,3.38,4.66,4500,4200,4500,0,9950,10900,260000,0,3,4,
51,F,1.80,3.76,4.12,6500,4050,6150,0,11100,15250,255000,0,2,3,
50,F,1.85,3.52,4.09,7900,4800,6900,0,12000,18200,250000,0,1,2,
49,X,1.89,3.36,4.09,5600,4350,5600,10550,0,22750,245000,3,0,1,
48,L,1.80,3.35,4.82,9900,2900,2350,17800,9600,0,240000,2,3,0,
47,L,1.83,3.39,4.54,2250,3400,3450,4100,11450,0,235000,1,2,0,
46,F,1.88,3.42,4.20,4450,4000,4900,0,9600,10550,230000,0,1,17,
45,X,1.89,3.39,4.11,9850,2100,1650,18600,0,6650,225000,1,0,16,
44,F,1.94,3.48,4.03,9350,2050,1700,0,5000,5000,220000,0,5,15,
43,F,1.81,3.58,4.32,8850,2150,1850,0,5450,7850,215000,0,4,14,
42,F,1.83,3.66,4.10,1550,2800,3450,0,7400,4050,210000,0,3,13,
41,F,1.92,3.34,4.36,3550,3900,4350,0,9100,8900,205000,0,2,12,
40,F,1.81,3.64,4.31,5450,4000,5400,0,10500,13150,200000,0,1,11,
39,X,1.81,3.30,4.13,9650,2800,2650,17450,0,10800,195000,1,0,10,
38,F,1.91,3.34,4.15,2750,3550,3950,0,8200,6350,190000,0,2,9,
37,F,1.94,3.42,4.08,4450,4000,5150,0,9650,10950,185000,0,1,8,
36,X,1.86,3.41,4.18,10150,2100,1600,18850,0,6600,180000,1,0,7,
35,F,1.90,3.40,4.29,9650,2100,1550,0,5000,5000,175000,0,5,6,
34,F,1.87,3.61,4.10,8800,2650,3000,0,6800,12200,170000,0,4,5,
33,F,1.83,3.60,4.16,8900,2350,2400,0,6100,9900,165000,0,3,4,
32,F,1.84,3.33,4.74,2150,3500,3300,0,8100,5500,160000,0,2,3,
31,F,1.84,3.40,4.26,4650,4050,4850,0,9650,10650,155000,0,1,2,
30,X,1.83,3.61,4.01,8800,2300,2350,16100,0,9350,150000,2,0,1,
29,L,1.85,3.70,4.02,1500,2750,3500,2750,10150,0,145000,1,5,0,
28,F,1.82,3.39,4.69,9550,2800,2400,0,6650,11200,140000,0,4,2,
27,F,1.83,3.54,4.25,2850,3350,4000,0,8450,7000,135000,0,3,1,
26,L,1.84,3.81,4.04,4500,3500,5250,8250,13200,0,130000,1,2,0,
25,F,1.90,3.38,4.29,6050,4650,5750,0,10950,14600,125000,0,1,5,
24,X,1.82,3.36,4.83,4650,4350,4450,8450,0,21350,120000,2,0,4,
23,X,1.94,3.34,4.16,8300,2800,2650,16100,0,10950,115000,1,0,3,
22,F,1.81,3.41,4.00,3250,3450,4150,0,8200,6550,110000,0,1,2,
21,X,1.81,3.40,4.34,2600,3400,3700,4700,0,15900,105000,3,0,1,
20,L,1.82,3.64,4.25,4050,3600,4700,7350,13000,0,100000,2,1,0,
19,X,1.89,3.40,4.17,8350,2400,2150,15750,0,8900,95000,1,0,4,
