event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
299,L,1.91,3.52,4.07,5100,4050,5550,9700,14150,0,1495000,2,1,0,
298,X,1.81,3.36,4.28,9450,2650,2350,17100,0,9900,1490000,1,0,2,
297,F,1.80,3.63,4.55,8950,2150,1800,0,5600,8100,1485000,0,5,1,
296,L,1.80,3.41,4.88,900,3050,2650,1600,10300,0,1480000,1,4,0,
295,F,1.80,3.35,4.81,9750,2800,2300,0,6550,10900,1475000,0,3,4,
294,F,1.92,3.39,4.10,2850,3500,4100,0,8350,6800,1470000,0,2,3,
293,F,1.81,3.50,4.21,4950,3950,5050,0,9800,11250,1465000,0,1,2,
292,X,1.83,3.42,4.43,9050,2500,2150,16550,0,9450,1460000,2,0,1,
291,L,1.80,3.42,4.64,1450,3150,3000,2600,10700,0,1455000,1,3,0,
290,F,1.81,3.43,4.26,4100,3800,4500,0,9200,9150,1450000,0,2,4,
289,F,1.80,3.42,4.83,5350,4450,4800,0,10750,13100,1445000,0,1,3,
288,X,1.81,3.81,4.19,4400,3500,5050,7950,0,21100,1440000,4,0,2,
287,X,1.80,3.36,4.09,9400,2500,2200,16900,0,8950,1435000,3,0,1,
286,L,1.82,3.75,4.25,1300,2750,3300,2350,10200,0,1430000,2,1,0,
285,X,1.91,3.50,4.08,1850,3050,3600,3500,0,14550,1425000,1,0,6,
284,F,1.80,3.36,4.40,9900,2900,2700,0,6750,11750,1420000,0,2,5,
283,F,1.83,3.67,4.01,3100,3200,4350,0,8450,7350,1415000,0,1,4,
282,X,1.97,3.36,4.05,7450,2200,1700,14650,0,6800,1410000,1,0,3,
281,F,1.86,3.33,4.51,1200,3100,2900,0,7200,3000,1405000,0,9,2,
280,F,1.86,3.54,4.21,8800,2550,2600,0,6450,10850,1400000,0,8,1,
279,L,1.88,3.44,4.20,2000,3200,3550,3750,10950,0,1395000,1,7,0,
278,F,1.87,3.31,4.60,9300,3050,2650,0,6950,12100,1390000,0,6,3,
277,F,1.87,3.43,4.17,8750,2600,2450,0,6200,10200,1385000,0,5,2,
276,F,1.83,3.43,4.66,2200,3400,3400,0,8200,5750,1380000,0,4,1,
275,L,1.83,3.33,4.39,4050,3950,4400,7400,13150,0,1375000,1,3,0,
274,F,1.81,3.73,4.14,5650,3850,5700,0,10500,13500,1370000,0,2,1,
273,L,1.82,3.51,4.04,7050,4450,6300,12800,15500,0,1365000,2,1,0,
272,X,1.83,3.33,4.41,9700,3050,2850,17750,0,12400,1360000,1,0,2,
271,F,1.86,3.54,4.24,3100,3450,4200,0,8750,7800,1355000,0,4,1,
270,L,1.83,3.35,4.13,4850,4050,4950,8850,13500,0,1350000,1,3,0,
269,F,1.81,3.41,4.71,5750,4550,5100,0,10950,13850,1345000,0,2,1,
268,L,1.81,3.43,4.11,7550,4700,6400,13650,16050,0,1340000,3,1,0,
267,X,1.82,3.40,4.13,5350,4150,5200,9700,0,21450,1335000,2,0,1,
266,L,1.83,3.60,4.23,9200,2600,2800,16800,9300,0,1330000,1,8,0,
265,F,1.80,3.83,4.08,8950,2150,2400,0,6000,9650,1325000,0,7,1,
264,L,1.81,3.78,4.12,1650,2750,3550,2950,10300,0,1320000,1,6,0,
263,F,1.86,3.36,4.54,9200,2900,2600,0,6800,11700,1315000,0,5,3,
262,F,1.81,3.49,4.52,2950,3500,3850,0,8650,7250,1310000,0,4,2,
261,F,1.93,3.37,4.13,4950,4250,5350,0,10050,12000,1305000,0,3,1,
260,L,1.88,3.31,4.59,5800,4800,5300,10900,15800,0,1300000,4,2,0,
259,L,1.81,3.77,4.18,7500,4350,6700,13550,16350,0,1295000,3,1,0,
258,X,1.81,3.42,4.04,5950,4200,5600,10750,0,22550,1290000,2,0,5,
257,X,1.81,3.35,4.12,9450,2650,2450,17100,0,10000,1285000,1,0,4,
256,F,1.85,3.32,4.58,8800,2450,1800,0,5600,8100,1280000,0,4,3,
255,F,1.81,3.33,4.45,1950,3300,3250,0,7600,4300,1275000,0,3,2,
254,F,1.85,3.41,4.11,4250,3850,4750,0,9200,9450,1270000,0,2,1,
253,L,1.83,3.87,4.04,5400,3650,5800,9850,14050,0,1265000,3,1,0,
252,X,1.86,3.48,4.43,9000,2700,2550,16700,0,11200,1260000,2,0,1,
251,L,1.82,3.41,4.54,2150,3350,3400,3900,11350,0,1255000,1,3,0,
250,F,1.82,3.79,4.18,4100,3450,4900,0,9550,10450,1250000,0,2,3,
249,F,1.86,3.37,4.41,5950,4600,5500,0,10900,14200,1245000,0,1,2,
248,X,1.92,3.39,4.06,4600,4050,5150,8800,0,20800,1240000,3,0,1,
247,L,1.84,3.35,4.20,9050,2600,2300,16650,8600,0,1235000,2,4,0,
246,L,1.80,3.52,4.55,1450,3050,3100,2600,10650,0,1230000,1,3,0,
245,F,1.83,3.49,4.40,3800,3750,4400,0,9300,9300,1225000,0,2,6,
244,F,1.82,3.36,4.85,5450,4600,4850,0,10850,13350,1220000,0,1,5,
243,X,1.82,3.51,4.38,4600,3950,4800,8350,0,21000,1215000,2,0,4,
242,X,1.90,3.47,4.15,3700,3700,4600,7000,0,19050,1210000,1,0,3,
241,F,1.88,3.33,4.20,5700,4500,5500,0,10450,13100,1205000,0,1,2,
240,X,1.82,3.62,4.12,9150,2500,2800,16650,0,11400,1200000,2,0,1,
239,L,1.93,3.32,4.29,2050,3400,3500,3950,11200,0,1195000,1,4,0,
238,F,1.87,3.41,4.29,9100,2900,2900,0,6950,12300,1190000,0,3,4,
237,F,1.85,3.32,4.15,3600,3750,4300,0,8650,7700,1185000,0,2,3,
236,F,1.87,3.31,4.17,5450,4400,5300,0,10050,12000,1180000,0,1,2,
235,X,1.98,3.35,4.02,3800,3900,4800,7500,0,19250,1175000,4,0,1,
234,L,1.85,3.47,4.13,5150,4050,5300,9500,14000,0,1170000,3,1,0,
233,X,1.93,3.33,4.13,8300,2700,2550,16000,0,10450,1165000,2,0,1,
232,L,1.87,3.48,4.17,1850,3100,3500,3450,10700,0,1160000,1,8,0,
231,F,1.92,3.34,4.20,3950,3950,4650,0,9200,9450,1155000,0,7,1,
230,L,1.83,3.32,4.16,8900,2350,1850,16250,7750,0,1150000,1,6,0,
229,F,1.84,3.62,4.08,1500,2850,3400,0,7350,3850,1145000,0,5,2,
228,F,1.89,3.32,4.28,3800,3950,4400,0,9050,8750,1140000,0,4,1,
227,L,1.82,3.53,4.46,8750,2150,1700,15900,7500,0,1135000,1,3,0,
226,F,1.88,3.31,4.40,1600,3250,3150,0,7400,3700,1130000,0,2,14,
225,F,1.86,3.42,4.12,3900,3750,4600,0,9050,8900,1125000,0,1,13,
224,X,1.83,3.37,4.54,3150,3700,3900,5750,0,17600,1120000,1,0,12,
223,F,1.81,3.61,4.45,4900,3950,5000,0,10250,12200,1115000,0,1,11,
222,X,1.81,3.52,4.48,4100,3800,4500,7400,0,20050,1110000,2,0,10,
221,X,1.86,3.79,4.01,9900,1800,1700,18400,0,6700,1105000,1,0,9,
220,F,1.85,3.61,4.02,10200,1950,1700,0,5000,5000,1100000,0,5,8,
219,F,1.82,3.57,4.50,9000,2350,2050,0,5950,9200,1095000,0,4,7,
218,F,1.83,3.44,4.50,2050,3300,3400,0,7950,5150,1090000,0,3,6,
217,F,1.90,3.41,4.32,8850,2950,2950,0,7050,12650,1085000,0,2,5,
216,F,1.87,3.32,4.24,3550,3800,4250,0,8750,8000,1080000,0,1,4,
215,X,1.87,3.32,4.15,3050,3600,4050,5700,0,16800,1075000,1,0,3,
214,F,1.86,3.48,4.19,4800,4000,5100,0,9800,11300,1070000,0,1,2,
213,X,1.83,3.49,4.06,3950,3600,4650,7200,0,18800,1065000,3,0,1,
212,L,1.83,3.40,4.04,5150,4050,5200,9400,13700,0,1060000,2,11,0,
211,L,1.90,3.46,4.20,9650,2050,1600,18300,7050,0,1055000,1,10,0,
210,F,1.82,3.44,4.01,17400,7450,11800,0,18100,37250,1050000,0,9,4,
209,F,1.87,3.67,4.08,14850,6650,11250,0,17700,35850,1045000,0,8,3,
208,F,1.84,3.53,4.17,15150,6950,10750,0,17500,34800,1040000,0,7,2,
207,F,1.85,3.34,4.53,14500,7550,9750,0,17550,34000,1035000,0,6,1,
206,L,1.85,3.63,4.01,15100,6600,11200,27900,23900,0,1030000,2,5,0,
205,L,1.81,3.82,4.10,15100,6200,11000,27300,23650,0,1025000,1,4,0,
204,F,1.88,3.37,4.44,14000,7400,9900,0,17500,33950,1020000,0,3,1,
203,L,1.85,3.80,4.01,14950,6300,11400,27650,23900,0,1015000,1,2,0,
202,F,1.86,3.65,4.12,14450,6550,10850,0,17350,34550,1010000,0,1,5,
201,X,1.87,3.47,4.21,9700,5550,7850,18100,0,32950,1005000,1,0,4,
200,F,1.81,3.47,4.08,11450,5750,8500,0,14100,24650,1000000,0,2,3,
199,F,1.82,3.69,4.30,10700,5450,8300,0,14600,25650,995000,0,1,2,
198,X,1.88,3.32,4.25,7650,5200,6500,14350,0,27600,990000,8,0,1,
197,L,1.81,3.82,4.19,8600,4600,7350,15550,17500,0,985000,7,3,0,
196,L,1.88,3.51,4.24,9250,5400,7700,17350,18900,0,980000,6,2,0,
195,L,1.87,3.41,4.23,10000,5750,7950,18700,19600,0,975000,5,1,0,
194,X,1.86,3.42,4.20,7050,4750,6300,13100,0,26350,970000,4,0,2,
193,X,1.88,3.53,4.10,5050,4000,5400,9450,0,22050,965000,3,0,1,
192,L,1.81,3.50,4.30,9550,2700,2700,17250,9400,0,960000,2,3,0,
191,L,1.83,3.36,4.67,2200,3450,3350,4000,11550,0,955000,1,2,0,
190,F,1.83,3.70,4.16,4350,3600,5000,0,9600,10700,950000,0,1,11,
189,X,1.83,3.37,4.66,10350,2150,1400,18900,0,6400,945000,1,0,10,
188,F,1.81,3.39,4.22,10750,2100,1600,0,5000,5000,940000,0,12,9,
187,F,1.85,3.35,4.48,10150,2150,1450,0,5000,5000,935000,0,11,8,
186,F,1.83,3.58,4.10,10400,1950,1650,0,5000,5000,930000,0,10,7,
185,F,1.84,3.50,4.48,10100,2000,1450,0,5000,5000,925000,0,9,6,
184,F,1.81,3.71,4.06,10500,1850,1650,0,5000,5000,920000,0,8,5,
183,F,1.88,3.38,4.45,1004400,341350,547500,0,812400,2426350,915000,0,7,4,
182,F,1.83,3.64,4.02,910400,250950,509650,0,662500,2038750,910000,0,6,3,
181,F,1.81,3.49,4.31,742550,220850,385600,0,549800,1651800,905000,0,5,2,
180,F,1.84,3.31,4.81,573750,202400,284550,0,467450,1358550,900000,0,4,1,
179,L,1.83,3.55,4.39,532000,162800,283750,973550,577900,0,895000,1,3,0,
178,F,1.80,3.46,4.75,445200,143400,217750,0,352750,1024150,890000,0,2,3,
177,F,1.80,3.46,4.57,386200,121100,192850,0,297900,871250,885000,0,1,2,
176,X,1.85,3.53,4.21,234150,72600,131400,433150,0,553150,880000,2,0,1,
175,L,1.84,3.73,4.05,209050,59200,121400,384650,220750,0,875000,1,3,0,
174,F,1.85,3.47,4.03,177100,54350,101150,0,134200,397500,870000,0,2,3,
173,F,1.83,3.40,4.63,139250,48150,72400,0,115450,325100,865000,0,1,2,
172,X,1.82,3.81,4.09,89600,25850,52600,163050,0,215100,860000,4,0,1,
171,L,1.80,3.43,4.74,78150,27550,39950,140650,94400,0,855000,3,1,0,
170,X,1.88,3.37,4.21,48850,18400,29550,91800,0,124350,850000,2,0,6,
169,X,1.81,3.43,4.62,31200,12500,17750,56450,0,81850,845000,1,0,5,
168,F,1.90,3.53,4.14,27300,11000,18550,0,27800,66650,840000,0,1,4,
167,X,1.91,3.30,4.23,17650,8700,12350,33700,0,52200,835000,1,0,3,
166,F,1.85,3.72,4.15,16850,7100,12200,0,19300,40500,830000,0,1,2,
165,X,1.82,3.83,4.06,11450,5250,9100,20800,0,36800,825000,2,0,1,
164,L,1.84,3.48,4.00,11950,5900,9100,21950,20500,0,820000,1,2,0,
163,F,1.81,3.52,4.44,11500,6000,8300,0,15100,26800,815000,0,1,13,
162,X,1.87,3.42,4.26,7950,5150,6750,14850,0,28750,810000,1,0,12,
161,F,1.81,3.36,4.57,9200,5650,6800,0,13300,21050,805000,0,3,11,
160,F,1.82,3.33,4.91,9700,6150,6800,0,14250,23300,800000,0,2,10,
159,F,1.83,3.56,4.07,11650,5750,8900,0,14600,26150,795000,0,1,9,
158,X,1.81,3.64,4.34,7600,4650,6500,13750,0,28100,790000,1,0,8,
157,F,1.91,3.43,4.12,8650,5350,7500,0,12900,20850,785000,0,1,7,
156,X,1.83,3.61,4.39,6100,4300,5750,11150,0,25100,780000,1,0,6,
155,F,1.84,3.47,4.51,7500,5000,6300,0,12300,18250,775000,0,1,5,
154,X,1.86,3.36,4.47,5700,4600,5300,10600,0,23650,770000,3,0,4,
153,X,1.94,3.36,4.09,8500,2950,3100,16450,0,12650,765000,2,0,3,
152,X,1.83,3.48,4.44,1450,3050,3150,2650,0,13850,760000,1,0,2,
151,F,1.84,3.32,4.11,4300,3950,4650,0,9050,9100,755000,0,3,1,
150,L,1.81,3.77,4.19,5200,3750,5450,9400,14100,0,750000,3,2,0,
149,L,1.91,3.33,4.32,6200,4800,5800,11800,15900,0,745000,2,1,0,
148,X,1.88,3.33,4.37,9250,3100,3000,17350,0,12950,740000,1,0,4,
147,F,1.85,3.60,4.02,8800,2450,2700,0,6350,10750,735000,0,10,3,
146,F,1.88,3.44,4.13,2650,3350,3950,0,8150,6250,730000,0,9,2,
145,F,1.82,3.69,4.21,4350,3600,4950,0,9650,10800,725000,0,8,1,
144,L,1.85,3.37,4.67,9000,2650,2100,16650,8850,0,720000,1,7,0,
143,F,1.92,3.42,4.01,7950,2300,2100,0,5550,8300,715000,0,6,2,
142,F,1.85,3.55,4.25,1600,3000,3350,0,7550,4200,710000,0,5,1,
141,L,1.96,3.31,4.17,3100,3750,4200,6050,12350,0,705000,1,4,0,
140,F,1.85,3.38,4.12,5450,4250,5350,0,10000,11900,700000,0,3,1,
139,L,1.84,3.62,4.26,9200,2700,2900,16900,9650,0,695000,1,2,0,
138,F,1.82,3.33,4.93,2950,3850,3550,0,8900,7500,690000,0,1,15,
137,X,1.83,3.39,4.16,3200,3550,4100,5850,0,17000,685000,1,0,14,
136,F,1.83,3.43,4.45,4800,4150,4800,0,10000,11350,680000,0,1,13,
135,X,1.87,3.54,4.26,8650,2500,2450,16150,0,10400,675000,1,0,12,
134,F,1.80,3.67,4.36,2250,3100,3700,0,8200,6050,670000,0,2,11,
133,F,1.82,3.50,4.15,4850,3900,5050,0,9650,10900,665000,0,1,10,
132,X,1.86,3.72,4.06,8450,2250,2450,15700,0,9800,660000,1,0,9,
131,F,1.80,3.73,4.11,2150,2900,3800,0,7900,5500,655000,0,2,8,
130,F,1.83,3.51,4.16,9400,2800,3050,0,7000,12600,650000,0,1,7,
129,X,1.84,3.60,4.17,1450,2850,3350,2650,0,13900,645000,1,0,6,
128,F,1.80,3.83,4.23,3400,3200,4500,0,9050,8900,640000,0,2,5,
127,F,1.82,3.81,4.13,5350,3750,5600,0,10400,13050,635000,0,1,4,
126,X,1.83,3.38,4.60,9350,2750,2350,17100,0,10750,630000,1,0,3,
125,F,1.95,3.31,4.11,2800,3600,4050,0,8300,6600,625000,0,25,2,
124,F,1.82,3.72,4.24,4500,3650,5000,0,9800,11050,620000,0,24,1,
123,L,1.86,3.52,4.28,8900,2650,2700,16550,9300,0,615000,1,23,0,
122,F,1.80,3.55,4.17,3000,3300,4100,0,8400,6950,610000,0,22,2,
121,F,1.84,3.43,4.07,5200,4050,5300,0,9800,11450,605000,0,21,1,
120,L,1.82,3.60,4.18,10450,1950,1600,19000,6950,0,600000,1,20,0,
119,F,1.82,3.49,4.52,10400,2050,1450,0,5000,5000,595000,0,19,10,
118,F,1.82,3.80,4.03,10400,1800,1700,0,5000,5000,590000,0,18,9,
117,F,1.80,3.45,4.19,10850,2050,1600,0,5000,5000,585000,0,17,8,
116,F,1.86,3.50,4.14,10000,2000,1600,0,5000,5000,580000,0,16,7,
115,F,1.88,3.50,4.04,9850,2000,1650,0,5000,5000,575000,0,15,6,
114,F,1.85,3.35,4.11,10400,2150,1650,0,5000,5000,570000,0,14,5,
113,F,1.90,3.36,4.07,8750,2850,2900,0,6650,11650,565000,0,13,4,
112,F,1.88,3.45,4.13,8500,2450,2300,0,5950,9450,560000,0,12,3,
111,F,1.88,3.35,4.23,8300,2300,1850,0,5400,7700,555000,0,11,2,
110,F,1.81,3.74,4.05,1450,2700,3450,0,7350,3900,550000,0,10,1,
109,L,1.84,3.53,4.15,3200,3400,4250,5850,11950,0,545000,1,9,0,
108,F,1.80,3.67,4.40,4700,3800,4950,0,10100,11700,540000,0,8,1,
107,L,1.81,3.35,4.05,10900,2150,1650,19700,7150,0,535000,1,7,0,
106,F,1.82,3.59,4.17,10450,1950,1600,0,5000,5000,530000,0,6,13,
105,F,1.89,3.41,4.23,9750,2100,1550,0,5000,5000,525000,0,5,12,
104,F,1.84,3.48,4.03,1550,2950,3350,0,7200,3400,520000,0,4,11,
103,F,1.85,3.36,4.15,9150,2750,2650,0,6400,10850,515000,0,3,10,
102,F,1.85,3.37,4.51,2600,3550,3650,0,8300,6300,510000,0,2,9,
101,F,1.82,3.39,4.33,4950,4150,4900,0,9850,11100,505000,0,1,8,
100,X,1.81,3.39,4.16,10750,2100,1600,19450,0,6600,500000,1,0,7,
99,F,1.82,3.34,4.19,10700,2150,1600,0,5000,5000,495000,0,12,6,
98,F,1.87,3.47,4.40,9850,2050,1500,0,5000,5000,490000,0,11,5,
97,F,1.85,3.32,4.82,1600,3350,3000,0,7750,4350,485000,0,10,4,
96,F,1.82,3.41,4.46,9650,2900,2750,0,6950,12150,480000,0,9,3,
95,F,1.87,3.57,4.20,3050,3400,4250,0,8650,7700,475000,0,8,2,
94,F,1.82,3.79,4.08,4950,3600,5450,0,10000,12100,470000,0,7,1,
93,L,1.83,3.31,4.21,10650,2200,1600,19450,7200,0,465000,1,6,0,
92,F,1.86,3.52,4.19,10000,2000,1600,0,5000,5000,460000,0,5,10,
91,F,1.92,3.45,4.17,31450,12850,21050,0,31400,77650,455000,0,4,9,
90,F,1.91,3.47,4.02,29000,11550,19800,0,28500,69500,450000,0,3,8,
89,F,1.92,3.52,4.02,25400,10400,17950,0,26100,62100,445000,0,2,7,
88,F,1.86,3.35,4.06,25150,10300,16300,0,24200,56050,440000,0,1,6,
87,X,1.84,3.42,4.57,15150,7600,10100,27850,0,46100,435000,1,0,5,
86,F,1.88,3.55,4.10,15250,7050,11350,0,17900,36450,430000,0,2,4,
85,F,1.83,3.37,4.51,15200,7600,10000,0,17900,35100,425000,0,1,3,
84,X,1.86,3.40,4.25,10300,5850,8000,19150,0,33850,420000,5,0,2,
83,X,1.83,3.87,4.02,7000,4050,6750,12800,0,27050,415000,4,0,1,
82,L,1.88,3.55,4.24,7750,4900,6900,14550,17350,0,410000,3,4,0,
81,L,1.82,3.86,4.05,9300,4650,7950,16900,17850,0,405000,2,3,0,
80,L,1.85,3.35,4.53,9550,5900,7200,17650,19650,0,400000,1,2,0,
79,F,1.94,3.41,4.04,10200,5900,8650,0,14150,24900,395000,0,1,5,
78,X,1.89,3.31,4.03,7400,4950,6600,13950,0,26450,390000,3,0,4,
77,X,1.85,3.40,4.35,5100,4250,5050,9400,0,21850,385000,2,0,3,
76,X,1.93,3.35,4.21,8350,2750,2600,16100,0,10800,380000,1,0,2,
75,F,1.82,3.56,4.46,8950,2300,2000,0,5800,8800,375000,0,4,1,
74,L,1.84,3.46,4.21,1350,2950,3150,2450,10150,0,370000,1,3,0,
73,F,1.96,3.37,4.04,8100,2750,2700,0,6400,10850,365000,0,2,1,
72,L,1.96,3.42,4.01,1950,3150,3700,3800,10750,0,360000,3,1,0,
71,X,1.90,3.35,4.14,2100,3300,3550,3950,0,14650,355000,2,0,10,
70,X,1.84,3.31,4.81,2000,3500,3150,3650,0,15100,350000,1,0,9,
69,F,1.90,3.55,4.11,4200,3750,5000,0,9500,10450,345000,0,1,8,
68,X,1.86,3.58,4.26,9900,1950,1550,18400,0,6550,340000,1,0,7,
67,F,1.87,3.35,4.47,8450,2350,1800,0,5500,7950,335000,0,4,6,
66,F,1.82,3.42,4.29,1800,3150,3300,0,7550,4100,330000,0,3,5,
65,F,1.84,3.34,4.57,3850,4000,4200,0,9250,9100,325000,0,2,4,
64,F,1.83,3.31,4.86,5450,4700,4800,0,10850,13300,320000,0,1,3,
63,X,1.85,3.36,4.67,9400,2950,2600,17350,0,12000,315000,1,0,2,
62,F,1.87,3.54,4.25,8600,2450,2400,0,6200,10100,310000,0,2,1,
61,L,1.90,3.41,4.02,1800,3100,3500,3400,10500,0,305000,5,1,0,
60,X,1.81,3.77,4.13,1750,2800,3600,3150,0,14800,300000,4,0,1,
59,L,1.95,3.38,4.05,3350,3700,4450,6500,12400,0,295000,3,5,0,
58,L,1.89,3.34,4.29,4450,4150,4800,8400,13800,0,290000,2,4,0,
57,L,1.83,3.42,4.51,9100,2550,2200,16650,8700,0,285000,1,3,0,
56,F,1.85,3.36,4.04,2750,3400,3900,0,7950,5750,280000,0,2,8,
55,F,1.89,3.48,4.13,4300,3850,4950,0,9500,10300,275000,0,1,7,
54,X,1.89,3.46,4.28,9700,2050,1550,18300,0,6550,270000,1,0,6,
53,F,1.83,3.48,4.55,9100,2550,2200,0,6250,10000,265000,0,4,5,
52,F,1.84,3.38,4.54,2350,3450,3500,0,8200,5850,260000,0,3,4,
51,F,1.81,3.60,4.01,4900,3700,5250,0,9600,10950,255000,0,2,3,
50,F,1.85,3.31,4.72,5850,4800,5150,0,11050,14250,250000,0,1,2,
49,X,1.81,3.32,4.53,4950,4300,4700,8950,0,21200,245000,3,0,1,
48,L,1.91,3.32,4.31,8750,2950,2800,16700,9750,0,240000,2,3,0,
47,L,1.88,3.61,4.00,2550,3150,4050,4750,11250,0,235000,1,2,0,
46,F,1.86,3.48,4.23,4450,3900,4900,0,9650,10600,230000,0,1,17,
45,X,1.81,3.37,4.74,10500,2150,1350,19000,0,6350,225000,1,0,16,
44,F,1.93,3.31,4.31,9450,2200,1550,0,5000,5000,220000,0,5,15,
43,F,1.80,3.51,4.67,8900,2100,1550,0,5250,7100,215000,0,4,14,
42,F,1.89,3.39,4.02,1650,3050,3400,0,7250,3550,210000,0,3,13,
41,F,1.81,3.57,4.08,3800,3500,4550,0,8900,8500,205000,0,2,12,
40,F,1.94,3.38,4.15,5150,4350,5450,0,10250,12600,200000,0,1,11,
39,X,1.82,3.79,4.07,9000,2350,2750,16350,0,11050,195000,1,0,10,
38,F,1.84,3.46,4.06,2950,3350,4100,0,8200,6550,190000,0,2,9,
37,F,1.83,3.48,4.11,4900,3950,5100,0,9700,10950,185000,0,1,8,
36,X,1.85,3.40,4.20,10250,2100,1600,18950,0,6600,180000,1,0,7,
35,F,1.81,3.59,4.06,10650,1950,1650,0,5000,5000,175000,0,5,6,
34,F,1.83,3.33,4.24,8800,2300,1700,0,5250,7200,170000,0,4,5,
33,F,1.84,3.54,4.30,1250,2900,3150,0,7300,3450,165000,0,3,4,
32,F,1.82,3.53,4.43,3450,3600,4200,0,9050,8550,160000,0,2,3,
31,F,1.85,3.72,4.08,5300,3850,5650,0,10350,13050,155000,0,1,2,
30,X,1.81,3.65,4.10,4300,3550,4900,7750,0,20000,150000,2,0,1,
29,L,1.80,3.76,4.01,9000,2200,2450,16200,8250,0,145000,1,5,0,
28,F,1.83,3.62,4.06,2250,3000,3850,0,7850,5500,140000,0,4,2,
27,F,1.82,3.75,4.05,4150,3400,5000,0,9350,10150,135000,0,3,1,
26,L,1.80,3.38,4.58,5400,4400,4900,9700,14800,0,130000,1,2,0,
25,F,1.82,3.59,4.05,7350,4450,6550,0,11450,16450,125000,0,1,5,
24,X,1.86,3.46,4.19,5100,4100,5250,9450,0,21900,120000,2,0,4,
23,X,1.83,3.35,4.67,3950,4050,4200,7200,0,19500,115000,1,0,3,
22,F,1.86,3.35,4.27,6150,4600,5650,0,10750,14000,110000,0,1,2,
21,X,1.81,3.37,4.22,9700,2850,2750,17550,0,11550,105000,3,0,1,
20,L,1.90,3.39,4.30,2200,3350,3600,4150,11300,0,100000,2,1,0,
19,X,1.83,3.31,4.48,2350,3500,3450,4300,0,15450,95000,1,0,4,
