event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
224,X,1.81,3.38,4.31,3600,3700,4200,6500,0,17950,1120000,1,0,12,
223,F,1.80,3.44,4.79,4950,4300,4650,0,10400,12150,1115000,0,1,11,
222,X,1.84,3.31,4.73,4200,4200,4300,7700,0,20200,1110000,2,0,10,
221,X,1.81,3.64,4.19,10500,1900,1600,19000,0,6600,1105000,1,0,9,
220,F,1.96,3.32,4.17,9200,2200,1600,0,5000,5000,1100000,0,5,8,
219,F,1.83,3.34,4.91,1050,3150,2700,0,7350,3150,1095000,0,4,7,
218,F,1.86,3.43,4.49,9050,2750,2500,0,6600,11200,1090000,0,3,6,
217,F,1.88,3.30,4.03,8650,2600,2350,0,5900,9400,1085000,0,2,5,
216,F,1.86,3.37,4.34,2200,3350,3500,0,7850,5100,1080000,0,1,4,
215,X,1.92,3.54,4.01,2150,3100,3850,4100,0,15350,1075000,1,0,3,
214,F,1.82,3.42,4.20,4500,3900,4750,0,9400,9950,1070000,0,1,2,
213,X,1.83,3.39,4.27,3600,3700,4250,6550,0,18050,1065000,3,0,1,
212,L,1.91,3.30,4.30,4550,4250,4850,8650,13950,0,1060000,2,11,0,
211,L,1.92,3.35,4.10,9600,2150,1650,18400,7150,0,1055000,1,10,0,
210,F,1.85,3.40,4.07,1850,3100,3450,0,7400,3950,1050000,0,9,4,
209,F,1.83,3.39,4.38,3800,3850,4300,0,9100,8800,1045000,0,8,3,
208,F,1.84,3.46,4.05,6000,4250,5750,0,10400,13200,1040000,0,7,2,
207,F,1.84,3.32,4.65,6800,5050,5650,0,11700,16150,1035000,0,6,1,
206,L,1.87,3.31,4.25,7950,5250,6650,14850,17350,0,1030000,2,5,0,
205,L,1.81,3.52,4.32,8750,5100,6950,15800,17850,0,1025000,1,4,0,
204,F,1.96,3.31,4.07,9200,5800,8000,0,13350,22450,1020000,0,3,1,
203,L,1.92,3.43,4.02,9700,5600,8300,18600,19200,0,1015000,1,2,0,
202,F,1.85,3.38,4.39,10450,6000,7850,0,14250,24400,1010000,0,1,5,
201,X,1.92,3.31,4.29,7100,5150,6350,13600,0,27200,1005000,1,0,4,
200,F,1.94,3.31,4.05,8500,5500,7450,0,12600,20100,1000000,0,2,3,
199,F,1.90,3.34,4.38,8950,5750,7300,0,13400,21850,995000,0,1,2,
198,X,1.86,3.33,4.59,6550,4950,5650,12150,0,25800,990000,8,0,1,
197,L,1.84,3.37,4.29,7900,5100,6500,14500,17150,0,985000,7,3,0,
196,L,1.92,3.30,4.35,7950,5500,6800,15250,18100,0,980000,6,2,0,
195,L,1.82,3.61,4.40,9150,5200,7300,16650,18650,0,975000,5,1,0,
194,X,1.85,3.68,4.14,6550,4250,6300,12100,0,26050,970000,4,0,2,
193,X,1.85,3.50,4.43,4850,4100,5000,8950,0,22150,965000,3,0,1,
192,L,1.82,3.34,4.70,9700,2950,2500,17650,9750,0,960000,2,3,0,
191,L,1.88,3.57,4.02,2550,3150,4050,4750,11200,0,955000,1,2,0,
190,F,1.87,3.30,4.27,4700,4200,4850,0,9600,10550,950000,0,1,11,
189,X,1.84,3.77,4.10,10150,1850,1650,18650,0,6650,945000,1,0,10,
188,F,1.83,3.48,4.33,10400,2050,1550,0,5000,5000,940000,0,12,9,
187,F,1.81,3.70,4.00,10650,1900,1700,0,5000,5000,935000,0,11,8,
186,F,1.82,3.33,4.82,10400,2150,1350,0,5000,5000,930000,0,10,7,
185,F,1.84,3.32,4.39,10400,2200,1500,0,5000,5000,925000,0,9,6,
184,F,1.88,3.57,4.04,9800,1950,1650,0,5000,5000,920000,0,8,5,
183,F,1.87,3.60,4.06,2200,3050,3850,0,7900,5500,915000,0,7,4,
182,F,1.86,3.36,4.61,9350,3000,2750,0,7050,12500,910000,0,6,3,
181,F,1.88,3.39,4.22,8700,2650,2500,0,6300,10500,905000,0,5,2,
180,F,1.81,3.51,4.60,2250,3300,3500,0,8250,6050,900000,0,4,1,
179,L,1.83,3.38,4.62,4000,4000,4300,7300,13500,0,895000,1,3,0,
178,F,1.86,3.41,4.55,5650,4550,5300,0,10900,14050,890000,0,2,3,
177,F,1.88,3.50,4.24,7250,4800,6550,0,11950,17700,885000,0,1,2,
176,X,1.90,3.31,4.12,5550,4450,5500,10500,0,22600,880000,2,0,1,
175,L,1.81,3.43,4.01,9700,2850,3100,17550,9750,0,875000,1,3,0,
174,F,1.80,3.71,4.40,2850,3250,4000,0,8700,7500,870000,0,2,3,
173,F,1.81,3.38,4.83,4850,4350,4550,0,10300,11900,865000,0,1,2,
172,X,1.83,3.33,4.43,9350,2750,2400,17100,0,10550,860000,4,0,1,
171,L,1.93,3.32,4.20,1900,3300,3450,3650,10850,0,855000,3,1,0,
170,X,1.90,3.42,4.16,1950,3200,3550,3700,0,14750,850000,2,0,6,
169,X,1.86,3.59,4.03,2050,3000,3750,3800,0,15100,845000,1,0,5,
168,F,1.82,3.44,4.32,9600,2850,2850,0,6900,12200,840000,0,1,4,
167,X,1.88,3.59,4.10,1400,2850,3350,2600,0,13650,835000,1,0,3,
166,F,1.86,3.31,4.03,4150,3900,4650,0,8900,8700,830000,0,1,2,
165,X,1.82,3.48,4.24,3150,3450,4100,5700,0,17250,825000,2,0,1,
164,L,1.80,3.43,4.68,4350,4050,4400,7800,13850,0,820000,1,2,0,
163,F,1.83,3.31,4.15,7000,4800,6000,0,11000,14850,815000,0,1,13,
162,X,1.83,3.32,4.37,9650,3000,2800,17650,0,12200,810000,1,0,12,
161,F,1.81,3.39,4.14,9400,2600,2450,0,6200,10100,805000,0,3,11,
160,F,1.80,3.65,4.42,8950,2150,1900,0,5600,8250,800000,0,2,10,
159,F,1.85,3.79,4.06,1550,2750,3550,0,7550,4400,795000,0,1,9,
158,X,1.89,3.35,4.16,2050,3300,3500,3850,0,14550,790000,1,0,8,
157,F,1.95,3.40,4.11,3800,3850,4750,0,9200,9500,785000,0,1,7,
156,X,1.89,3.35,4.50,3150,3800,4000,5950,0,18000,780000,1,0,6,
155,F,1.83,3.35,4.77,5100,4500,4700,0,10500,12400,775000,0,1,5,
154,X,1.86,3.34,4.11,4500,4000,4850,8350,0,19850,770000,3,0,4,
153,X,1.88,3.69,4.01,3250,3300,4550,6100,0,18200,765000,2,0,3,
152,X,1.90,3.32,4.22,8100,2250,1700,15350,0,7050,760000,1,0,2,
151,F,1.81,3.46,4.13,1500,2950,3250,0,7200,3350,755000,0,3,1,
150,L,1.92,3.34,4.13,2850,3550,4050,5450,11850,0,750000,3,2,0,
149,L,1.86,3.49,4.36,4100,3850,4650,7600,13350,0,745000,2,1,0,
148,X,1.88,3.48,4.02,8450,2400,2300,15850,0,9150,740000,1,0,4,
147,F,1.81,3.44,4.69,8900,2200,1600,0,5350,7350,735000,0,10,3,
146,F,1.81,3.79,4.13,1250,2650,3350,0,7350,3750,730000,0,9,2,
145,F,1.90,3.35,4.37,8700,2800,2600,0,6550,11200,725000,0,8,1,
144,L,1.93,3.32,4.31,2050,3400,3500,3950,11200,0,720000,1,7,0,
143,F,1.86,3.63,4.10,8900,2650,3050,0,6900,12400,715000,0,6,2,
142,F,1.85,3.40,4.31,8950,2600,2350,0,6200,10050,710000,0,5,1,
141,L,1.80,3.56,4.67,1650,3100,3200,2950,10950,0,705000,1,4,0,
140,F,1.84,3.58,4.12,9200,2700,3050,0,6950,12500,700000,0,3,1,
139,L,1.86,3.37,4.55,2450,3550,3550,4550,11850,0,695000,1,2,0,
138,F,1.84,3.41,4.03,5150,4050,5250,0,9700,11150,690000,0,1,15,
137,X,1.88,3.41,4.11,8550,2500,2350,16050,0,9550,685000,1,0,14,
136,F,1.81,3.89,4.13,1900,2750,3750,0,7850,5350,680000,0,1,13,
135,X,1.84,3.73,4.14,2100,2950,3800,3850,0,15600,675000,1,0,12,
134,F,1.81,3.39,4.55,4350,4050,4450,0,9600,10150,670000,0,2,11,
133,F,1.86,3.37,4.46,5950,4650,5450,0,11000,14300,665000,0,1,10,
132,X,1.89,3.30,4.08,9050,3050,3150,17100,0,12750,660000,1,0,9,
131,F,1.81,3.41,4.44,9450,2650,2350,0,6300,10300,655000,0,2,8,
130,F,1.83,3.39,4.48,2500,3450,3600,0,8200,6050,650000,0,1,7,
129,X,1.82,3.43,4.42,2500,3400,3650,4550,0,16100,645000,1,0,6,
128,F,1.87,3.31,4.68,4350,4300,4450,0,9900,10800,640000,0,2,5,
127,F,1.81,3.55,4.15,6750,4350,6100,0,11050,15200,635000,0,1,4,
126,X,1.82,3.34,4.91,9850,3050,2500,17900,0,12250,630000,1,0,3,
125,F,1.86,3.66,4.12,3150,3300,4400,0,8750,8100,625000,0,25,2,
124,F,1.87,3.59,4.14,5000,3950,5400,0,10150,12300,620000,0,24,1,
123,L,1.81,3.36,4.72,9700,2850,2350,17550,9500,0,615000,1,23,0,
122,F,1.88,3.42,4.35,2750,3500,3900,0,8450,6900,610000,0,22,2,
121,F,1.88,3.33,4.08,5200,4250,5300,0,9850,11600,605000,0,21,1,
120,L,1.86,3.30,4.33,10200,2200,1550,18950,7200,0,600000,1,20,0,
119,F,1.87,3.33,4.49,9900,2150,1450,0,5000,5000,595000,0,19,10,
118,F,1.82,3.55,4.23,10450,2000,1550,0,5000,5000,590000,0,18,9,
117,F,1.86,3.38,4.19,10200,2150,1600,0,5000,5000,585000,0,17,8,
116,F,1.81,3.31,4.52,10700,2200,1450,0,5000,5000,580000,0,16,7,
115,F,1.83,3.38,4.65,10350,2150,1400,0,5000,5000,575000,0,15,6,
114,F,1.84,3.73,4.04,10150,1850,1650,0,5000,5000,570000,0,14,5,
113,F,1.90,3.63,4.02,8450,2600,3000,0,6750,11950,565000,0,13,4,
112,F,1.81,3.88,4.12,8850,2150,2350,0,6050,9650,560000,0,12,3,
111,F,1.81,3.37,4.35,2450,3400,3550,0,7950,5400,555000,0,11,2,
110,F,1.87,3.38,4.51,9200,3000,2850,0,7100,12700,550000,0,10,1,
109,L,1.89,3.52,4.02,2850,3300,4200,5350,11600,0,545000,1,9,0,
108,F,1.81,3.65,4.43,4350,3750,4750,0,9850,11000,540000,0,8,1,
107,L,1.81,3.57,4.14,10600,1950,1600,19150,6950,0,535000,1,7,0,
106,F,1.82,3.55,4.28,10450,2000,1550,0,5000,5000,530000,0,6,13,
105,F,1.82,3.68,4.06,10450,1900,1650,0,5000,5000,525000,0,5,12,
104,F,1.81,3.33,4.63,10000,3100,2800,0,7200,12800,520000,0,4,11,
103,F,1.82,3.48,4.11,9300,2600,2650,0,6400,10800,515000,0,3,10,
102,F,1.82,3.70,4.10,2500,3050,4000,0,8200,6350,510000,0,2,9,
101,F,1.82,3.69,4.20,4500,3650,5000,0,9700,10850,505000,0,1,8,
100,X,1.85,3.43,4.17,10250,2100,1600,18950,0,6600,500000,1,0,7,
99,F,1.90,3.48,4.16,9650,2050,1600,0,5000,5000,495000,0,12,6,
98,F,1.86,3.47,4.25,10000,2050,1550,0,5000,5000,490000,0,11,5,
97,F,1.88,3.37,4.35,1500,3150,3150,0,7400,3700,485000,0,10,4,
96,F,1.86,3.49,4.17,9000,2700,2750,0,6600,11350,480000,0,9,3,
95,F,1.81,3.51,4.09,3100,3350,4150,0,8350,6850,475000,0,8,2,
94,F,1.82,3.85,4.02,4600,3450,5300,0,9750,11300,470000,0,7,1,
93,L,1.89,3.36,4.13,9850,2150,1600,18600,7150,0,465000,1,6,0,
92,F,1.87,3.38,4.05,10150,2150,1650,0,5000,5000,460000,0,5,10,
91,F,1.84,3.44,4.26,1700,3100,3300,0,7500,4000,455000,0,4,9,
90,F,1.84,3.36,4.56,9350,2850,2550,0,6700,11500,450000,0,3,8,
89,F,1.91,3.31,4.33,3000,3750,3950,0,8550,7100,445000,0,2,7,
88,F,1.82,3.71,4.24,4700,3700,5150,0,10000,11700,440000,0,1,6,
87,X,1.80,3.39,4.62,9450,2550,2100,17000,0,9550,435000,1,0,5,
86,F,1.87,3.40,4.10,2500,3350,3800,0,7950,5550,430000,0,2,4,
85,F,1.86,3.40,4.31,4350,4000,4700,0,9500,10200,425000,0,1,3,
84,X,1.85,3.44,4.58,3400,3750,4100,6250,0,18750,420000,5,0,2,
83,X,1.81,3.80,4.12,3150,3150,4400,5700,0,18100,415000,4,0,1,
82,L,1.91,3.46,4.17,4550,4000,5100,8650,13800,0,410000,3,4,0,
81,L,1.84,3.63,4.12,6000,4100,5900,11000,14850,0,405000,2,3,0,
80,L,1.88,3.30,4.15,6900,4900,6150,12950,16100,0,400000,1,2,0,
79,F,1.80,3.45,4.83,7450,5100,5850,0,12450,18100,395000,0,1,5,
78,X,1.83,3.37,4.52,5950,4600,5300,10850,0,23850,390000,3,0,4,
77,X,1.80,3.56,4.24,9650,2700,2850,17350,0,12050,385000,2,0,3,
76,X,1.85,3.50,4.40,1300,3000,3100,2400,0,13600,380000,1,0,2,
75,F,1.90,3.41,4.31,8650,2750,2650,0,6600,11300,375000,0,4,1,
74,L,1.82,3.70,4.15,2300,3000,3850,4150,11100,0,370000,1,3,0,
73,F,1.87,3.49,4.05,9100,2900,3250,0,7100,13100,365000,0,2,1,
72,L,1.84,3.33,4.67,2650,3650,3550,4850,12100,0,360000,3,1,0,
71,X,1.87,3.73,4.03,2550,3050,4150,4750,0,16600,355000,2,0,10,
70,X,1.90,3.40,4.23,2450,3400,3800,4650,0,16000,350000,1,0,9,
69,F,1.81,3.40,4.23,4900,4050,4900,0,9650,10700,345000,0,1,8,
68,X,1.83,3.78,4.01,10250,1800,1700,18750,0,6700,340000,1,0,7,
67,F,1.81,3.49,4.06,2350,3150,3750,0,7750,5150,335000,0,4,6,
66,F,1.81,3.41,4.79,9850,2950,2550,0,7000,12150,330000,0,3,5,
65,F,1.83,3.61,4.24,8950,2400,2450,0,6250,10350,325000,0,2,4,
64,F,1.89,3.51,4.18,2400,3250,3850,0,8100,6050,320000,0,1,3,
63,X,1.89,3.44,4.16,2400,3300,3800,4500,0,15800,315000,1,0,2,
62,F,1.86,3.37,4.60,4150,4100,4450,0,9700,10350,310000,0,2,1,
61,L,1.89,3.40,4.22,5650,4400,5600,10650,14950,0,305000,5,1,0,
60,X,1.86,3.46,4.36,9050,2750,2700,16800,0,11650,300000,4,0,1,
59,L,1.81,3.59,4.51,2300,3250,3600,4150,11550,0,295000,3,5,0,
58,L,1.88,3.64,4.06,4150,3600,5050,7800,13100,0,290000,2,4,0,
57,L,1.89,3.31,4.11,8600,2650,2400,16250,8700,0,285000,1,3,0,
56,F,1.84,3.36,4.52,2250,3400,3450,0,8000,5450,280000,0,2,8,
55,F,1.84,3.69,4.02,4350,3550,5100,0,9500,10500,275000,0,1,7,
54,X,1.86,3.34,4.68,9950,2150,1400,18500,0,6400,270000,1,0,6,
53,F,1.88,3.58,4.09,8600,2550,2800,0,6550,11400,265000,0,4,5,
52,F,1.80,3.42,4.88,9400,2500,1900,0,6000,9150,260000,0,3,4,
51,F,1.82,3.56,4.46,2000,3150,3450,0,7950,5300,255000,0,2,3,
50,F,1.81,3.58,4.58,3900,3750,4400,0,9650,10150,250000,0,1,2,
49,X,1.86,3.48,4.21,8650,2400,2250,16050,0,9350,245000,3,0,1,
48,L,1.82,3.50,4.34,1450,3000,3150,2600,10400,0,240000,2,3,0,
47,L,1.82,3.31,4.07,3300,3600,4100,6000,11850,0,235000,1,2,0,
46,F,1.84,3.68,4.13,4500,3650,5100,0,9750,11050,230000,0,1,17,
45,X,1.82,3.37,4.37,10550,2150,1500,19200,0,6500,225000,1,0,16,
44,F,1.83,3.33,4.54,10400,2150,1450,0,5000,5000,220000,0,5,15,
43,F,1.82,3.38,4.41,9650,2900,2700,0,6800,11850,215000,0,4,14,
42,F,1.87,3.40,4.50,8750,2600,2200,0,6150,9800,210000,0,3,13,
41,F,1.82,3.31,4.97,2100,3550,3150,0,8200,5550,205000,0,2,12,
40,F,1.83,3.50,4.44,4400,3950,4700,0,9800,10800,200000,0,1,11,
39,X,1.84,3.37,4.04,8950,2500,2350,16450,0,9450,195000,1,0,10,
38,F,1.81,3.35,4.98,1900,3450,3050,0,8000,5000,190000,0,2,9,
37,F,1.82,3.73,4.25,4050,3500,4800,0,9550,10400,185000,0,1,8,
36,X,1.81,3.44,4.71,10400,2050,1350,18800,0,6350,180000,1,0,7,
35,F,1.83,3.50,4.38,10250,2000,1500,0,5000,5000,175000,0,5,6,
34,F,1.90,3.52,4.01,2300,3150,3900,0,7850,5550,170000,0,4,5,
33,F,1.81,3.41,4.46,9850,2950,2800,0,7050,12450,165000,0,3,4,
32,F,1.81,3.72,4.31,3050,3250,4200,0,8750,7950,160000,0,2,3,
31,F,1.80,3.30,4.35,5850,4500,5150,0,10250,12250,155000,0,1,2,
30,X,1.80,3.44,4.82,4000,4000,4200,7200,0,20150,150000,2,0,1,
29,L,1.90,3.40,4.02,8650,2750,2800,16400,9250,0,145000,1,5,0,
28,F,1.84,3.36,4.57,8950,2500,2000,0,5900,9000,140000,0,4,2,
27,F,1.88,3.32,4.51,2050,3450,3350,0,7900,5000,135000,0,3,1,
26,L,1.83,3.69,4.29,3700,3500,4550,6750,12800,0,130000,1,2,0,
25,F,1.91,3.37,4.27,5550,4500,5550,0,10650,13600,125000,0,1,5,
24,X,1.89,3.44,4.02,4450,3900,5050,8400,0,20300,120000,2,0,4,
23,X,1.88,3.42,4.26,8450,2400,2100,15850,0,8850,115000,1,0,3,
22,F,1.87,3.32,4.26,2150,3350,3500,0,7700,4800,110000,0,1,2,
21,X,1.81,3.44,4.42,2100,3250,3450,3800,0,15200,105000,3,0,1,
20,L,1.85,3.76,4.05,3850,3350,4900,7100,12550,0,100000,2,1,0,
19,X,1.91,3.35,4.18,8150,2400,2050,15550,0,8450,95000,1,0,4,
