event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
285,X,1.83,3.31,4.44,9050,2500,2000,16550,0,8750,1425000,1,0,6,
284,F,1.81,3.48,4.53,1750,3150,3250,0,7800,4700,1420000,0,2,5,
283,F,1.89,3.33,4.17,4350,4050,4800,0,9350,9900,1415000,0,1,4,
282,X,1.82,3.56,4.44,8850,2250,1900,16100,0,8350,1410000,1,0,3,
281,F,1.90,3.37,4.09,2050,3250,3550,0,7600,4500,1405000,0,9,2,
280,F,1.86,3.32,4.06,9200,2900,2950,0,6700,11850,1400000,0,8,1,
279,L,1.95,3.46,4.04,2300,3250,3900,4450,11150,0,1395000,1,7,0,
278,F,1.84,3.43,4.28,9500,2950,2950,0,7050,12600,1390000,0,6,3,
277,F,1.84,3.31,4.84,9300,2800,2150,0,6400,10300,1385000,0,5,2,
276,F,1.81,3.85,4.09,2350,2900,4000,0,8200,6350,1380000,0,4,1,
275,L,1.92,3.32,4.10,3950,3950,4650,7550,13000,0,1375000,1,3,0,
274,F,1.83,3.41,4.35,5650,4350,5300,0,10450,12950,1370000,0,2,1,
273,L,1.81,3.41,4.21,9900,3000,3150,17900,10200,0,1365000,2,1,0,
272,X,1.93,3.48,4.02,1650,3000,3500,3150,0,14050,1360000,1,0,2,
271,F,1.82,3.67,4.01,9150,2500,2850,0,6550,11400,1355000,0,4,1,
270,L,1.87,3.36,4.13,2200,3300,3600,4100,11000,0,1350000,1,3,0,
269,F,1.82,3.65,4.09,4050,3500,4800,0,9250,9600,1345000,0,2,1,
268,L,1.86,3.44,4.42,5100,4250,5100,9450,14600,0,1340000,3,1,0,
267,X,1.80,3.85,4.09,9150,2300,2800,16450,0,11300,1335000,2,0,1,
266,L,1.85,3.48,4.26,2150,3200,3600,3950,11050,0,1330000,1,8,0,
265,F,1.89,3.60,4.03,4050,3600,5000,0,9350,10150,1325000,0,7,1,
264,L,1.90,3.38,4.12,8400,2550,2350,15950,8550,0,1320000,1,6,0,
263,F,1.91,3.42,4.04,8050,2300,1950,0,5450,7850,1315000,0,5,3,
262,F,1.93,3.33,4.13,1750,3200,3400,0,7400,3950,1310000,0,4,2,
261,F,1.80,3.31,4.91,9950,2950,2300,0,6700,11250,1305000,0,3,1,
260,L,1.84,3.42,4.02,2500,3250,3850,4600,11050,0,1300000,4,2,0,
259,L,1.81,3.32,4.64,3550,3900,3950,6400,12900,0,1295000,3,1,0,
258,X,1.80,3.37,4.82,3150,3800,3700,5650,0,17650,1290000,2,0,5,
257,X,1.81,3.31,4.11,8900,2200,1650,16100,0,6750,1285000,1,0,4,
256,F,1.82,3.35,4.91,950,3100,2650,0,7250,2900,1280000,0,4,3,
255,F,1.81,3.44,4.04,9450,2650,2750,0,6450,11050,1275000,0,3,2,
254,F,1.81,3.50,4.47,2550,3350,3700,0,8350,6400,1270000,0,2,1,
253,L,1.81,3.47,4.33,4300,3850,4600,7750,13300,0,1265000,3,1,0,
252,X,1.89,3.46,4.23,3400,3650,4350,6400,0,18300,1260000,2,0,1,
251,L,1.83,3.72,4.28,8450,2000,1800,15450,7400,0,1255000,1,3,0,
250,F,1.90,3.62,4.01,1550,2850,3500,0,7350,3950,1250000,0,2,3,
249,F,1.83,3.50,4.24,3750,3650,4450,0,9050,8750,1245000,0,1,2,
248,X,1.90,3.41,4.32,3050,3600,4100,5750,0,17600,1240000,3,0,1,
247,L,1.87,3.48,4.19,4550,3950,5000,8500,13650,0,1235000,2,4,0,
246,L,1.84,3.70,4.13,8950,2500,2850,16450,9200,0,1230000,1,3,0,
245,F,1.85,3.48,4.29,2900,3450,4000,0,8500,7100,1225000,0,2,6,
244,F,1.81,3.36,4.11,5600,4200,5300,0,9900,11700,1220000,0,1,5,
243,X,1.86,3.52,4.03,3900,3600,4750,7250,0,19050,1215000,2,0,4,
242,X,1.85,3.36,4.47,3150,3700,3950,5800,0,17500,1210000,1,0,3,
241,F,1.87,3.31,4.28,5300,4400,5200,0,10150,12100,1205000,0,1,2,
240,X,1.91,3.37,4.33,8550,2750,2500,16300,0,10750,1200000,2,0,1,
239,L,1.88,3.31,4.16,2050,3300,3500,3850,10850,0,1195000,1,4,0,
238,F,1.87,3.36,4.29,3950,3900,4500,0,9200,9300,1190000,0,3,4,
237,F,1.82,3.63,4.43,5350,4050,5300,0,10650,13350,1185000,0,2,3,
236,F,1.85,3.59,4.29,6900,4550,6300,0,11750,16950,1180000,0,1,2,
235,X,1.86,3.38,4.02,5550,4250,5500,10300,0,22100,1175000,4,0,1,
234,L,1.87,3.38,4.00,6250,4450,5950,11650,14950,0,1170000,3,1,0,
233,X,1.84,3.51,4.41,4250,3900,4650,7800,0,20500,1165000,2,0,1,
232,L,1.81,3.79,4.26,9150,2400,2700,16550,9000,0,1160000,1,8,0,
231,F,1.83,3.47,4.42,9000,2450,2150,0,5950,9350,1155000,0,7,1,
230,L,1.86,3.53,4.00,1600,2900,3450,2950,10200,0,1150000,1,6,0,
229,F,1.80,3.37,4.54,9750,2800,2450,0,6600,11050,1145000,0,5,2,
228,F,1.83,3.63,4.14,8750,2250,2250,0,5900,9300,1140000,0,4,1,
227,L,1.87,3.31,4.30,1400,3150,3050,2600,10350,0,1135000,1,3,0,
226,F,1.81,3.49,4.47,3350,3600,4100,0,8950,8300,1130000,0,2,14,
225,F,1.87,3.67,4.10,5200,3900,5600,0,10300,12850,1125000,0,1,13,
224,X,1.83,3.56,4.29,4100,3700,4700,7500,0,20050,1120000,1,0,12,
223,F,1.89,3.36,4.17,6050,4550,5800,0,10700,14100,1115000,0,1,11,
222,X,1.87,3.52,4.21,4400,3850,4950,8200,0,20800,1110000,2,0,10,
221,X,1.86,3.36,4.15,10200,2150,1600,18950,0,6600,1105000,1,0,9,
220,F,1.86,3.39,4.35,10000,2100,1500,0,5000,5000,1100000,0,5,8,
219,F,1.82,3.48,4.18,9300,2600,2550,0,6350,10550,1095000,0,4,7,
218,F,1.81,3.37,4.69,9200,2450,1850,0,5750,8600,1090000,0,3,6,
217,F,1.82,3.35,4.91,1650,3350,3000,0,7850,4650,1085000,0,2,5,
216,F,1.90,3.34,4.44,8900,3000,2850,0,7000,12500,1080000,0,1,4,
215,X,1.81,3.54,4.50,1450,3000,3150,2600,0,14050,1075000,1,0,3,
214,F,1.81,3.59,4.11,4050,3550,4700,0,9150,9300,1070000,0,1,2,
213,X,1.84,3.35,4.52,3250,3750,3950,5950,0,17800,1065000,3,0,1,
212,L,1.88,3.62,4.01,4800,3800,5400,9000,13650,0,1060000,2,11,0,
211,L,1.84,3.33,4.43,10300,2150,1500,18950,7150,0,1055000,1,10,0,
210,F,1.84,3.55,4.45,6950,4700,6100,0,11900,17050,1050000,0,9,4,
209,F,1.82,3.54,4.01,9250,5000,7550,0,12600,20250,1045000,0,8,3,
208,F,1.85,3.43,4.07,9900,5500,7900,0,13250,22050,1040000,0,7,2,
207,F,1.87,3.53,4.04,10150,5450,8350,0,13750,23650,1035000,0,6,1,
206,L,1.87,3.59,4.05,10450,5450,8600,19500,19550,0,1030000,2,5,0,
205,L,1.83,3.57,4.20,11000,5650,8450,20100,20100,0,1025000,1,4,0,
204,F,1.86,3.31,4.29,11700,6500,8550,0,14900,26550,1020000,0,3,1,
203,L,1.83,3.89,4.00,12150,5350,9700,22200,20700,0,1015000,1,2,0,
202,F,1.80,3.39,4.04,13950,6500,9650,0,15450,28950,1010000,0,1,5,
201,X,1.86,3.60,4.15,8150,4850,7150,15150,0,29600,1005000,1,0,4,
200,F,1.81,3.35,4.90,8900,5800,6400,0,13600,21350,1000000,0,2,3,
199,F,1.91,3.52,4.02,10150,5600,8600,0,14000,24550,995000,0,1,2,
198,X,1.87,3.52,4.08,7100,4600,6550,13250,0,26700,990000,8,0,1,
197,L,1.94,3.31,4.23,7400,5250,6700,14350,17350,0,985000,7,3,0,
196,L,1.80,3.39,4.76,8450,5450,6300,15200,18400,0,980000,6,2,0,
195,L,1.82,3.85,4.01,9950,4800,8350,18100,18400,0,975000,5,1,0,
194,X,1.94,3.44,4.05,6500,4650,6450,12600,0,26000,970000,4,0,2,
193,X,1.94,3.39,4.10,4750,4150,5300,9200,0,21600,965000,3,0,1,
192,L,1.91,3.31,4.00,8700,2900,2950,16600,9550,0,960000,2,3,0,
191,L,1.86,3.61,4.07,2350,3100,3900,4350,11100,0,955000,1,2,0,
190,F,1.85,3.45,4.36,4250,3950,4650,0,9600,10250,950000,0,1,11,
189,X,1.84,3.41,4.56,10200,2100,1450,18750,0,6450,945000,1,0,10,
188,F,1.82,3.42,4.19,10650,2100,1600,0,5000,5000,940000,0,12,9,
187,F,1.81,3.88,4.16,10350,1750,1600,0,5000,5000,935000,0,11,8,
186,F,1.82,3.83,4.04,10350,1800,1650,0,5000,5000,930000,0,10,7,
185,F,1.82,3.45,4.24,10500,2050,1550,0,5000,5000,925000,0,9,6,
184,F,1.82,3.52,4.38,10400,2000,1500,0,5000,5000,920000,0,8,5,
183,F,1.84,3.56,4.11,19050,7950,13050,0,20250,43600,915000,0,7,4,
182,F,1.85,3.43,4.23,17900,8100,12100,0,19650,41150,910000,0,6,3,
181,F,1.84,3.77,4.13,16650,6900,12050,0,19000,39700,905000,0,5,2,
180,F,1.83,3.64,4.25,16150,7100,11300,0,18650,38000,900000,0,4,1,
179,L,1.85,3.41,4.54,15600,7800,10450,28850,26500,0,895000,1,3,0,
178,F,1.81,3.44,4.48,16300,7650,10550,0,18550,37100,890000,0,2,3,
177,F,1.94,3.35,4.08,15250,7750,11550,0,18100,37000,885000,0,1,2,
176,X,1.88,3.42,4.09,10350,5750,8350,19450,0,34100,880000,2,0,1,
175,L,1.80,3.47,4.67,10600,5950,7500,19050,20600,0,875000,1,3,0,
174,F,1.87,3.41,4.39,11250,6300,8450,0,15100,26950,870000,0,2,3,
173,F,1.80,3.87,4.10,12150,5350,9350,0,15300,28300,865000,0,1,2,
172,X,1.81,3.70,4.21,8250,4650,7000,14900,0,29350,860000,4,0,1,
171,L,1.93,3.39,4.04,8650,5400,7600,16650,18200,0,855000,3,1,0,
170,X,1.80,3.67,4.13,6350,4100,5950,11400,0,24450,850000,2,0,6,
169,X,1.83,3.32,4.66,4600,4300,4500,8400,0,20950,845000,1,0,5,
168,F,1.85,3.51,4.21,6450,4450,6000,0,11150,15250,840000,0,1,4,
167,X,1.87,3.49,4.02,4900,3950,5300,9150,0,21250,835000,1,0,3,
166,F,1.88,3.68,4.01,6000,4050,6200,0,10850,14850,830000,0,1,2,
165,X,1.82,3.69,4.17,4600,3650,5100,8350,0,21150,825000,2,0,1,
164,L,1.81,3.42,4.23,9400,2600,2400,17000,8800,0,820000,1,2,0,
163,F,1.86,3.38,4.36,2450,3450,3650,0,8100,5800,815000,0,1,13,
162,X,1.86,3.43,4.29,2400,3350,3700,4450,0,15800,810000,1,0,12,
161,F,1.81,3.32,4.22,10000,3100,3100,0,7150,13000,805000,0,3,11,
160,F,1.83,3.34,4.72,3300,3850,3850,0,9000,8050,800000,0,2,10,
159,F,1.82,3.70,4.16,5350,3850,5500,0,10350,12850,795000,0,1,9,
158,X,1.80,3.36,4.23,4500,3950,4650,8100,0,19600,790000,1,0,8,
157,F,1.84,3.36,4.71,5500,4600,5000,0,10800,13450,785000,0,1,7,
156,X,1.86,3.37,4.59,4450,4200,4600,8250,0,21000,780000,1,0,6,
155,F,1.82,3.52,4.18,6750,4450,6050,0,11100,15250,775000,0,1,5,
154,X,1.85,3.30,4.00,5200,4200,5200,9600,0,20700,770000,3,0,4,
153,X,1.81,3.46,4.11,3800,3600,4450,6850,0,18200,765000,2,0,3,
152,X,1.91,3.44,4.16,7950,2200,1800,15150,0,7400,760000,1,0,2,
151,F,1.93,3.42,4.03,1550,3000,3400,0,7250,3650,755000,0,3,1,
150,L,1.90,3.34,4.24,2900,3600,4000,5500,12000,0,750000,3,2,0,
149,L,1.83,3.46,4.22,4350,3850,4750,7950,13250,0,745000,2,1,0,
148,X,1.82,3.44,4.25,8950,2300,2000,16250,0,8400,740000,1,0,4,
147,F,1.82,3.34,4.86,8850,2250,1400,0,5200,6800,735000,0,10,3,
146,F,1.83,3.33,4.77,1250,3200,2800,0,7350,3250,730000,0,9,2,
145,F,1.82,3.32,4.80,3550,4000,3900,0,9200,8600,725000,0,8,1,
144,L,1.88,3.48,4.16,8400,2350,2200,15750,8150,0,720000,1,7,0,
143,F,1.83,3.38,4.35,8750,2250,1700,0,5300,7300,715000,0,6,2,
142,F,1.96,3.40,4.04,1550,3050,3400,0,7250,3650,710000,0,5,1,
141,L,1.81,3.49,4.72,2850,3550,3750,5150,12350,0,705000,1,4,0,
140,F,1.81,3.49,4.43,5200,4150,5050,0,10300,12300,700000,0,3,1,
139,L,1.82,3.37,4.80,9700,2950,2550,17650,9900,0,695000,1,2,0,
138,F,1.81,3.39,4.50,3300,3700,3950,0,8800,7700,690000,0,1,15,
137,X,1.84,3.37,4.55,2950,3650,3800,5400,0,17150,685000,1,0,14,
136,F,1.88,3.38,4.16,5200,4250,5300,0,10000,11950,680000,0,1,13,
135,X,1.84,3.31,4.67,9200,2700,2100,16900,0,9750,675000,1,0,12,
134,F,1.81,3.78,4.01,2300,2900,3950,0,8000,5800,670000,0,2,11,
133,F,1.94,3.31,4.20,8650,3100,3050,0,7050,12800,665000,0,1,10,
132,X,1.86,3.35,4.14,1700,3150,3300,3150,0,13650,660000,1,0,9,
131,F,1.84,3.63,4.10,3650,3450,4600,0,8950,8750,655000,0,2,8,
130,F,1.83,3.58,4.43,5100,4050,5150,0,10400,12700,650000,0,1,7,
129,X,1.83,3.51,4.02,9200,2600,2800,16800,0,11150,645000,1,0,6,
128,F,1.81,3.59,4.30,2600,3250,3850,0,8300,6500,640000,0,2,5,
127,F,1.86,3.61,4.08,4600,3750,5200,0,9750,11200,635000,0,1,4,
126,X,1.87,3.47,4.19,8600,2450,2350,16050,0,9700,630000,1,0,3,
125,F,1.93,3.35,4.11,2400,3400,3800,0,7900,5500,625000,0,25,2,
124,F,1.84,3.63,4.25,4050,3650,4750,0,9500,10100,620000,0,24,1,
123,L,1.81,3.84,4.03,9000,2250,2650,16250,8600,0,615000,1,23,0,
122,F,1.84,3.37,4.68,2400,3550,3450,0,8300,6050,610000,0,22,2,
121,F,1.89,3.46,4.06,4750,3950,5250,0,9700,11200,605000,0,21,1,
120,L,1.87,3.36,4.45,9900,2150,1450,18500,7150,0,600000,1,20,0,
119,F,1.87,3.32,4.37,10000,2200,1500,0,5000,5000,595000,0,19,10,
118,F,1.86,3.58,4.18,9950,1950,1600,0,5000,5000,590000,0,18,9,
117,F,1.86,3.31,4.09,10300,2200,1650,0,5000,5000,585000,0,17,8,
116,F,1.80,3.65,4.22,10650,1900,1600,0,5000,5000,580000,0,16,7,
115,F,1.90,3.33,4.27,9700,2150,1550,0,5000,5000,575000,0,15,6,
114,F,1.83,3.59,4.45,10150,1950,1450,0,5000,5000,570000,0,14,5,
113,F,1.95,3.30,4.22,8200,2750,2500,0,6250,10400,565000,0,13,4,
112,F,1.83,3.33,4.85,9050,2500,1750,0,5750,8400,560000,0,12,3,
111,F,1.87,3.30,4.58,1850,3400,3200,0,7800,4600,555000,0,11,2,
110,F,1.82,3.47,4.22,9550,2800,2950,0,6900,12300,550000,0,10,1,
109,L,1.84,3.46,4.24,2600,3350,3800,4750,11500,0,545000,1,9,0,
108,F,1.82,3.34,4.66,4500,4200,4450,0,9800,10600,540000,0,8,1,
107,L,1.83,3.61,4.07,10400,1950,1650,19000,6950,0,535000,1,7,0,
106,F,1.80,3.50,4.46,10600,2000,1450,0,5000,5000,530000,0,6,13,
105,F,1.86,3.33,4.50,10000,2150,1450,0,5000,5000,525000,0,5,12,
104,F,1.81,3.34,4.17,9800,2900,2800,0,6700,11650,520000,0,4,11,
103,F,1.87,3.40,4.43,8700,2550,2150,0,6050,9500,515000,0,3,10,
102,F,1.86,3.54,4.20,2200,3150,3700,0,7950,5450,510000,0,2,9,
101,F,1.81,3.34,4.57,4400,4150,4400,0,9600,10100,505000,0,1,8,
100,X,1.81,3.44,4.65,10450,2050,1400,18900,0,6400,500000,1,0,7,
99,F,1.83,3.38,4.41,10450,2150,1500,0,5000,5000,495000,0,12,6,
98,F,1.82,3.67,4.06,10450,1900,1650,0,5000,5000,490000,0,11,5,
97,F,1.81,3.40,4.08,9850,2950,3150,0,7050,12800,485000,0,10,4,
96,F,1.84,3.40,4.64,9150,2650,2250,0,6350,10350,480000,0,9,3,
95,F,1.82,3.33,4.45,2700,3550,3650,0,8250,6200,475000,0,8,2,
94,F,1.88,3.38,4.19,4750,4100,5050,0,9750,11050,470000,0,7,1,
93,L,1.87,3.48,4.08,10000,2050,1650,18700,7050,0,465000,1,6,0,
92,F,1.85,3.67,4.16,10000,1900,1600,0,5000,5000,460000,0,5,10,
91,F,1.93,3.40,4.18,8100,2500,2300,0,5950,9500,455000,0,4,9,
90,F,1.90,3.34,4.23,8200,2350,1850,0,5400,7750,450000,0,3,8,
89,F,1.90,3.30,4.40,1600,3250,3150,0,7450,3850,445000,0,2,7,
88,F,1.84,3.30,4.41,4000,4050,4300,0,9200,8950,440000,0,1,6,
87,X,1.83,3.43,4.07,8750,2250,1950,16000,0,7850,435000,1,0,5,
86,F,1.89,3.31,4.08,1950,3250,3450,0,7400,3950,430000,0,2,4,
85,F,1.86,3.70,4.12,3450,3350,4600,0,9000,8900,425000,0,1,3,
84,X,1.82,3.68,4.33,3000,3300,4150,5450,0,17850,420000,5,0,2,
83,X,1.83,3.59,4.41,2800,3350,3950,5100,0,17350,415000,4,0,1,
82,L,1.81,3.68,4.16,4700,3700,5100,8500,13500,0,410000,3,4,0,
81,L,1.81,3.55,4.58,5850,4350,5350,10550,15350,0,405000,2,3,0,
80,L,1.82,3.81,4.13,7500,4300,6850,13650,16350,0,400000,1,2,0,
79,F,1.97,3.30,4.16,8200,5600,7350,0,12850,20550,395000,0,1,5,
78,X,1.85,3.31,4.22,6450,4700,5750,11900,0,24150,390000,3,0,4,
77,X,1.84,3.44,4.15,9300,2800,2950,17100,0,12100,385000,2,0,3,
76,X,1.81,3.74,4.09,1300,2700,3350,2350,0,13600,380000,1,0,2,
75,F,1.82,3.42,4.55,9500,2750,2450,0,6550,11000,375000,0,4,1,
74,L,1.84,3.60,4.38,2100,3150,3600,3850,11250,0,370000,1,3,0,
73,F,1.85,3.73,4.01,9000,2650,3300,0,7100,13150,365000,0,2,1,
72,L,1.85,3.55,4.07,2900,3300,4150,5350,11600,0,360000,3,1,0,
71,X,1.83,3.78,4.01,2500,2950,4100,4550,0,16350,355000,2,0,10,
70,X,1.84,3.56,4.11,2450,3150,3900,4500,0,15900,350000,1,0,9,
69,F,1.82,3.33,4.41,4650,4150,4650,0,9650,10350,345000,0,1,8,
68,X,1.90,3.30,4.06,9850,2200,1650,18700,0,6650,340000,1,0,7,
67,F,1.86,3.67,4.16,8550,2350,2450,0,6150,10050,335000,0,4,6,
66,F,1.83,3.73,4.17,8500,2050,2000,0,5550,8200,330000,0,3,5,
65,F,1.84,3.58,4.04,1800,2950,3550,0,7500,4250,325000,0,2,4,
64,F,1.90,3.44,4.11,3800,3750,4650,0,9100,9100,320000,0,1,3,
63,X,1.81,3.57,4.50,3100,3500,4000,5600,0,17950,315000,1,0,2,
62,F,1.92,3.37,4.01,5450,4350,5650,0,10200,12650,310000,0,2,1,
61,L,1.85,3.46,4.52,9300,2900,2800,17200,10000,0,305000,5,1,0,
60,X,1.81,3.86,4.09,1450,2650,3500,2600,0,14250,300000,4,0,1,
59,L,1.82,3.67,4.14,3400,3300,4450,6150,12100,0,295000,3,5,0,
58,L,1.83,3.65,4.07,4950,3750,5350,9050,13600,0,290000,2,4,0,
57,L,1.80,3.61,4.16,9450,2550,2800,17000,9150,0,285000,1,3,0,
56,F,1.81,3.53,4.10,3100,3350,4150,0,8350,6950,280000,0,2,8,
55,F,1.83,3.59,4.32,4600,3850,4950,0,9900,11250,275000,0,1,7,
54,X,1.82,3.38,4.11,10750,2150,1650,19550,0,6650,270000,1,0,6,
53,F,1.86,3.65,4.07,1400,2800,3400,0,7300,3700,265000,0,4,5,
52,F,1.82,3.36,4.88,9600,2850,2250,0,6650,10950,260000,0,3,4,
51,F,1.96,3.39,4.01,2900,3500,4250,0,8350,7000,255000,0,2,3,
50,F,1.90,3.47,4.19,4600,4000,5100,0,9800,11300,250000,0,1,2,
49,X,1.84,3.35,4.26,9000,2550,2250,16550,0,9450,245000,3,0,1,
48,L,1.85,3.44,4.29,1500,3050,3200,2750,10400,0,240000,2,3,0,
47,L,1.86,3.40,4.07,3150,3500,4200,5850,11900,0,235000,1,2,0,
46,F,1.89,3.42,4.37,4600,4150,4900,0,9950,11300,230000,0,1,17,
45,X,1.82,3.35,4.01,10800,2150,1700,19650,0,6700,225000,1,0,16,
44,F,1.88,3.36,4.35,9850,2150,1500,0,5000,5000,220000,0,5,15,
43,F,1.81,3.42,4.47,9700,2850,2650,0,6800,11800,215000,0,4,14,
42,F,1.91,3.45,4.06,8250,2500,2450,0,6050,9900,210000,0,3,13,
41,F,1.83,3.48,4.59,2000,3250,3400,0,8050,5450,205000,0,2,12,
40,F,1.83,3.73,4.18,4200,3500,4950,0,9550,10550,200000,0,1,11,
39,X,1.84,3.69,4.21,8600,2200,2250,15800,0,9350,195000,1,0,10,
38,F,1.84,3.51,4.24,2100,3150,3600,0,7850,5150,190000,0,2,9,
37,F,1.81,3.52,4.57,3900,3800,4350,0,9550,9850,185000,0,1,8,
36,X,1.82,3.50,4.63,10250,2000,1400,18650,0,6400,180000,1,0,7,
35,F,1.84,3.41,4.03,10500,2100,1700,0,5000,5000,175000,0,5,6,
34,F,1.84,3.76,4.01,8700,2300,2700,0,6300,10700,170000,0,4,5,
33,F,1.86,3.62,4.15,2400,3150,3900,0,8150,6150,165000,0,3,4,
32,F,1.91,3.53,4.08,4300,3800,5100,0,9600,10800,160000,0,2,3,
31,F,1.92,3.41,4.01,6150,4500,6150,0,10750,14550,155000,0,1,2,
30,X,1.95,3.40,4.01,4400,4000,5150,8550,0,20600,150000,2,0,1,
29,L,1.88,3.56,4.04,8550,2500,2700,16050,8900,0,145000,1,5,0,
28,F,1.82,3.63,4.05,2700,3150,4050,0,8200,6400,140000,0,4,2,
27,F,1.81,3.48,4.48,4550,4000,4650,0,9800,10750,135000,0,3,1,
26,L,1.82,3.31,4.31,6000,4550,5350,10900,15000,0,130000,1,2,0,
25,F,1.81,3.30,4.61,7300,5150,5750,0,11750,16400,125000,0,1,5,
24,X,1.86,3.43,4.26,5300,4250,5300,9850,0,22550,120000,2,0,4,
23,X,1.91,3.43,4.09,4100,3850,4850,7800,0,19700,115000,1,0,3,
22,F,1.84,3.49,4.52,5400,4300,5200,0,10700,13400,110000,0,1,2,
21,X,1.87,3.37,4.13,4600,4050,4950,8600,0,20300,105000,3,0,1,
20,L,1.81,3.33,4.45,5600,4450,5050,10100,14750,0,100000,2,1,0,
19,X,1.89,3.30,4.23,8850,2850,2600,16700,0,10950,95000,1,0,4,
