event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
269,F,1.91,3.33,4.31,531400,185650,302900,0,432550,1295450,1345000,0,2,1,
268,L,1.81,3.54,4.42,498800,150400,258600,902800,532300,0,1340000,3,1,0,
267,X,1.80,3.39,4.11,321250,94600,167400,578250,0,687950,1335000,2,0,1,
266,L,1.88,3.45,4.33,246100,82300,139250,462650,283900,0,1330000,1,8,0,
265,F,1.85,3.30,4.49,213800,74350,112350,0,170900,494300,1325000,0,7,1,
264,L,1.86,3.57,4.11,190550,58400,110450,354400,208450,0,1320000,1,6,0,
263,F,1.83,3.68,4.21,158750,47100,89650,0,126150,367300,1315000,0,5,3,
262,F,1.83,3.34,4.37,136600,45950,72400,0,107450,306350,1310000,0,4,2,
261,F,1.82,3.70,4.06,116200,33500,66750,0,90400,261000,1305000,0,3,1,
260,L,1.83,3.43,4.05,101250,31900,57100,185250,109400,0,1300000,4,2,0,
259,L,1.81,3.60,4.25,85900,26750,47800,155450,96200,0,1295000,3,1,0,
258,X,1.90,3.42,4.32,49350,19050,30350,93750,0,131000,1290000,2,0,5,
257,X,1.89,3.43,4.03,32400,12550,21250,61200,0,85500,1285000,1,0,4,
256,F,1.81,3.54,4.17,30200,11000,18450,0,27900,66800,1280000,0,4,3,
255,F,1.86,3.79,4.01,25450,9200,17650,0,25600,60650,1275000,0,3,2,
254,F,1.89,3.43,4.18,22950,9900,15500,0,23950,54650,1270000,0,2,1,
253,L,1.82,3.87,4.12,22750,8200,15450,41400,31700,0,1265000,3,1,0,
252,X,1.84,3.35,4.26,15100,7350,10300,27750,0,43800,1260000,2,0,1,
251,L,1.81,3.57,4.38,14650,6800,10050,26500,24250,0,1255000,1,3,0,
250,F,1.84,3.35,4.71,14150,7550,9300,0,17650,33750,1250000,0,2,3,
249,F,1.86,3.35,4.50,14500,7550,9900,0,17700,34400,1245000,0,1,2,
248,X,1.80,3.79,4.03,10400,4950,8350,18700,0,33500,1240000,3,0,1,
247,L,1.82,3.32,4.06,10800,5800,8050,19650,19200,0,1235000,2,4,0,
246,L,1.87,3.36,4.20,9900,5800,7800,18500,19400,0,1230000,1,3,0,
245,F,1.95,3.38,4.11,9850,5950,8400,0,14050,24500,1225000,0,2,6,
244,F,1.87,3.50,4.02,11150,5800,8900,0,14400,25750,1220000,0,1,5,
243,X,1.83,3.45,4.11,7750,4800,6600,14150,0,27100,1215000,2,0,4,
242,X,1.82,3.87,4.05,5200,3600,5650,9450,0,22750,1210000,1,0,3,
241,F,1.84,3.33,4.23,7250,4900,6150,0,11400,15950,1205000,0,1,2,
240,X,1.82,3.55,4.28,5100,4000,5150,9250,0,21950,1200000,2,0,1,
239,L,1.93,3.33,4.06,8700,3050,3250,16750,10150,0,1195000,1,4,0,
238,F,1.89,3.48,4.03,8550,2600,2650,0,6350,10650,1190000,0,3,4,
237,F,1.95,3.34,4.07,2650,3500,4000,0,8150,6200,1185000,0,2,3,
236,F,1.84,3.73,4.07,4350,3550,5100,0,9600,10750,1180000,0,1,2,
235,X,1.90,3.32,4.42,3550,3950,4200,6700,0,18550,1175000,4,0,1,
234,L,1.84,3.34,4.70,4800,4400,4600,8800,14600,0,1170000,3,1,0,
233,X,1.90,3.42,4.25,8600,2700,2600,16300,0,10900,1165000,2,0,1,
232,L,1.83,3.63,4.10,2150,3000,3750,3900,10850,0,1160000,1,8,0,
231,F,1.85,3.38,4.61,4000,4050,4350,0,9550,9900,1155000,0,7,1,
230,L,1.87,3.51,4.11,8700,2550,2550,16250,8850,0,1150000,1,6,0,
229,F,1.94,3.45,4.06,2500,3350,4000,0,8100,6100,1145000,0,5,2,
228,F,1.81,3.39,4.16,9900,3000,3150,0,7150,13050,1140000,0,4,1,
227,L,1.82,3.34,4.72,2700,3650,3550,4900,12150,0,1135000,1,3,0,
226,F,1.90,3.30,4.18,5100,4350,5200,0,9950,11650,1130000,0,2,14,
225,F,1.83,3.49,4.29,6550,4500,5900,0,11150,15250,1125000,0,1,13,
224,X,1.88,3.47,4.16,4800,4000,5200,9000,0,21500,1120000,1,0,12,
223,F,1.89,3.55,4.11,6200,4350,6150,0,11000,15150,1115000,0,1,11,
222,X,1.84,3.65,4.07,4750,3700,5250,8700,0,21300,1110000,2,0,10,
221,X,1.80,3.36,4.52,10750,2150,1450,19350,0,6450,1105000,1,0,9,
220,F,1.81,3.59,4.44,10450,1950,1500,0,5000,5000,1100000,0,5,8,
219,F,1.84,3.77,4.08,8700,2300,2550,0,6250,10350,1095000,0,4,7,
218,F,1.81,3.43,4.07,9100,2350,2100,0,5600,8450,1090000,0,3,6,
217,F,1.89,3.33,4.04,2100,3250,3600,0,7550,4400,1085000,0,2,5,
216,F,1.89,3.38,4.14,3950,3850,4650,0,9150,9200,1080000,0,1,4,
215,X,1.87,3.35,4.36,3250,3750,4050,6050,0,17650,1075000,1,0,3,
214,F,1.82,3.72,4.08,5150,3750,5450,0,10100,12200,1070000,0,1,2,
213,X,1.83,3.33,4.03,4350,3900,4700,7950,0,18900,1065000,3,0,1,
212,L,1.93,3.33,4.17,4750,4250,5150,9150,14050,0,1060000,2,11,0,
211,L,1.81,3.55,4.38,10500,2000,1500,19000,7000,0,1055000,1,10,0,
210,F,1.87,3.44,4.35,8750,2600,2400,0,6300,10300,1050000,0,9,4,
209,F,1.80,3.33,4.27,9350,2450,2000,0,5700,8500,1045000,0,8,3,
208,F,1.83,3.40,4.48,8700,2200,1600,0,5200,7000,1040000,0,7,2,
207,F,1.82,3.60,4.12,1300,2800,3250,0,7250,3350,1035000,0,6,1,
206,L,1.86,3.33,4.49,2800,3650,3750,5200,12150,0,1030000,2,5,0,
205,L,1.87,3.43,4.14,4400,3900,4900,8200,13350,0,1025000,1,4,0,
204,F,1.83,3.39,4.23,6300,4500,5700,0,10750,14050,1020000,0,3,1,
203,L,1.89,3.48,4.25,6750,4700,6300,12750,16350,0,1015000,1,2,0,
202,F,1.87,3.39,4.17,8450,5250,7100,0,12500,19550,1010000,0,1,5,
201,X,1.91,3.45,4.07,5800,4350,5900,11050,0,23900,1005000,1,0,4,
200,F,1.90,3.41,4.26,6950,4900,6350,0,11700,16900,1000000,0,2,3,
199,F,1.83,3.36,4.19,9000,5350,7100,0,12550,19700,995000,0,1,2,
198,X,1.82,3.69,4.06,6050,4000,5950,11000,0,24150,990000,8,0,1,
197,L,1.91,3.55,4.01,6800,4500,6650,12950,15950,0,985000,7,3,0,
196,L,1.86,3.47,4.30,7700,4950,6650,14300,17150,0,980000,6,2,0,
195,L,1.91,3.37,4.27,8250,5450,7050,15750,18250,0,975000,5,1,0,
194,X,1.81,3.39,4.49,6300,4650,5450,11400,0,24450,970000,4,0,2,
193,X,1.84,3.54,4.23,4750,3900,5050,8700,0,21350,965000,3,0,1,
192,L,1.84,3.66,4.20,9050,2600,2950,16650,9500,0,960000,2,3,0,
191,L,1.83,3.59,4.02,2750,3150,4100,5000,11300,0,955000,1,2,0,
190,F,1.84,3.61,4.06,4600,3700,5150,0,9600,10850,950000,0,1,11,
189,X,1.81,3.68,4.41,10400,1900,1500,18800,0,6500,945000,1,0,10,
188,F,1.88,3.45,4.15,9850,2050,1600,0,5000,5000,940000,0,12,9,
187,F,1.80,3.86,4.17,10450,1750,1600,0,5000,5000,935000,0,11,8,
186,F,1.90,3.43,4.19,9700,2100,1600,0,5000,5000,930000,0,10,7,
185,F,1.93,3.33,4.22,9450,2150,1600,0,5000,5000,925000,0,9,6,
184,F,1.81,3.65,4.26,10450,1900,1550,0,5000,5000,920000,0,8,5,
183,F,1.83,3.43,4.11,18768050,5520300,10062150,0,13414250,41345350,915000,0,7,4,
182,F,1.87,3.46,4.10,14576600,4449700,8236900,0,10946200,33761250,910000,0,6,3,
181,F,1.86,3.40,4.15,12048900,3732900,6634150,0,8958950,27521600,905000,0,5,2,
180,F,1.84,3.43,4.06,10186200,3001700,5559700,0,7294050,22562350,900000,0,4,1,
179,L,1.91,3.38,4.11,8061300,2636000,4704750,15397050,8909650,0,895000,1,3,0,
178,F,1.86,3.43,4.25,6775000,2125500,3706000,0,5164850,15740500,890000,0,2,3,
177,F,1.86,3.38,4.53,5414400,1812250,2849100,0,4313100,12896250,885000,0,1,2,
176,X,1.81,3.48,4.26,3574650,1045950,1854500,6470100,0,7900150,880000,2,0,1,
175,L,1.86,3.33,4.38,2917850,964700,1549650,5427200,3212350,0,875000,1,3,0,
174,F,1.87,3.38,4.16,2446150,774400,1358750,0,1843000,5642400,870000,0,2,3,
173,F,1.90,3.41,4.31,1888900,632500,1072500,0,1524250,4612400,865000,0,1,2,
172,X,1.83,3.77,4.12,1224100,333100,687900,2240100,0,2834050,860000,4,0,1,
171,L,1.82,3.40,4.47,1060000,335200,539000,1929200,1139600,0,855000,3,1,0,
170,X,1.81,3.40,4.31,665450,202850,341150,1204450,0,1470200,850000,2,0,6,
169,X,1.88,3.33,4.55,373200,132450,200950,701600,0,914200,845000,1,0,5,
168,F,1.88,3.41,4.09,330350,105650,190050,0,254550,767250,840000,0,1,4,
167,X,1.82,3.37,4.17,208300,64850,110950,379100,0,462650,835000,1,0,3,
166,F,1.91,3.40,4.18,155200,53750,92450,0,128900,376400,830000,0,1,2,
165,X,1.85,3.40,4.43,98600,34500,54300,182400,0,240450,825000,2,0,1,
164,L,1.82,3.33,4.62,89250,32000,46150,162400,106450,0,820000,1,2,0,
163,F,1.84,3.69,4.08,77050,23650,46050,0,63600,177750,815000,0,1,13,
162,X,1.84,3.66,4.15,46850,15650,28700,86200,0,119100,810000,1,0,12,
161,F,1.84,3.44,4.40,40700,15400,23750,0,37500,94500,805000,0,3,11,
160,F,1.80,3.31,4.47,38650,14850,21050,0,34200,84050,800000,0,2,10,
159,F,1.85,3.52,4.33,32150,12450,19850,0,31250,75950,795000,0,1,9,
158,X,1.82,3.48,4.24,21550,8900,13750,39200,0,58150,790000,1,0,8,
157,F,1.98,3.33,4.02,18200,8950,13850,0,20750,45600,785000,0,1,7,
156,X,1.82,3.57,4.49,12450,6300,8900,22650,0,39850,780000,1,0,6,
155,F,1.92,3.38,4.01,13100,6800,10250,0,16100,31000,775000,0,1,5,
154,X,1.87,3.54,4.03,8750,5000,7600,16350,0,30500,770000,3,0,4,
153,X,1.81,3.57,4.11,6300,4200,5900,11400,0,24200,765000,2,0,3,
152,X,1.82,3.64,4.01,9300,2600,3050,16900,0,12150,760000,1,0,2,
151,F,1.87,3.41,4.50,2850,3600,3850,0,8650,7250,755000,0,3,1,
150,L,1.90,3.53,4.03,4500,3850,5200,8550,13500,0,750000,3,2,0,
149,L,1.84,3.56,4.09,5850,4150,5750,10750,14650,0,745000,2,1,0,
148,X,1.82,3.49,4.53,9400,2700,2500,17100,0,11150,740000,1,0,4,
147,F,1.86,3.38,4.34,8750,2500,2150,0,5950,9300,735000,0,10,3,
146,F,1.81,3.82,4.22,1800,2800,3650,0,7850,5250,730000,0,9,2,
145,F,1.88,3.35,4.44,4050,4050,4500,0,9500,9950,725000,0,8,1,
144,L,1.91,3.38,4.06,8450,2650,2550,16100,8850,0,720000,1,7,0,
143,F,1.85,3.50,4.15,8550,2250,2050,0,5600,8400,715000,0,6,2,
142,F,1.87,3.33,4.63,1700,3350,3100,0,7700,4250,710000,0,5,1,
141,L,1.81,3.37,4.41,3500,3750,4050,6300,12550,0,705000,1,4,0,
140,F,1.81,3.30,4.24,5900,4450,5300,0,10200,12350,700000,0,3,1,
139,L,1.83,3.31,4.03,9600,2950,3000,17550,9700,0,695000,1,2,0,
138,F,1.80,3.41,4.84,2750,3650,3550,0,8700,7100,690000,0,1,15,
137,X,1.82,3.66,4.05,2900,3150,4200,5250,0,17000,685000,1,0,14,
136,F,1.81,3.57,4.23,4850,3850,5050,0,9850,11300,680000,0,1,13,
135,X,1.85,3.30,4.13,8950,2600,2350,16550,0,9550,675000,1,0,12,
134,F,1.90,3.33,4.38,2150,3400,3500,0,7900,5250,670000,0,2,11,
133,F,1.89,3.33,4.19,4450,4100,4850,0,9450,10200,665000,0,1,10,
132,X,1.81,3.79,4.07,8800,2100,2200,15900,0,8900,660000,1,0,9,
131,F,1.87,3.43,4.39,1800,3200,3350,0,7750,4700,655000,0,2,8,
130,F,1.80,3.56,4.18,9650,2700,2950,0,6850,12250,650000,0,1,7,
129,X,1.92,3.41,4.07,1450,3000,3300,2750,0,13400,645000,1,0,6,
128,F,1.85,3.39,4.58,3300,3800,4000,0,9000,8300,640000,0,2,5,
127,F,1.87,3.57,4.05,5500,4050,5700,0,10300,13000,635000,0,1,4,
126,X,1.81,3.49,4.48,9400,2600,2400,17000,0,10600,630000,1,0,3,
125,F,1.80,3.54,4.28,2650,3250,3850,0,8250,6350,625000,0,25,2,
124,F,1.81,3.43,4.47,4700,4100,4700,0,9850,10900,620000,0,24,1,
123,L,1.81,3.42,4.50,9450,2650,2300,17100,8950,0,615000,1,23,0,
122,F,1.89,3.39,4.21,2600,3450,3850,0,8150,6050,610000,0,22,2,
121,F,1.92,3.31,4.17,4600,4200,5000,0,9650,10700,605000,0,21,1,
120,L,1.86,3.58,4.24,9900,1950,1550,18400,6950,0,600000,1,20,0,
119,F,1.82,3.37,4.19,10700,2150,1600,0,5000,5000,595000,0,19,10,
118,F,1.81,3.54,4.62,10400,2000,1400,0,5000,5000,590000,0,18,9,
117,F,1.87,3.46,4.04,10000,2050,1650,0,5000,5000,585000,0,17,8,
116,F,1.80,3.48,4.22,10850,2050,1600,0,5000,5000,580000,0,16,7,
115,F,1.82,3.66,4.10,10450,1900,1650,0,5000,5000,575000,0,15,6,
114,F,1.89,3.35,4.30,9800,2150,1550,0,5000,5000,570000,0,14,5,
113,F,1.82,3.51,4.08,9100,2450,2450,0,6100,9950,565000,0,13,4,
112,F,1.82,3.34,4.81,9050,2400,1700,0,5600,8000,560000,0,12,3,
111,F,1.82,3.88,4.02,1550,2650,3600,0,7500,4400,555000,0,11,2,
110,F,1.84,3.60,4.19,9050,2600,2800,0,6650,11650,550000,0,10,1,
109,L,1.82,3.37,4.75,2150,3450,3300,3900,11600,0,545000,1,9,0,
108,F,1.81,3.33,4.73,4450,4250,4350,0,9800,10550,540000,0,8,1,
107,L,1.81,3.50,4.43,10500,2000,1500,19000,7000,0,535000,1,7,0,
106,F,1.80,3.36,4.22,10950,2150,1600,0,5000,5000,530000,0,6,13,
105,F,1.81,3.50,4.44,10500,2000,1500,0,5000,5000,525000,0,5,12,
104,F,1.81,3.30,4.43,10100,3150,2950,0,7200,12950,520000,0,4,11,
103,F,1.89,3.43,4.31,8700,2700,2500,0,6450,10750,515000,0,3,10,
102,F,1.84,3.34,4.63,2600,3600,3550,0,8350,6350,510000,0,2,9,
101,F,1.81,3.69,4.07,4850,3650,5250,0,9800,11350,505000,0,1,8,
100,X,1.84,3.32,4.20,10500,2200,1600,19300,0,6600,500000,1,0,7,
99,F,1.81,3.65,4.11,10600,1900,1650,0,5000,5000,495000,0,12,6,
98,F,1.84,3.40,4.53,10200,2100,1450,0,5000,5000,490000,0,11,5,
97,F,1.82,3.61,4.19,2100,3050,3650,0,7850,5250,485000,0,10,4,
96,F,1.87,3.38,4.14,9150,2950,3050,0,6950,12500,480000,0,9,3,
95,F,1.87,3.30,4.11,3650,3800,4350,0,8650,7750,475000,0,8,2,
94,F,1.85,3.61,4.01,5150,3850,5500,0,10000,12050,470000,0,7,1,
93,L,1.82,3.43,4.10,10700,2100,1650,19450,7100,0,465000,1,6,0,
92,F,1.80,3.30,4.35,10900,2200,1500,0,5000,5000,460000,0,5,10,
91,F,1.80,3.62,4.23,9600,2650,2900,0,6900,12250,455000,0,4,9,
90,F,1.81,3.40,4.93,9450,2650,2050,0,6300,9950,450000,0,3,8,
89,F,1.92,3.31,4.38,2450,3550,3700,0,8150,6050,445000,0,2,7,
88,F,1.80,3.53,4.67,4200,3900,4450,0,9850,10650,440000,0,1,6,
87,X,1.88,3.53,4.11,3700,3600,4650,6950,0,19100,435000,1,0,5,
86,F,1.85,3.64,4.08,5500,3950,5700,0,10350,13150,430000,0,2,4,
85,F,1.82,3.89,4.13,6600,4000,6400,0,11450,16350,425000,0,1,3,
84,X,1.81,3.67,4.20,5100,3800,5300,9200,0,22200,420000,5,0,2,
83,X,1.81,3.67,4.42,3900,3600,4550,7050,0,19950,415000,4,0,1,
82,L,1.86,3.42,4.44,5350,4400,5200,9950,14950,0,410000,3,4,0,
81,L,1.81,3.57,4.11,7050,4400,6300,12750,15650,0,405000,2,3,0,
80,L,1.82,3.47,4.19,7750,4800,6550,14100,16600,0,400000,1,2,0,
79,F,1.81,3.89,4.10,8350,4400,7350,0,12600,20050,395000,0,1,5,
78,X,1.81,3.40,4.67,6050,4650,5250,10950,0,24350,390000,3,0,4,
77,X,1.82,3.44,4.76,9700,2950,2650,17650,0,12500,385000,2,0,3,
76,X,1.83,3.50,4.20,1650,3000,3350,3000,0,13950,380000,1,0,2,
75,F,1.84,3.38,4.58,3650,3900,4150,0,9200,8850,375000,0,4,1,
74,L,1.93,3.32,4.15,8100,2500,2200,15600,8300,0,370000,1,3,0,
73,F,1.85,3.38,4.14,2200,3250,3600,0,7700,4900,365000,0,2,1,
72,L,1.87,3.41,4.11,3550,3650,4400,6600,12400,0,360000,3,1,0,
71,X,1.83,3.35,4.67,2900,3700,3700,5300,0,17100,355000,2,0,10,
70,X,1.85,3.62,4.00,2850,3200,4200,5250,0,16750,350000,1,0,9,
69,F,1.83,3.40,4.08,5150,4050,5200,0,9700,11150,345000,0,1,8,
68,X,1.80,3.74,4.20,10600,1850,1600,19050,0,6600,340000,1,0,7,
67,F,1.83,3.39,4.07,8800,2300,1950,0,5450,7900,335000,0,4,6,
66,F,1.82,3.79,4.07,1450,2700,3450,0,7400,4000,330000,0,3,5,
65,F,1.88,3.53,4.23,8700,2650,2700,0,6600,11350,325000,0,2,4,
64,F,1.82,3.41,4.27,3000,3500,3950,0,8400,6850,320000,0,1,3,
63,X,1.83,3.84,4.10,2500,2950,4100,4550,0,16750,315000,1,0,2,
62,F,1.88,3.42,4.21,4700,4050,5050,0,9800,11150,310000,0,2,1,
61,L,1.81,3.73,4.12,6150,4000,5950,11100,14800,0,305000,5,1,0,
60,X,1.81,3.37,4.25,9700,2850,2800,17550,0,11750,300000,4,0,1,
59,L,1.80,3.68,4.10,2500,3050,3950,4500,11200,0,295000,3,5,0,
58,L,1.89,3.52,4.09,3950,3700,4800,7450,12900,0,290000,2,4,0,
57,L,1.86,3.46,4.15,8550,2350,2150,15900,8100,0,285000,1,3,0,
56,F,1.80,3.57,4.22,1900,3000,3500,0,7700,4700,280000,0,2,8,
55,F,1.83,3.36,4.82,3750,4050,4050,0,9500,9400,275000,0,1,7,
54,X,1.91,3.37,4.31,9600,2150,1550,18300,0,6550,270000,1,0,6,
53,F,1.87,3.52,4.25,2200,3200,3700,0,8000,5650,265000,0,4,5,
52,F,1.80,3.48,4.60,4200,3900,4450,0,9650,10300,260000,0,3,4,
51,F,1.89,3.44,4.18,6100,4500,5900,0,10900,14600,255000,0,2,3,
50,F,1.84,3.47,4.03,8000,4800,6900,0,11850,17750,250000,0,1,2,
49,X,1.87,3.61,4.14,5250,4000,5550,9800,0,22900,245000,3,0,1,
48,L,1.81,3.49,4.31,9800,2900,3000,17700,10000,0,240000,2,3,0,
47,L,1.81,3.47,4.16,2950,3350,4000,5300,11600,0,235000,1,2,0,
46,F,1.91,3.36,4.26,4600,4200,4950,0,9800,11000,230000,0,1,17,
45,X,1.86,3.34,4.01,10300,2150,1700,19150,0,6700,225000,1,0,16,
44,F,1.82,3.58,4.03,10550,1950,1700,0,5000,5000,220000,0,5,15,
43,F,1.84,3.36,4.07,3050,3500,4050,0,8150,6400,215000,0,4,14,
42,F,1.92,3.52,4.02,8550,2850,3350,0,7150,13350,210000,0,3,13,
41,F,1.84,3.38,4.08,3850,3700,4500,0,8800,8350,205000,0,2,12,
40,F,1.92,3.35,4.04,5400,4350,5600,0,10150,12500,200000,0,1,11,
39,X,1.83,3.41,4.05,9200,2600,2550,16800,0,10250,195000,1,0,10,
38,F,1.87,3.35,4.39,2400,3450,3600,0,8100,5800,190000,0,2,9,
37,F,1.84,3.42,4.19,4750,4000,4950,0,9650,10650,185000,0,1,8,
36,X,1.85,3.35,4.42,10200,2150,1500,18850,0,6500,180000,1,0,7,
35,F,1.81,3.47,4.41,10600,2050,1500,0,5000,5000,175000,0,5,6,
34,F,1.81,3.41,4.08,2550,3300,3750,0,7850,5300,170000,0,4,5,
