event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
249,F,1.83,3.56,4.28,5500,4150,5400,0,10500,13100,1245000,0,1,2,
248,X,1.80,3.70,4.02,4450,3500,5050,8000,0,20200,1240000,3,0,1,
247,L,1.84,3.46,4.10,5550,4150,5500,10200,14300,0,1235000,2,4,0,
246,L,1.80,3.42,4.38,9750,2800,2700,17550,9550,0,1230000,1,3,0,
245,F,1.82,3.56,4.21,3000,3350,4100,0,8550,7250,1225000,0,2,6,
244,F,1.87,3.33,4.02,5450,4250,5450,0,9900,11800,1220000,0,1,5,
243,X,1.81,3.38,4.67,3850,3950,4150,6950,0,19300,1215000,2,0,4,
242,X,1.92,3.32,4.04,3500,3750,4450,6700,0,17850,1210000,1,0,3,
241,F,1.86,3.40,4.01,5500,4200,5500,0,10000,12050,1205000,0,1,2,
240,X,1.81,3.36,4.53,4050,4000,4250,7300,0,19250,1200000,2,0,1,
239,L,1.80,3.58,4.53,5350,4150,5100,9600,14750,0,1195000,1,4,0,
238,F,1.81,3.42,4.66,7000,4900,5750,0,11850,16700,1190000,0,3,4,
237,F,1.84,3.46,4.12,8950,5150,7350,0,12650,20150,1185000,0,2,3,
236,F,1.87,3.30,4.66,9000,5950,6850,0,13600,21850,1180000,0,1,2,
235,X,1.93,3.39,4.08,6600,4750,6350,12700,0,25900,1175000,4,0,1,
234,L,1.82,3.62,4.14,7850,4600,6800,14250,16600,0,1170000,3,1,0,
233,X,1.81,3.36,4.15,5950,4350,5450,10750,0,22500,1165000,2,0,1,
232,L,1.84,3.35,4.25,9500,2950,2850,17450,9800,0,1160000,1,8,0,
231,F,1.84,3.82,4.02,8600,2200,2500,0,6100,9950,1155000,0,7,1,
230,L,1.85,3.33,4.41,1600,3200,3150,2950,10600,0,1150000,1,6,0,
229,F,1.86,3.32,4.43,9200,2900,2600,0,6650,11350,1145000,0,5,2,
228,F,1.93,3.44,4.12,8050,2450,2300,0,5950,9450,1140000,0,4,1,
227,L,1.81,3.34,4.46,1450,3150,3000,2600,10500,0,1135000,1,3,0,
226,F,1.84,3.44,4.34,3650,3750,4300,0,9050,8650,1130000,0,2,14,
225,F,1.85,3.35,4.46,5500,4500,5150,0,10500,12900,1125000,0,1,13,
224,X,1.82,3.38,4.35,4500,4000,4650,8150,0,20100,1120000,1,0,12,
223,F,1.82,3.60,4.35,5800,4200,5550,0,10850,14100,1115000,0,1,11,
222,X,1.83,3.49,4.09,4800,3900,5050,8750,0,20650,1110000,2,0,10,
221,X,1.84,3.61,4.31,10150,1950,1550,18650,0,6550,1105000,1,0,9,
220,F,1.87,3.52,4.21,9900,2000,1600,0,5000,5000,1100000,0,5,8,
219,F,1.84,3.36,4.71,9500,2950,2600,0,6950,12100,1095000,0,4,7,
218,F,1.86,3.34,4.16,8900,2650,2500,0,6200,10250,1090000,0,3,6,
217,F,1.83,3.38,4.26,2700,3450,3750,0,8100,5850,1085000,0,2,5,
216,F,1.86,3.46,4.32,9250,2950,3050,0,7150,13050,1080000,0,1,4,
215,X,1.81,3.86,4.01,1550,2650,3600,2800,0,14350,1075000,1,0,3,
214,F,1.82,3.32,4.15,4400,3950,4650,0,9100,9150,1070000,0,1,2,
213,X,1.81,3.35,4.57,3300,3750,3900,5950,0,17650,1065000,3,0,1,
212,L,1.89,3.33,4.51,4450,4250,4700,8400,14150,0,1060000,2,11,0,
211,L,1.81,3.46,4.28,10650,2050,1550,19250,7050,0,1055000,1,10,0,
210,F,1.88,3.37,4.04,7300,4850,6550,0,11400,16400,1050000,0,9,4,
209,F,1.81,3.34,4.35,8600,5300,6650,0,12400,18850,1045000,0,8,3,
208,F,1.90,3.43,4.02,9200,5400,7850,0,13050,21550,1040000,0,7,2,
207,F,1.81,3.80,4.10,9900,4900,8100,0,13600,23150,1035000,0,6,1,
206,L,1.80,3.77,4.05,10850,5100,8550,19500,19150,0,1030000,2,5,0,
205,L,1.85,3.39,4.41,10600,6050,7950,19600,20500,0,1025000,1,4,0,
204,F,1.81,3.69,4.24,11400,5550,8650,0,14850,26550,1020000,0,3,1,
203,L,1.87,3.37,4.14,11650,6250,8850,21750,21000,0,1015000,1,2,0,
202,F,1.89,3.30,4.25,11700,6600,8800,0,15100,27300,1010000,0,1,5,
201,X,1.82,3.53,4.41,8000,4950,6600,14550,0,29050,1005000,1,0,4,
200,F,1.92,3.38,4.01,9250,5550,7950,0,13100,21850,1000000,0,2,3,
199,F,1.81,3.32,4.26,10850,5950,7800,0,13800,23200,995000,0,1,2,
198,X,1.94,3.40,4.14,6600,4800,6400,12800,0,26400,990000,8,0,1,
197,L,1.86,3.57,4.10,7850,4750,7000,14600,16850,0,985000,7,3,0,
196,L,1.86,3.32,4.59,8200,5550,6500,15250,18400,0,980000,6,2,0,
195,L,1.89,3.53,4.12,9250,5300,7900,17450,18700,0,975000,5,1,0,
194,X,1.82,3.31,4.80,6650,5050,5400,12100,0,25800,970000,4,0,2,
193,X,1.82,3.66,4.03,5350,3800,5550,9700,0,22300,965000,3,0,1,
192,L,1.88,3.47,4.28,9000,2900,3000,16900,9950,0,960000,2,3,0,
191,L,1.88,3.34,4.03,2800,3450,4000,5250,11500,0,955000,1,2,0,
190,F,1.89,3.40,4.31,4300,4050,4750,0,9650,10450,950000,0,1,11,
189,X,1.85,3.55,4.17,10150,2000,1600,18750,0,6600,945000,1,0,10,
188,F,1.82,3.52,4.36,10400,2000,1500,0,5000,5000,940000,0,12,9,
187,F,1.82,3.47,4.10,10650,2050,1650,0,5000,5000,935000,0,11,8,
186,F,1.86,3.30,4.02,10350,2200,1700,0,5000,5000,930000,0,10,7,
185,F,1.89,3.36,4.39,9750,2150,1500,0,5000,5000,925000,0,9,6,
184,F,1.84,3.50,4.49,10100,2000,1450,0,5000,5000,920000,0,8,5,
183,F,1.86,3.36,4.27,8800,2550,2200,0,5950,9350,915000,0,7,4,
182,F,1.82,3.60,4.20,2100,3050,3650,0,7850,5250,910000,0,6,3,
181,F,1.85,3.68,4.06,8950,2600,3100,0,6950,12500,905000,0,5,2,
180,F,1.81,3.32,4.94,3000,3850,3550,0,8850,7500,900000,0,4,1,
179,L,1.81,3.48,4.43,4850,4050,4850,8750,14050,0,895000,1,3,0,
178,F,1.82,3.73,4.24,6300,4150,6000,0,11200,15400,890000,0,2,3,
177,F,1.86,3.37,4.17,8150,5150,6850,0,12150,18450,885000,0,1,2,
176,X,1.83,3.57,4.03,5800,4050,5750,10600,0,23150,880000,2,0,1,
175,L,1.81,3.31,4.39,9900,3000,2750,17900,9850,0,875000,1,3,0,
174,F,1.82,3.58,4.23,3050,3350,4150,0,8600,7500,870000,0,2,3,
173,F,1.81,3.58,4.24,5100,3900,5200,0,10050,11900,865000,0,1,2,
172,X,1.81,3.53,4.10,4150,3650,4700,7500,0,19250,860000,4,0,1,
171,L,1.85,3.33,4.34,5100,4300,5000,9400,14300,0,855000,3,1,0,
170,X,1.86,3.33,4.38,4000,4000,4400,7400,0,19200,850000,2,0,6,
169,X,1.96,3.34,4.04,7800,2450,2200,15250,0,8800,845000,1,0,5,
168,F,1.89,3.31,4.24,2050,3350,3450,0,7700,4600,840000,0,1,4,
167,X,1.86,3.47,4.10,2100,3150,3650,3900,0,14950,835000,1,0,3,
166,F,1.84,3.52,4.22,4150,3750,4700,0,9350,9700,830000,0,1,2,
165,X,1.91,3.33,4.05,3450,3700,4400,6550,0,17800,825000,2,0,1,
164,L,1.86,3.38,4.45,4400,4100,4650,8150,13850,0,820000,1,2,0,
163,F,1.89,3.30,4.10,6550,4750,6050,0,10900,14800,815000,0,1,13,
162,X,1.80,3.60,4.19,9650,2700,2950,17350,0,12300,810000,1,0,12,
161,F,1.84,3.55,4.17,8900,2450,2450,0,6150,10100,805000,0,3,11,
160,F,1.88,3.53,4.13,8200,2200,2000,0,5550,8250,800000,0,2,10,
159,F,1.82,3.73,4.29,1450,2800,3350,0,7550,4250,795000,0,1,9,
158,X,1.86,3.67,4.06,1900,2900,3700,3500,0,14950,790000,1,0,8,
157,F,1.86,3.50,4.32,3850,3750,4550,0,9350,9600,785000,0,1,7,
156,X,1.82,3.47,4.41,8950,2300,1850,16250,0,8150,780000,1,0,6,
155,F,1.82,3.55,4.35,1600,3000,3300,0,7600,4300,775000,0,1,5,
154,X,1.85,3.76,4.04,1900,2850,3750,3500,0,15100,770000,3,0,4,
153,X,1.85,3.31,4.64,2150,3500,3300,3950,0,15150,765000,2,0,3,
152,X,1.85,3.37,4.10,2500,3350,3750,4600,0,15250,760000,1,0,2,
151,F,1.85,3.50,4.06,9200,2800,3100,0,6900,12450,755000,0,3,1,
150,L,1.83,3.34,4.39,2550,3500,3600,4650,11600,0,750000,3,2,0,
149,L,1.87,3.48,4.39,3800,3800,4500,7100,13200,0,745000,2,1,0,
148,X,1.82,3.70,4.27,8750,2150,2050,15900,0,8650,740000,1,0,4,
147,F,1.88,3.35,4.11,8250,2250,1750,0,5200,7150,735000,0,10,3,
146,F,1.81,3.62,4.20,1250,2800,3200,0,7250,3350,730000,0,9,2,
145,F,1.87,3.61,4.06,8650,2500,2700,0,6450,10950,725000,0,8,1,
144,L,1.84,3.54,4.36,2000,3150,3500,3650,11050,0,720000,1,7,0,
143,F,1.81,3.41,4.15,9850,2950,3050,0,7000,12600,715000,0,6,2,
142,F,1.87,3.42,4.07,8750,2600,2550,0,6200,10350,710000,0,5,1,
141,L,1.87,3.48,4.04,1850,3050,3550,3450,10550,0,705000,1,4,0,
140,F,1.80,3.56,4.14,9500,2600,2800,0,6650,11550,700000,0,3,1,
139,L,1.80,3.37,4.36,2350,3350,3500,4200,11200,0,695000,1,2,0,
138,F,1.92,3.34,4.07,4300,4000,4950,0,9350,10100,690000,0,1,15,
137,X,1.82,3.79,4.01,3400,3150,4600,6150,0,18350,685000,1,0,14,
136,F,1.91,3.46,4.12,5100,4150,5450,0,10150,12350,680000,0,1,13,
135,X,1.82,3.51,4.62,9250,2550,2250,16800,0,10250,675000,1,0,12,
134,F,1.81,3.58,4.01,8900,2200,2200,0,5650,8700,670000,0,2,11,
133,F,1.87,3.45,4.06,2050,3150,3600,0,7600,4550,665000,0,1,10,
132,X,1.80,3.48,4.25,2100,3150,3500,3750,0,14800,660000,1,0,9,
131,F,1.85,3.41,4.37,4000,3900,4500,0,9350,9650,655000,0,2,8,
130,F,1.83,3.73,4.12,5750,3950,5800,0,10650,13850,650000,0,1,7,
129,X,1.84,3.56,4.15,9150,2650,2900,16800,0,11900,645000,1,0,6,
128,F,1.85,3.41,4.24,3150,3550,4100,0,8500,7250,640000,0,2,5,
127,F,1.85,3.42,4.41,4850,4200,4900,0,10050,11600,635000,0,1,4,
126,X,1.89,3.35,4.33,8700,2700,2400,16400,0,10350,630000,1,0,3,
125,F,1.84,3.30,4.80,2400,3650,3350,0,8300,5950,625000,0,25,2,
124,F,1.86,3.31,4.33,4850,4250,4900,0,9800,11100,620000,0,24,1,
123,L,1.88,3.65,4.04,8700,2650,3200,16350,9650,0,615000,1,23,0,
122,F,1.92,3.52,4.01,3250,3450,4500,0,8650,8000,610000,0,22,2,
121,F,1.86,3.46,4.03,5350,4100,5500,0,10000,12150,605000,0,21,1,
120,L,1.80,3.33,4.39,10850,2150,1500,19500,7150,0,600000,1,20,0,
119,F,1.85,3.71,4.03,10100,1850,1700,0,5000,5000,595000,0,19,10,
118,F,1.83,3.41,4.48,10350,2100,1450,0,5000,5000,590000,0,18,9,
117,F,1.82,3.38,4.52,10500,2150,1450,0,5000,5000,585000,0,17,8,
116,F,1.88,3.58,4.04,9800,1950,1650,0,5000,5000,580000,0,16,7,
115,F,1.82,3.33,4.25,10650,2150,1550,0,5000,5000,575000,0,15,6,
114,F,1.81,3.55,4.08,10700,2000,1650,0,5000,5000,570000,0,14,5,
113,F,1.88,3.41,4.23,8900,2800,2750,0,6650,11500,565000,0,13,4,
112,F,1.90,3.48,4.02,8250,2400,2400,0,5900,9500,560000,0,12,3,
111,F,1.83,3.69,4.13,1950,2900,3700,0,7800,5200,555000,0,11,2,
110,F,1.85,3.36,4.69,9450,3000,2650,0,7000,12300,550000,0,10,1,
109,L,1.83,3.38,4.06,2850,3400,3950,5200,11450,0,545000,1,9,0,
108,F,1.84,3.45,4.37,4350,3950,4700,0,9650,10450,540000,0,8,1,
107,L,1.87,3.70,4.03,9900,1900,1700,18500,6900,0,535000,1,7,0,
106,F,1.81,3.31,4.76,10600,2200,1350,0,5000,5000,530000,0,6,13,
105,F,1.81,3.52,4.05,10700,2000,1650,0,5000,5000,525000,0,5,12,
104,F,1.81,3.67,4.20,9350,2550,2900,0,6800,12050,520000,0,4,11,
103,F,1.84,3.67,4.17,8700,2300,2400,0,6100,9850,515000,0,3,10,
102,F,1.90,3.37,4.39,2200,3400,3550,0,8000,5550,510000,0,2,9,
101,F,1.81,3.37,4.85,4150,4150,4200,0,9750,10250,505000,0,1,8,
100,X,1.84,3.50,4.03,10400,2000,1700,19100,0,6700,500000,1,0,7,
99,F,1.87,3.62,4.12,9900,1950,1650,0,5000,5000,495000,0,12,6,
98,F,1.80,3.50,4.19,10750,2000,1600,0,5000,5000,490000,0,11,5,
97,F,1.82,3.32,4.79,9900,3100,2650,0,7150,12600,485000,0,10,4,
96,F,1.83,3.46,4.01,9200,2600,2700,0,6350,10750,480000,0,9,3,
95,F,1.86,3.38,4.04,2950,3450,4050,0,8150,6250,475000,0,8,2,
94,F,1.85,3.36,4.51,4450,4150,4600,0,9750,10600,470000,0,7,1,
93,L,1.81,3.73,4.19,10450,1850,1600,18900,6850,0,465000,1,6,0,
92,F,1.94,3.44,4.03,9350,2050,1700,0,5000,5000,460000,0,5,10,
91,F,1.83,3.51,4.34,9050,2500,2350,0,6250,10150,455000,0,4,9,
90,F,1.87,3.42,4.37,2400,3400,3650,0,8150,5900,450000,0,3,8,
89,F,1.94,3.37,4.01,4600,4100,5200,0,9600,10800,445000,0,2,7,
88,F,1.94,3.40,4.01,6000,4500,6100,0,10750,14450,440000,0,1,6,
87,X,1.83,3.46,4.50,4500,4050,4650,8200,0,20900,435000,1,0,5,
86,F,1.82,3.48,4.57,6100,4550,5450,0,11200,14900,430000,0,2,4,
85,F,1.85,3.31,4.01,8750,5250,7150,0,12050,18600,425000,0,1,3,
84,X,1.81,3.32,4.31,5950,4500,5300,10750,0,22750,420000,5,0,2,
83,X,1.80,3.54,4.23,4400,3750,4750,7900,0,19950,415000,4,0,1,
82,L,1.83,3.75,4.07,8800,2300,2550,16100,8500,0,410000,3,4,0,
81,L,1.85,3.43,4.33,1750,3150,3300,3200,10700,0,405000,2,3,0,
80,L,1.84,3.71,4.08,3400,3300,4550,6250,12150,0,400000,1,2,0,
79,F,1.84,3.41,4.03,5850,4250,5650,0,10150,12650,395000,0,1,5,
78,X,1.80,3.69,4.19,4100,3500,4750,7350,0,19800,390000,3,0,4,
77,X,1.83,3.47,4.47,3350,3650,4100,6100,0,18300,385000,2,0,3,
76,X,1.83,3.77,4.14,3000,3150,4300,5450,0,17700,380000,1,0,2,
75,F,1.91,3.44,4.23,4800,4150,5200,0,10050,11950,375000,0,4,1,
74,L,1.84,3.57,4.31,9250,2750,2950,17000,9800,0,370000,1,3,0,
73,F,1.97,3.32,4.09,7950,2700,2600,0,6250,10500,365000,0,2,1,
72,L,1.80,3.53,4.14,1950,3050,3500,3500,10650,0,360000,3,1,0,
71,X,1.84,3.33,4.81,1950,3450,3150,3550,0,15000,355000,2,0,10,
70,X,1.85,3.63,4.23,2200,3100,3750,4050,0,15800,350000,1,0,9,
69,F,1.84,3.45,4.18,4600,3900,4950,0,9550,10550,345000,0,1,8,
68,X,1.82,3.66,4.35,10250,1900,1500,18650,0,6500,340000,1,0,7,
67,F,1.83,3.63,4.26,8600,2100,1850,0,5450,7850,335000,0,4,6,
66,F,1.84,3.48,4.56,1350,3050,3050,0,7550,3900,330000,0,3,5,
65,F,1.85,3.52,4.36,9100,2700,2700,0,6750,11650,325000,0,2,4,
64,F,1.86,3.55,4.16,2950,3350,4150,0,8500,7200,320000,0,1,3,
63,X,1.81,3.46,4.70,2600,3500,3600,4700,0,16850,315000,1,0,2,
62,F,1.86,3.41,4.18,5150,4150,5250,0,10000,11800,310000,0,2,1,
61,L,1.87,3.62,4.03,8950,2750,3300,16700,9850,0,305000,5,1,0,
60,X,1.85,3.43,4.52,1550,3150,3150,2850,0,14150,300000,4,0,1,
59,L,1.92,3.40,4.21,3250,3650,4300,6200,12400,0,295000,3,5,0,
58,L,1.82,3.38,4.28,4800,4100,4800,8700,13750,0,290000,2,4,0,
57,L,1.82,3.48,4.03,9150,2500,2600,16650,8700,0,285000,1,3,0,
56,F,1.93,3.32,4.28,2450,3500,3750,0,8100,5900,280000,0,2,8,
55,F,1.87,3.64,4.03,4400,3650,5150,0,9550,10700,275000,0,1,7,
54,X,1.91,3.30,4.14,9700,2200,1600,18500,0,6600,270000,1,0,6,
53,F,1.82,3.33,4.54,9900,3100,2850,0,7150,12850,265000,0,4,5,
52,F,1.86,3.43,4.35,3400,3700,4200,0,8900,8250,260000,0,3,4,
51,F,1.85,3.72,4.06,5200,3800,5600,0,10250,12700,255000,0,2,3,
50,F,1.83,3.57,4.13,6950,4450,6300,0,11350,16000,250000,0,1,2,
49,X,1.82,3.47,4.33,5100,4100,5050,9250,0,21800,245000,3,0,1,
48,L,1.80,3.61,4.01,9600,2650,3150,17250,9550,0,240000,2,3,0,
47,L,1.80,3.51,4.75,2450,3400,3550,4400,11900,0,235000,1,2,0,
46,F,1.97,3.39,4.01,4750,4150,5450,0,9900,11750,230000,0,1,17,
45,X,1.83,3.32,4.06,10700,2200,1650,19550,0,6650,225000,1,0,16,
44,F,1.81,3.52,4.27,10600,2000,1550,0,5000,5000,220000,0,5,15,
43,F,1.80,3.69,4.02,2350,2950,3900,0,7900,5600,215000,0,4,14,
42,F,1.90,3.31,4.09,8950,3050,3100,0,6950,12650,210000,0,3,13,
41,F,1.85,3.36,4.06,3650,3700,4400,0,8650,7850,205000,0,2,12,
40,F,1.81,3.47,4.35,5200,4150,5050,0,10150,11950,200000,0,1,11,
39,X,1.81,3.37,4.78,9450,2650,2100,17100,0,9950,195000,1,0,10,
38,F,1.88,3.33,4.48,2400,3550,3550,0,8200,5900,190000,0,2,9,
37,F,1.88,3.63,4.02,4450,3700,5200,0,9650,10900,185000,0,1,8,
36,X,1.89,3.34,4.11,9900,2150,1650,18700,0,6650,180000,1,0,7,
35,F,1.94,3.44,4.04,9300,2050,1650,0,5000,5000,175000,0,5,6,
34,F,1.85,3.33,4.64,1100,3100,2800,0,7200,2900,170000,0,4,5,
33,F,1.85,3.45,4.18,9000,2650,2600,0,6450,10850,165000,0,3,4,
32,F,1.98,3.34,4.03,7700,2500,2250,0,5750,8950,160000,0,2,3,
31,F,1.81,3.78,4.17,1700,2800,3550,0,7700,4750,155000,0,1,2,
30,X,1.92,3.35,4.17,2100,3300,3600,4000,0,14900,150000,2,0,1,
29,L,1.91,3.32,4.38,3300,3850,4150,6300,12700,0,145000,1,5,0,
28,F,1.91,3.43,4.09,5250,4200,5550,0,10200,12600,140000,0,4,2,
27,F,1.82,3.77,4.16,6550,4100,6250,0,11300,15950,135000,0,3,1,
26,L,1.86,3.35,4.26,7600,5050,6450,14100,16900,0,130000,1,2,0,
25,F,1.86,3.53,4.05,8700,5000,7450,0,12650,20150,125000,0,1,5,
24,X,1.90,3.39,4.03,6050,4450,5950,11450,0,23900,120000,2,0,4,
23,X,1.83,3.32,4.23,9500,2850,2650,17350,0,11150,115000,1,0,3,
22,F,1.89,3.35,4.24,2900,3600,3950,0,8350,6700,110000,0,1,2,
21,X,1.81,3.30,4.19,2950,3550,3800,5300,0,15800,105000,3,0,1,
20,L,1.80,3.76,4.10,4100,3400,4850,7350,12700,0,100000,2,1,0,
19,X,1.88,3.70,4.05,8150,2150,2200,15300,0,8900,95000,1,0,4,
