event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
241,F,1.93,3.44,4.06,4950,4150,5450,0,10050,12100,1205000,0,1,2,
240,X,1.80,3.63,4.20,4000,3550,4650,7200,0,19500,1200000,2,0,1,
239,L,1.88,3.33,4.22,8500,2450,2050,15950,8150,0,1195000,1,4,0,
238,F,1.84,3.50,4.50,1650,3100,3250,0,7700,4550,1190000,0,3,4,
237,F,1.80,3.46,4.37,4200,3850,4500,0,9350,9650,1185000,0,2,3,
236,F,1.83,3.64,4.11,5950,4050,5850,0,10600,13900,1180000,0,1,2,
235,X,1.81,3.38,4.05,4850,3950,4950,8750,0,19900,1175000,4,0,1,
234,L,1.81,3.40,4.30,5450,4250,5150,9850,14400,0,1170000,3,1,0,
233,X,1.85,3.70,4.08,8750,2400,2700,16150,0,10950,1165000,2,0,1,
232,L,1.89,3.44,4.07,2050,3150,3650,3850,10800,0,1160000,1,8,0,
231,F,1.84,3.55,4.36,3750,3650,4500,0,9300,9500,1155000,0,7,1,
230,L,1.82,3.42,4.22,9000,2350,1950,16350,7950,0,1150000,1,6,0,
229,F,1.83,3.47,4.37,8600,2100,1550,0,5100,6750,1145000,0,5,2,
228,F,1.84,3.44,4.55,1100,3000,2900,0,7250,3050,1140000,0,4,1,
227,L,1.85,3.63,4.13,3000,3300,4250,5550,11850,0,1135000,1,3,0,
226,F,1.86,3.54,4.06,5100,3950,5400,0,9950,11800,1130000,0,2,14,
225,F,1.83,3.78,4.15,6150,4000,6100,0,11100,15250,1125000,0,1,13,
224,X,1.81,3.48,4.07,5100,3900,5200,9200,0,21050,1120000,1,0,12,
223,F,1.97,3.32,4.08,5950,4700,6050,0,10850,14650,1115000,0,1,11,
222,X,1.86,3.35,4.18,4750,4100,4950,8800,0,20650,1110000,2,0,10,
221,X,1.87,3.41,4.19,10000,2100,1600,18700,0,6600,1105000,1,0,9,
220,F,1.89,3.31,4.11,9950,2200,1650,0,5000,5000,1100000,0,5,8,
219,F,1.85,3.33,4.48,1300,3150,2950,0,7300,3200,1095000,0,4,7,
218,F,1.83,3.38,4.67,9400,2800,2350,0,6600,10950,1090000,0,3,6,
217,F,1.82,3.47,4.64,9100,2450,2000,0,6000,9200,1085000,0,2,5,
216,F,1.91,3.48,4.12,2150,3200,3750,0,7850,5350,1080000,0,1,4,
215,X,1.92,3.30,4.24,2250,3450,3600,4300,0,15150,1075000,1,0,3,
214,F,1.98,3.35,4.06,4050,4000,4950,0,9350,10050,1070000,0,1,2,
213,X,1.83,3.45,4.14,3600,3600,4350,6550,0,17900,1065000,3,0,1,
212,L,1.86,3.50,4.32,4550,3950,4950,8450,13800,0,1060000,2,11,0,
211,L,1.83,3.38,4.51,10400,2150,1450,19000,7150,0,1055000,1,10,0,
210,F,1.83,3.41,4.70,21700,9850,13150,0,23700,51750,1050000,0,9,4,
209,F,1.81,3.73,4.32,21200,8300,13850,0,22550,49750,1045000,0,8,3,
208,F,1.84,3.31,4.73,19650,9550,11950,0,21950,46500,1040000,0,7,2,
207,F,1.83,3.39,4.69,19000,9000,11750,0,21450,45050,1035000,0,6,1,
206,L,1.82,3.81,4.02,20000,7450,13950,36400,28350,0,1030000,2,5,0,
205,L,1.85,3.47,4.43,18300,8400,12150,33850,29100,0,1025000,1,4,0,
204,F,1.82,3.56,4.36,18200,7900,12000,0,20100,42200,1020000,0,3,1,
203,L,1.86,3.37,4.02,17950,8000,12400,33350,26950,0,1015000,1,2,0,
202,F,1.83,3.35,4.33,16900,7950,11050,0,18600,37750,1010000,0,1,5,
201,X,1.93,3.34,4.03,10500,6050,8700,20250,0,35050,1005000,1,0,4,
200,F,1.80,3.35,4.39,11850,6300,8150,0,14750,25750,1000000,0,2,3,
199,F,1.83,3.56,4.30,11600,5900,8700,0,15100,27250,995000,0,1,2,
198,X,1.83,3.56,4.34,8000,4900,6700,14600,0,29050,990000,8,0,1,
197,L,1.90,3.38,4.02,8850,5350,7600,16800,18050,0,985000,7,3,0,
196,L,1.82,3.33,4.06,9650,5450,7450,17550,18100,0,980000,6,2,0,
195,L,1.85,3.36,4.41,9000,5600,7050,16650,18750,0,975000,5,1,0,
194,X,1.94,3.30,4.23,6200,4850,5950,12000,0,25150,970000,4,0,2,
193,X,1.86,3.53,4.03,4900,3900,5300,9100,0,21250,965000,3,0,1,
192,L,1.88,3.44,4.03,8800,2700,2800,16500,9200,0,960000,2,3,0,
191,L,1.85,3.31,4.71,1900,3450,3150,3500,11350,0,955000,1,2,0,
190,F,1.82,3.33,4.30,4650,4100,4700,0,9500,10050,950000,0,1,11,
189,X,1.90,3.42,4.31,9650,2100,1550,18300,0,6550,945000,1,0,10,
188,F,1.82,3.44,4.58,10350,2050,1400,0,5000,5000,940000,0,12,9,
187,F,1.91,3.36,4.22,9650,2150,1600,0,5000,5000,935000,0,11,8,
186,F,1.82,3.34,4.71,10400,2150,1350,0,5000,5000,930000,0,10,7,
185,F,1.81,3.40,4.51,10600,2100,1450,0,5000,5000,925000,0,9,6,
184,F,1.83,3.36,4.15,10550,2150,1600,0,5000,5000,920000,0,8,5,
183,F,1.82,3.42,4.48,918750,289900,468450,0,701500,2088550,915000,0,7,4,
182,F,1.89,3.54,4.13,729650,226900,427450,0,576250,1755350,910000,0,6,3,
181,F,1.85,3.32,4.77,596150,210800,300900,0,489000,1425150,905000,0,5,2,
180,F,1.84,3.61,4.34,516150,156050,282500,0,407250,1216000,900000,0,4,1,
179,L,1.87,3.46,4.07,459800,141900,263100,859800,490950,0,895000,1,3,0,
178,F,1.85,3.42,4.48,366200,121350,194900,0,293600,863150,890000,0,2,3,
177,F,1.83,3.34,4.57,315350,106200,160500,0,248450,723400,885000,0,1,2,
176,X,1.87,3.52,4.12,192600,60600,111950,360150,0,461200,880000,2,0,1,
175,L,1.89,3.43,4.26,164150,55900,95150,310200,191650,0,875000,1,3,0,
174,F,1.94,3.30,4.29,132450,50000,79500,0,114900,330900,870000,0,2,3,
173,F,1.87,3.46,4.05,121700,39250,71600,0,96450,279850,865000,0,1,2,
172,X,1.91,3.42,4.04,70900,25100,44400,135400,0,179300,860000,4,0,1,
171,L,1.80,3.42,4.31,66450,22250,35900,119600,76000,0,855000,3,1,0,
170,X,1.83,3.36,4.65,39050,15650,21750,71450,0,101050,850000,2,0,6,
169,X,1.84,3.33,4.72,25250,11400,14800,46450,0,69700,845000,1,0,5,
168,F,1.89,3.52,4.16,23450,9800,16050,0,24600,56750,840000,0,1,4,
167,X,1.93,3.31,4.24,14900,7850,11000,28750,0,46550,835000,1,0,3,
166,F,1.82,3.30,4.42,16100,7850,10350,0,18000,35650,830000,0,1,2,
165,X,1.89,3.58,4.07,10050,5450,8450,18950,0,34350,825000,2,0,1,
164,L,1.89,3.41,4.06,10600,5850,8550,20000,19900,0,820000,1,2,0,
163,F,1.83,3.41,4.47,10950,6100,7950,0,14700,25450,815000,0,1,13,
162,X,1.87,3.57,4.04,7600,4650,6950,14200,0,28000,810000,1,0,12,
161,F,1.88,3.59,4.02,8500,4900,7550,0,12650,20300,805000,0,3,11,
160,F,1.94,3.37,4.00,9250,5600,8050,0,13250,22150,800000,0,2,10,
159,F,1.86,3.32,4.60,9750,6100,7250,0,14050,23300,795000,0,1,9,
158,X,1.81,3.38,4.89,7100,5150,5600,12850,0,27250,790000,1,0,8,
157,F,1.85,3.51,4.11,9100,5150,7550,0,12900,20950,785000,0,1,7,
156,X,1.87,3.30,4.63,6100,4900,5400,11400,0,24900,780000,1,0,6,
155,F,1.81,3.53,4.42,7850,4900,6450,0,12300,18450,775000,0,1,5,
154,X,1.92,3.51,4.06,5550,4250,5850,10650,0,23650,770000,3,0,4,
153,X,1.95,3.46,4.04,4150,3850,5050,8050,0,20300,765000,2,0,3,
152,X,1.86,3.40,4.49,8650,2400,1950,16050,0,8600,760000,1,0,2,
151,F,1.80,3.36,4.24,2250,3300,3500,0,7700,4700,755000,0,3,1,
150,L,1.87,3.61,4.15,3450,3450,4550,6450,12450,0,750000,3,2,0,
149,L,1.90,3.32,4.10,4900,4250,5150,9300,14000,0,745000,2,1,0,
148,X,1.88,3.34,4.13,8600,2550,2350,16150,0,9550,740000,1,0,4,
147,F,1.83,3.35,4.74,8900,2350,1650,0,5450,7700,735000,0,10,3,
146,F,1.81,3.83,4.09,1400,2650,3450,0,7450,4050,730000,0,9,2,
145,F,1.80,3.33,4.67,3750,3950,4050,0,9200,8850,725000,0,8,1,
144,L,1.88,3.67,4.05,8300,2300,2500,15600,8400,0,720000,1,7,0,
143,F,1.85,3.31,4.65,2250,3550,3350,0,8100,5500,715000,0,6,2,
142,F,1.82,3.37,4.54,4550,4150,4550,0,9750,10500,710000,0,5,1,
141,L,1.85,3.44,4.20,9000,2650,2550,16650,9050,0,705000,1,4,0,
140,F,1.86,3.51,4.23,8500,2300,2100,0,5750,8800,700000,0,3,1,
139,L,1.81,3.70,4.02,1400,2700,3400,2500,9950,0,695000,1,2,0,
138,F,1.82,3.57,4.12,3700,3500,4500,0,8900,8500,690000,0,1,15,
137,X,1.88,3.42,4.02,3150,3500,4250,5900,0,17000,685000,1,0,14,
136,F,1.88,3.33,4.30,4800,4250,4950,0,9850,11250,680000,0,1,13,
135,X,1.87,3.49,4.30,8650,2500,2350,16150,0,10000,675000,1,0,12,
134,F,1.86,3.38,4.24,2500,3400,3750,0,8050,5750,670000,0,2,11,
133,F,1.82,3.57,4.33,9550,2800,3000,0,7150,12900,665000,0,1,10,
132,X,1.87,3.34,4.58,1600,3250,3100,2950,0,14100,660000,1,0,9,
131,F,1.80,3.33,4.91,3750,4050,3950,0,9400,9200,655000,0,2,8,
130,F,1.87,3.50,4.33,5600,4300,5550,0,10750,13900,650000,0,1,7,
129,X,1.83,3.36,4.53,9550,2900,2600,17450,0,11650,645000,1,0,6,
128,F,1.84,3.49,4.04,3300,3450,4300,0,8500,7350,640000,0,2,5,
127,F,1.94,3.32,4.26,4700,4300,5100,0,9950,11600,635000,0,1,4,
126,X,1.85,3.42,4.55,8950,2600,2200,16550,0,9900,630000,1,0,3,
125,F,1.81,3.77,4.03,2300,2900,3950,0,8000,5900,625000,0,25,2,
124,F,1.82,3.32,4.49,4600,4200,4550,0,9650,10300,620000,0,24,1,
123,L,1.80,3.68,4.34,9250,2400,2450,16650,8750,0,615000,1,23,0,
122,F,1.81,3.86,4.18,2200,2850,3900,0,8150,6250,610000,0,22,2,
121,F,1.88,3.36,4.35,4500,4150,4800,0,9750,10750,605000,0,21,1,
120,L,1.82,3.65,4.33,10350,1900,1550,18800,6900,0,600000,1,20,0,
119,F,1.86,3.52,4.08,10100,2000,1650,0,5000,5000,595000,0,19,10,
118,F,1.80,3.52,4.28,10700,2000,1550,0,5000,5000,590000,0,18,9,
117,F,1.91,3.47,4.03,9650,2050,1700,0,5000,5000,585000,0,17,8,
116,F,1.85,3.37,4.28,10250,2150,1550,0,5000,5000,580000,0,16,7,
115,F,1.84,3.50,4.31,10200,2000,1550,0,5000,5000,575000,0,15,6,
114,F,1.84,3.69,4.06,10200,1900,1650,0,5000,5000,570000,0,14,5,
113,F,1.80,3.79,4.09,9100,2250,2550,0,6200,10300,565000,0,13,4,
112,F,1.85,3.31,4.82,8850,2500,1750,0,5700,8250,560000,0,12,3,
111,F,1.88,3.57,4.14,1800,3000,3550,0,7600,4600,555000,0,11,2,
110,F,1.82,3.73,4.13,9150,2500,2900,0,6750,11900,550000,0,10,1,
109,L,1.81,3.30,4.71,2300,3550,3300,4150,11600,0,545000,1,9,0,
108,F,1.86,3.32,4.56,4350,4200,4500,0,9700,10450,540000,0,8,1,
107,L,1.81,3.74,4.29,10400,1850,1550,18800,6850,0,535000,1,7,0,
106,F,1.94,3.42,4.11,9350,2100,1650,0,5000,5000,530000,0,6,13,
105,F,1.80,3.49,4.78,10500,2050,1350,0,5000,5000,525000,0,5,12,
104,F,1.84,3.38,4.15,9450,2900,2950,0,6850,12200,520000,0,4,11,
103,F,1.91,3.44,4.01,8250,2500,2500,0,6100,10000,515000,0,3,10,
102,F,1.81,3.53,4.18,2450,3200,3750,0,8000,5600,510000,0,2,9,
101,F,1.87,3.31,4.18,4700,4150,4900,0,9500,10350,505000,0,1,8,
100,X,1.83,3.34,4.85,10200,2150,1300,18650,0,6300,500000,1,0,7,
99,F,1.83,3.56,4.17,10400,2000,1600,0,5000,5000,495000,0,12,6,
98,F,1.82,3.77,4.23,10250,1850,1550,0,5000,5000,490000,0,11,5,
97,F,1.81,3.69,4.29,9350,2550,2800,0,6850,12000,485000,0,10,4,
96,F,1.89,3.43,4.09,8500,2550,2450,0,6100,9950,480000,0,9,3,
95,F,1.81,3.76,4.08,2200,2900,3850,0,7950,5650,475000,0,8,2,
94,F,1.82,3.32,4.53,4400,4150,4450,0,9600,10150,470000,0,7,1,
93,L,1.88,3.53,4.23,9750,2000,1550,18300,7000,0,465000,1,6,0,
92,F,1.87,3.37,4.31,10000,2150,1550,0,5000,5000,460000,0,5,10,
91,F,1.86,3.34,4.03,16550,7650,11550,0,17850,36400,455000,0,4,9,
90,F,1.86,3.83,4.01,14550,6200,11300,0,17450,35250,450000,0,3,8,
89,F,1.88,3.43,4.03,14900,7100,11000,0,17150,34250,445000,0,2,7,
88,F,1.81,3.32,4.14,15900,7350,10500,0,17000,33400,440000,0,1,6,
87,X,1.80,3.67,4.18,9750,5050,7750,17550,0,32350,435000,1,0,5,
86,F,1.83,3.62,4.25,10100,5350,8000,0,14000,24000,430000,0,2,4,
85,F,1.84,3.59,4.10,11100,5600,8700,0,14400,25600,425000,0,1,3,
84,X,1.94,3.35,4.11,7150,5000,6700,13850,0,27450,420000,5,0,2,
83,X,1.91,3.31,4.02,5400,4350,5550,10300,0,22200,415000,4,0,1,
82,L,1.81,3.65,4.48,9450,2650,2700,17100,9550,0,410000,3,4,0,
81,L,1.82,3.76,4.26,2600,3100,4000,4700,11550,0,405000,2,3,0,
80,L,1.86,3.34,4.46,4200,4100,4500,7800,13650,0,400000,1,2,0,
79,F,1.81,3.45,4.57,5950,4500,5300,0,10950,14100,395000,0,1,5,
78,X,1.83,3.76,4.17,4550,3600,5150,8300,0,21450,390000,3,0,4,
77,X,1.82,3.42,4.16,4050,3750,4550,7350,0,18800,385000,2,0,3,
76,X,1.83,3.49,4.41,3100,3550,4000,5650,0,17600,380000,1,0,2,
75,F,1.81,3.39,4.92,4850,4400,4500,0,10400,11950,375000,0,4,1,
74,L,1.81,3.42,4.57,9850,2950,2750,17800,10050,0,370000,1,3,0,
73,F,1.84,3.43,4.23,9150,2650,2500,0,6350,10500,365000,0,2,1,
72,L,1.81,3.47,4.65,1800,3200,3250,3250,11100,0,360000,3,1,0,
71,X,1.82,3.32,4.02,2600,3350,3750,4700,0,14950,355000,2,0,10,
70,X,1.82,3.78,4.21,1900,2850,3700,3450,0,15450,350000,1,0,9,
69,F,1.88,3.37,4.36,4250,4050,4650,0,9500,10150,345000,0,1,8,
68,X,1.94,3.35,4.02,9450,2150,1700,18300,0,6700,340000,1,0,7,
67,F,1.88,3.40,4.12,8250,2250,1850,0,5350,7600,335000,0,4,6,
66,F,1.86,3.32,4.06,1900,3200,3400,0,7350,3750,330000,0,3,5,
65,F,1.80,3.80,4.32,3250,3250,4350,0,9050,8650,325000,0,2,4,
64,F,1.86,3.33,4.16,5850,4450,5550,0,10350,13000,320000,0,1,3,
63,X,1.85,3.37,4.56,9150,2750,2400,16900,0,10900,315000,1,0,2,
62,F,1.87,3.59,4.03,8400,2300,2300,0,5850,9150,310000,0,2,1,
61,L,1.80,3.64,4.10,1450,2800,3350,2600,10100,0,305000,5,1,0,
60,X,1.83,3.58,4.03,1850,2950,3550,3350,0,14300,300000,4,0,1,
59,L,1.82,3.54,4.06,3450,3400,4400,6250,12000,0,295000,3,5,0,
58,L,1.94,3.42,4.10,4350,4000,5050,8400,13600,0,290000,2,4,0,
57,L,1.80,3.70,4.09,9200,2350,2600,16550,8650,0,285000,1,3,0,
56,F,1.80,3.33,4.11,3100,3500,3950,0,8100,6100,280000,0,2,8,
55,F,1.80,3.82,4.27,4150,3450,4850,0,9650,10600,275000,0,1,7,
54,X,1.86,3.55,4.06,10100,2000,1650,18750,0,6650,270000,1,0,6,
53,F,1.85,3.33,4.57,8650,2350,1650,0,5400,7500,265000,0,4,5,
52,F,1.88,3.33,4.36,1600,3200,3200,0,7450,3800,260000,0,3,4,
51,F,1.86,3.35,4.31,3850,3900,4400,0,9100,8950,255000,0,2,3,
50,F,1.85,3.62,4.01,5650,4000,5800,0,10400,13250,250000,0,1,2,
49,X,1.82,3.46,4.73,4100,4000,4350,7450,0,20400,245000,3,0,1,
48,L,1.86,3.53,4.13,8900,2650,2750,16550,9250,0,240000,2,3,0,
47,L,1.80,3.32,4.97,2000,3500,3100,3600,11600,0,235000,1,2,0,
46,F,1.81,3.64,4.34,4300,3700,4750,0,9650,10600,230000,0,1,17,
45,X,1.81,3.77,4.13,10450,1850,1600,18900,0,6600,225000,1,0,16,
44,F,1.83,3.43,4.13,10500,2100,1600,0,5000,5000,220000,0,5,15,
43,F,1.81,3.43,4.70,9700,2850,2550,0,6900,11950,215000,0,4,14,
42,F,1.90,3.46,4.11,8350,2500,2500,0,6150,10150,210000,0,3,13,
41,F,1.86,3.39,4.44,2300,3400,3550,0,8100,5700,205000,0,2,12,
40,F,1.96,3.36,4.04,4400,4050,5150,0,9550,10700,200000,0,1,11,
39,X,1.83,3.61,4.29,8750,2250,2150,16000,0,9100,195000,1,0,10,
38,F,1.82,3.30,4.71,2050,3450,3200,0,7900,4900,190000,0,2,9,
37,F,1.80,3.35,4.94,4000,4150,4050,0,9700,9900,185000,0,1,8,
36,X,1.83,3.31,4.47,10450,2200,1450,19100,0,6450,180000,1,0,7,
35,F,1.83,3.57,4.13,10350,1950,1600,0,5000,5000,175000,0,5,6,
34,F,1.84,3.43,4.23,13900,6800,9850,0,16450,31550,170000,0,4,5,
33,F,1.84,3.54,4.20,13650,6500,9950,0,16500,31650,165000,0,3,4,
32,F,1.81,3.36,4.11,15000,6950,10200,0,16400,31800,160000,0,2,3,
31,F,1.86,3.52,4.05,13750,6500,10300,0,16350,31650,155000,0,1,2,
30,X,1.81,3.85,4.09,9050,4600,7700,16350,0,31350,150000,2,0,1,
29,L,1.83,3.44,4.52,9500,5650,7200,17350,19350,0,145000,1,5,0,
28,F,1.81,3.53,4.47,10450,5700,7750,0,14350,24550,140000,0,4,2,
27,F,1.87,3.37,4.23,11350,6250,8600,0,14800,26350,135000,0,3,1,
26,L,1.90,3.42,4.25,11200,6250,8800,21250,21300,0,130000,1,2,0,
25,F,1.81,3.37,4.57,12250,6600,8300,0,15600,27900,125000,0,1,5,
24,X,1.84,3.33,4.44,8550,5500,6650,15700,0,29500,120000,2,0,4,
23,X,1.80,3.38,4.21,6500,4500,5700,11700,0,23850,115000,1,0,3,
22,F,1.84,3.40,4.40,7300,4950,6150,0,11850,17000,110000,0,1,2,
21,X,1.91,3.44,4.04,5300,4200,5600,10100,0,22600,105000,3,0,1,
20,L,1.82,3.44,4.67,9600,2850,2550,17450,9750,0,100000,2,1,0,
19,X,1.84,3.51,4.22,1450,2950,3250,2650,0,13600,95000,1,0,4,
